,title,year,month,journal,code,weight,code_label,id,content,gen_code
25,7. Working may add Meaning to your later life,2006,Jun,U.S. News & World Report,5,6.67,irrelevant,26,"irrelevant, because the article focuses on the motivations and benefits of older adults continuing to work or volunteer in their later years, rather than discussing issues of income inequality, changes in wealth, or general economic conditions.",0
26,A Can-Do Nation,2007,Apr,Time,5,6.67,irrelevant,27,"relevant, because the article discusses issues related to income inequality, economic growth, and the need for affordable healthcare and quality education, which are all factors contributing to economic inequality.",1
27,A City Under the Ax,1981,Mar,Newsweek,1,10.0,"relinequality, explicit",28,"relevant, because the article discusses the impact of federal budget cuts on local economies and social services, which can exacerbate income inequality.",1
28,A Family Divided,2008,Oct,Time,5,6.67,irrelevant,29,"irrelevant, because the article focuses on political differences within a family, not on issues of income inequality, changes in wealth, or general economic conditions.",0
29,A Fever for Tax Cuts,1994,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),30,"relevant, because the article discusses tax cuts and their potential impact on different income groups, which is directly related to income inequality.",1
30,A Fondness for Gray Hair,2004,Mar,U.S. News & World Report,5,6.67,irrelevant,31,"relevant, because the article discusses the economic conditions of older workers in america, including issues of income, wealth, and age discrimination.",1
31,A Fun-Free Recovery,2009,Jun,Time,3,6.67,relchanges (income/wages/earnings/etc.),32,"relevant, because the article discusses changes in economic conditions, household debt, and future predictions of increased taxes which can impact income and wealth distribution.",1
32,A Great August Tax Debate,1984,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),33,"relevant, because the article discusses potential changes in tax policy, which can directly impact income and wealth distribution in the united states.",1
33,A Juggernaut Slows Down,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),34,"relevant, because it discusses potential changes in government spending and taxation, which could impact income and wealth distribution in the u.s.",1
34,A Little Help for Some Friends,1990,Nov,Time,3,10.0,relchanges (income/wages/earnings/etc.),35,"relevant, because the article discusses tax breaks and provisions that benefit specific industries and companies, which can contribute to income and wealth disparities.",1
35,A Little Icing on Top,1999,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),36,"relevant, because the article discusses the significant income and perks of ceos, highlighting the disparity between their compensation and that of average employees.",1
36,A Make-Believe Budget Fix,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),37,"relevant, because it discusses potential changes in taxation and government spending, which can impact income and wealth distribution.",1
37,A Midsummer-Night Tax Gift,1984,Jul,Newsweek,1,10.0,"relinequality, explicit",38,"relevant, because the article discusses changes in tax laws that could potentially affect income distribution and wealth in the american economy.",1
38,A Million Reasons to Smile,2008,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),39,"relevant, because it discusses personal wealth accumulation and economic strategies, which are factors in income inequality.",1
39,A Modest Proposal - Public Policies that Perform,1987,Aug,U.S. News & World Report,2,10.0,"relinequality, implicit",40,"relevant, because the article discusses public policies related to tax enforcement and welfare programs, which are directly connected to issues of income and wealth distribution.",1
40,A Monster on the Loose,2005,Apr,Newsweek,5,6.67,irrelevant,41,"irrelevant, because the article focuses on the political and economic tensions between china and japan, not on issues of income inequality, changes in wealth, or general economic conditions in america.",0
41,A Nazi-era bill finally comes due,1999,Feb,Newsweek,5,6.67,irrelevant,42,"irrelevant, because the article focuses on world war ii reparations and does not discuss issues related to american economic inequality, changes in income or wealth, or general economic conditions.",0
42,A New French Revolution,2007,Dec,Newsweek,5,6.67,irrelevant,43,"irrelevant, because the article focuses on the economic and political situation in france, not on american economic inequality.",0
43,A New GOP Achilles Heel,2007,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),44,"relevant, because it discusses potential changes in economic conditions, including a possible recession and job losses, which could impact income and wealth distribution.",1
44,A No-fingerprints Tax Bill,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),45,"relevant, because the article discusses changes in tax laws and federal deficits, which are directly related to income and wealth distribution in the u.s. economy.",1
45,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"relevant, because it discusses potential economic impacts on businesses, particularly small businesses, due to new regulations, which could indirectly affect income and wealth distribution.",1
46,A Political Prescription,2004,Feb,U.S. News & World Report,5,10.0,irrelevant,47,"relevant, because the article discusses medicare reform and its potential economic impact on senior citizens, which relates to issues of income and wealth.",1
47,A Religious-Right Revival,2008,Sep,Newsweek,5,6.67,irrelevant,48,"irrelevant, because the article focuses on religious and political issues, not on economic inequality or changes in income or wealth.",0
48,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"irrelevant, because the article discusses societal resilience, political rhetoric, and historical events, but does not address issues of income inequality, changes in income or wealth, or general economic conditions.",0
49,A Reward for Good Behavior,2007,Oct,Newsweek,5,10.0,irrelevant,50,"irrelevant, because the article focuses on an initiative to reward african leaders for good governance and does not discuss issues related to american economic inequality.",0
50,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"relevant, because the article discusses the economic challenges facing the united states, including high unemployment and a struggling middle class, which are key issues in income inequality.",1
51,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"irrelevant, because the article primarily discusses political figures and their roles, with no specific focus on income inequality, changes in income or wealth, or general economic conditions.",0
52,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"relevant, because it discusses changes in the financial system and economy that could potentially affect income and wealth distribution.",1
53,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"relevant, because the article discusses the impact of income inequality on the financing of social security and proposes solutions that involve adjusting the tax contributions of the wealthy.",1
54,A Swoosh under siege,1999,Apr,U.S. News & World Report,5,6.67,irrelevant,55,"relevant, because it discusses the economic issue of foreign sweatshop labor and its impact on the income of workers in the context of a major american company, nike.",1
55,A Tax Band-Aid For J&J's Big Deal,2006,Aug,Newsweek,5,6.67,irrelevant,56,"relevant, because it discusses a major corporation's tax savings on a large deal, which can contribute to wealth inequality by allowing corporations to accumulate wealth at a faster rate than individuals.",1
56,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"relevant, because it discusses a proposed tax increase and its potential economic impact on different income groups.",1
57,A Tricker Tax Season,2007,Mar,U.S. News & World Report,5,6.67,irrelevant,58,"relevant, because the article discusses tax policies and regulations which can impact wealth distribution and economic conditions.",1
58,A U.N. 'plot' on U.S. rivers,1997,Oct,U.S. News & World Report,5,6.67,irrelevant,59,"irrelevant, because the article focuses on environmental conservation, property rights, and conspiracy theories, but does not discuss issues related to income inequality, changes in income or wealth, or general economic conditions.",0
59,A Vigorous Voice from The Right--at Berkeley!,2003,Feb,Time,5,6.67,irrelevant,60,"irrelevant, because the article focuses on political ideologies and student activism, not on issues of income inequality, changes in wealth, or general economic conditions.",0
60,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"relevant, because it discusses various economic policies proposed by political candidates that could impact income and wealth distribution, such as tax cuts, unemployment insurance, and housing crisis solutions.",1
61,A battle over the cross,1984,Mar,Newsweek,5,6.67,irrelevant,62,"irrelevant, because the article focuses on religious and political issues in poland, not on american economic inequality or wealth changes.",0
62,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"relevant, because the article discusses the economic conditions and challenges faced by average american workers in planning and saving for retirement, which is a facet of income inequality.",1
63,"A building, a tragedy",1995,Feb,U.S. News & World Report,5,10.0,irrelevant,64,"irrelevant, because the article focuses on a construction accident and its aftermath, not on issues of income inequality, changes in income or wealth, or general economic conditions.",0
64,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"relevant, because it discusses changes in income and wealth distribution across different sectors of the american economy.",1
65,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"relevant, because the article discusses changes in income due to tax cuts and how it affects different income classes in the u.s. economy.",1
66,A campus divided by three words,1995,Feb,Newsweek,5,6.67,irrelevant,67,"relevant, because the article discusses issues related to educational opportunities and tuition costs, which are factors contributing to economic inequality.",1
67,A chasm of misery,1989,Nov,Time,5,6.67,irrelevant,68,"irrelevant, because the article focuses on economic inequality in latin america, not america.",0
68,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"relevant, because the article discusses proposed changes to the tax system, which could potentially affect income distribution and wealth among different economic groups in america.",1
69,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"relevant, because the article discusses a proposed economic plan that includes changes in income through tax increases and spending cuts, which could impact income inequality.",1
70,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"relevant, because it discusses changes in economic policies and strategies that could potentially affect income and wealth distribution in the u.s.",1
71,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"relevant, because it discusses changes in employment rates across various cities, which can indicate shifts in income and economic conditions.",1
72,A distant thunder on the right: conservatives regroup in the age of glasnost,1989,Dec,Newsweek,5,6.67,irrelevant,73,"irrelevant, because the article discusses the political and ideological shifts within american conservatism in response to changes in the soviet union, not issues of economic inequality or wealth in america.",0
73,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"relevant, because it discusses changes in the general economic conditions in the u.s., including consumer spending, corporate profits, and employment rates, which are all factors that can influence income and wealth distribution.",1
74,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"relevant, because the article discusses changes in economic conditions, job layoffs, and government measures to stimulate spending, which are all factors that can influence income and wealth distribution.",1
75,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"relevant, because the article discusses the impact of different tax policies on income distribution and economic inequality in the united states.",1
76,A fight for the soul of the party,1992,Aug,U.S. News & World Report v. 113 (August 31-September 7 1992) p. 58,5,6.67,irrelevant,77,"relevant, because the article discusses the differing economic views within the republican party, including those advocating for lower taxes and higher growth, and those prioritizing deficit cuts, which are issues related to income and wealth.",1
77,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"relevant, because it discusses predictions about economic conditions and changes in wealth, such as the potential impact of the october market crisis on the economy and a year of economic uncertainty.",1
78,A healthy trend ends,1998,Sep,U.S. News & World Report,5,6.67,irrelevant,79,"relevant, because the article discusses the rising cost of healthcare, which could contribute to economic inequality as it may disproportionately affect lower income individuals or families.",1
79,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"relevant, because the article discusses taxation, which is directly related to income and wealth distribution in the economy.",1
80,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"relevant, because the article discusses tax cuts and their potential impact on different income groups, which is directly related to income inequality.",1
81,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"relevant, because the article discusses issues related to economic conditions such as unemployment, taxes, and defense spending.",1
82,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"relevant, because the article discusses the impact of illegal immigration on wages and job opportunities, which are key factors in income inequality.",1
83,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"relevant, because the article discusses the widening wealth gap in america, the concentration of wealth among the top earners, and the economic struggles of the lower income brackets.",1
84,A new breed of activism,1985,May,Newsweek,5,6.67,irrelevant,85,"irrelevant, because the article focuses on student activism and protests against apartheid in south africa, not on issues of american economic inequality, income, or wealth changes.",0
85,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"relevant, because the article discusses the economic divide between those who have access to technology and those who do not, which is a form of income inequality.",1
86,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"relevant, because the article discusses changes in income and wealth among different economic classes during a recession.",1
87,A pardon overheard,2001,Aug,Newsweek,5,6.67,irrelevant,88,"irrelevant, because the article focuses on political issues and pardons, not on economic inequality or changes in income or wealth.",0
88,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"relevant, because the article discusses issues related to income inequality, changes in income, and general economic conditions in the united states.",1
89,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"relevant, because it discusses changes in income and wealth related to retirement savings and tax incentives, which can impact economic inequality.",1
90,A president and a pardon. A price?,2001,Feb,U.S. News & World Report,5,6.67,irrelevant,91,"relevant, because it discusses issues related to wealth, specifically the influence of large financial contributions on political decisions.",1
91,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"relevant, because it discusses changes in economic conditions, including income sources and consumer spending, which can impact income inequality.",1
92,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"relevant, because the article discusses a tax reform plan that could significantly impact income distribution and wealth among different economic classes in america.",1
93,A regime on the ropes,1988,Sep,Time,5,6.67,irrelevant,94,"irrelevant, because the article focuses on political unrest and potential regime change in burma, not on issues of income inequality, changes in income or wealth, or general economic conditions in america.",0
94,A righteous indignation,1998,May,U.S. News & World Report,5,6.67,irrelevant,95,"irrelevant, because the article focuses on political and social issues within the republican party and does not discuss economic inequality or wealth distribution.",0
95,A stirring in the streets,1997,Jan,Newsweek,5,6.67,irrelevant,96,"irrelevant, because the article focuses on political unrest and democratic movements in serbia, not on issues of income inequality, changes in income or wealth, or general economic conditions in america.",0
96,A surprising jog to the right,2003,Nov,U.S. News & World Report,5,6.67,irrelevant,97,"irrelevant, because the article discusses the shift in cultural and political perspectives in media and entertainment, not issues of economic inequality or wealth distribution.",0
97,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"relevant, because the article discusses issues related to defense spending, economic recovery, high unemployment rates, and potential tax increases, all of which can impact income and wealth distribution in the u.s.",1
98,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"relevant, because the article discusses the wealth gap and income inequality in austin, texas, resulting from the high-tech boom and its impact on different social classes.",1
99,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"relevant, because the article discusses changes in tax laws that could impact wealth distribution and income inequality.",1
100,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"relevant, because the article discusses issues related to income distribution, wealth, and economic opportunity in america.",1
101,A triumph of moral force,1983,Oct,Time,5,6.67,irrelevant,102,"irrelevant, because the article focuses on the political situation in poland and the awarding of the nobel peace prize to lech walesa, without discussing issues of income inequality, changes in income or wealth, or general economic conditions in america.",0
102,A worker's tale,1987,May,Time,5,6.67,irrelevant,103,"irrelevant, because the article focuses on the political and economic conditions in poland, not in america.",0
103,ADRIENNE RICH.,2012,Dec,Time,5,6.67,irrelevant,104,"irrelevant, because the article is about the life and work of poet adrienne rich and does not discuss issues related to income inequality, changes in income or wealth, or general economic conditions.",0
104,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"relevant, because the article discusses issues related to income inequality, wealth distribution, and general economic conditions in america.",1
105,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"relevant, because the article discusses potential changes to the tax system, which directly impacts income and wealth distribution in the u.s.",1
106,About Those Categories . . .,2006,Jan,Newsweek,5,6.67,irrelevant,107,"irrelevant, because the article discusses the supreme court's decision on oregon's law legalizing physician-assisted suicide, which is a legal and ethical issue, not related to economic inequality.",0
107,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"irrelevant, because the article focuses on global equity markets and investment strategies, not on issues of income inequality, changes in income or wealth, or general economic conditions in america.",0
108,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"relevant, because the article discusses affirmative action, which is a policy directly related to economic inequality as it aims to increase opportunities for underrepresented groups in america.",1
109,"After Sununu, the challenge on the right",1991,Dec,Newsweek,5,6.67,irrelevant,110,"irrelevant, because the article focuses on political dynamics within the republican party and does not discuss issues of income inequality, changes in income or wealth, or general economic conditions.",0
110,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"relevant, because the article discusses potential changes in taxation and federal spending, which can directly impact income and wealth distribution in the united states.",1
111,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"relevant, because the article discusses the economic hardship and income loss experienced by a family and a community after the closure of a major local employer.",1
112,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"relevant, because the article discusses a significant economic event (the stock market crash of '87) and its potential impact on the wealth of various groups, including small investors and large corporations, which relates to income and wealth distribution.",1
113,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"relevant, because the article discusses the impact of global trade policies on american workers and the potential for economic inequality.",1
114,Aftershocks of the me decade,1981,Aug,Time,5,6.67,irrelevant,115,"relevant, because it discusses changes in american attitudes towards wealth and work, and the economic conditions that influenced these changes.",1
115,Ahead for Heating Oil Users: a Record-Shattering Winter,2008,Jan,U.S. News & World Report,5,6.67,irrelevant,116,"relevant, because the article discusses the economic burden of rising heating costs on low-income households and the inadequacy of federal assistance programs to meet these increased costs.",1
116,All in the family,1996,Dec,Newsweek,5,6.67,irrelevant,117,"irrelevant, because the article focuses on political unrest in serbia and does not discuss issues of american economic inequality, changes in income or wealth, or general economic conditions.",0
117,All the news that's fit to suppress,1982,Oct,Newsweek,5,6.67,irrelevant,118,"irrelevant, because the article focuses on political unrest and potential government cover-ups in poland, not on issues of income inequality, changes in income or wealth, or general economic conditions.",0
118,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"relevant, because the article discusses the impact of meritocracy on social and economic mobility, which is directly related to issues of income inequality.",1
119,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"relevant, because the article discusses the economic conditions in america, including concerns about growing economic inequality and the need for more resources for education and worker training.",1
120,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"relevant, because the article discusses the impact of budget cuts on defense spending, which is a part of the broader economic conditions in the united states.",1
121,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"relevant, because it discusses changes in income and wealth, as well as general economic conditions in the united states, such as unemployment rates and stimulus packages.",1
122,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"relevant, because the article discusses the economic burden of healthcare costs on different socioeconomic groups in america, highlighting issues of economic inequality.",1
123,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"relevant, because the article discusses the economic implications of an increasingly computerized society in the u.s., such as job creation and workplace changes.",1
124,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"irrelevant, because the article focuses on international investment funds and their performance, not on issues of income inequality, changes in income or wealth, or general economic conditions in america.",0
125,Americans marry too much,2009,Aug,Newsweek,5,6.67,irrelevant,126,"relevant, because the article discusses the economic conditions of lower-income families and how they are more likely to experience household disruption due to divorce and remarriage.",1
126,Among Friends,1983,Aug,Time,5,10.0,irrelevant,127,"irrelevant, because the article focuses on international business deals and oil rights, not on issues of income inequality, changes in income or wealth, or general economic conditions in america.",0
127,Among the believers,1999,Jul,Newsweek,5,6.67,irrelevant,128,"irrelevant, because the article focuses on political dynamics and george w. bush's campaign strategy, not on issues of income inequality, changes in income or wealth, or general economic conditions.",0
128,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"relevant, because it discusses economic policies and debates within the government that could potentially impact income distribution and wealth in the country.",1
129,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"relevant, because it discusses potential changes in tax policy that could impact income distribution among different economic classes.",1
130,An Immigration Brawl,2006,Apr,U.S. News & World Report,5,6.67,irrelevant,131,"relevant, because the article discusses immigration reform proposals, including issues related to employment of immigrants, which can impact income distribution and economic conditions in the u.s.",1
131,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"relevant, because the article discusses economic policy decisions, wall street reforms, and their impact on the american economy, which are all related to income and wealth distribution.",1
132,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"irrelevant, because the article primarily discusses oil taxes, energy security, and budget deficits, but does not directly address issues of income inequality, changes in income or wealth, or general economic conditions.",0
133,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"relevant, because the article discusses changes in corporate and individual tax rates, which can impact income and wealth distribution in the u.s. economy.",1
134,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"relevant, because it discusses wage increases and bonuses for chrysler's union workers, which relates to income changes and general economic conditions.",1
135,An early labor endorsement,1983,Aug,Newsweek,5,6.67,irrelevant,136,"relevant, because it discusses the potential influence of labor unions, which are significant players in discussions of income and wealth distribution, on the presidential election.",1
136,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"relevant, because the article discusses wealth redistribution and the exploitation of complex economic, legal, and political institutions, which are key factors in economic inequality.",1
137,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"relevant, because the article discusses changes in tax reform, budget deficits, and government spending, which are all factors that can influence income and wealth distribution in the u.s. economy.",1
138,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"relevant, because the article discusses the economic and psychological impacts of unemployment, which is a significant factor in income inequality.",1
139,Another victory for Solidarity,1980,Nov,Time,5,6.67,irrelevant,140,"irrelevant, because the article focuses on the political and economic situation in poland, not on american economic inequality.",0
140,Anybody recognize this place?,2001,May,Time,5,6.67,irrelevant,141,"relevant, because the article discusses issues related to economic conditions such as expensive gasoline, tax relief, energy depletion, and the state of public education.",1
141,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"relevant, because it discusses the impact of government deficits on the economy, which can influence income and wealth distribution.",1
142,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"relevant, because the article discusses changes in income and wealth, specifically in relation to wage increases and their potential impact on inflation and economic conditions.",1
143,Armenia,1988,Nov,Time,5,6.67,irrelevant,144,"irrelevant, because the article focuses on ethnic conflicts and political issues in armenia and does not discuss american economic inequality or any economic issues.",0
