,title,year,month,journal,code,weight,code_label,id,content,gen_code
25,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"Input: ""A Pain in the bottom line
Bosses fight OSHA rules The way the business community is attacking the ergonomic regulations issued by the Clinton administration last week, you'd think ""ergonomics"" was a fancy word for ""in your face."" More than 50 companies and trade groups sued to stop the Occupational Safety and Health Administration regulations. They said the rules would encourage worker malingering, hurt small businesses, and drive more American manufacturers overseas. Those are harsh charges about a rule, slated to take effect January 16, that would require companies to start addressing the plague of the modern workplace: repetitive stress injuries such as pained wrists from too much typing or aching backs from awkward lifting. Adjusting. The controversy isn't about the science of fitting work to people. With 600,000 Americans missing work each year because of repetitive stress injuries, about 16 percent of all workplaces have already adopted formal ergonomics programs. For example, at Cannondale Corp.'s Bedford, Pa., bicycle plant, workers now use adjustable stands for the vises that hold the frames. That means, says spokesman Tom Armstrong, that their nearly 7-foot-tall sander doesn't have to stoop and the 5-foot-5 sander doesn't have to reach. Cannondale thinks the minimal investment will pay for itself since workers are happier and worker compensation claims may drop. But even ergo-friendly businesses like Cannondale are fighting the new rules. They don't want to be responsible for a strain caused by, say, golf but aggravated at the office. And they oppose a clause that would make them pay injured workers 90 percent of net pay directly, rather than have them apply for workers' compensation. And then there's the cost. Business groups fear the regulations could cost companies $ 120 billion more than the $ 4.5 billion annual tab OSHA estimated. Baruch Fellner, the lead attorney against the rules, says the lure of easy pay and emphasis on reporting even minor pains might make workers imagine injuries. Industry research, for example, shows 90 percent of backaches go away on their own.""

Output: No",0
26,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,No,0
27,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,No,0
28,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,No,0
29,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,No,0
30,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,Yes,1
31,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,No,0
32,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,Yes,1
33,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,Yes,1
34,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,No,0
35,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,Yes,1
36,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,Yes,1
37,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,Yes,1
38,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,No,0
39,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,Yes,1
40,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,No,0
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,No,0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,Yes,1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,Output: No,0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,Output: Yes,1
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,Yes,1
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,No,0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,Yes,1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,Yes,1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,Yes,1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,Yes,1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,Yes,1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,No,0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,No,0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,Yes,1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,No,0
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,Yes,1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,Yes,1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,Output: Yes,1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,Yes,1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,No,0
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,No,0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,No,0
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,Yes,1
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,Yes,1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,Yes,1
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,Output: No,0
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,Yes,1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,No,0
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,No,0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"Input: ""America's Next Stimulus Plan""

Output: Yes",1
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,No,0
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,Output: No,0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,No,0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"Input: ""An Economic Feud at the White House
How much does red ink really matter today? That's at the heart of a set-to that shows where Reagan's men stand. The latest round of bickering within President Reagan's economic brain trust gives this new glimpse into who's who in setting administration policy -- Treasury Secretary Donald Regan is still the President's No. 1 economic confidant. Martin Feldstein, chairman of the President's Council of Economic Advisers, is in the doghouse. That became clear in late September as the White House tried to patch up a major split in its ranks. At the crux of the dispute lies this question: Will massive budget deficits keep interest rates high and scuttle the economic recovery? So serious is the squabbling that Reagan has personally admonished Regan and Feldstein to coordinate their views before making public appearances. That may not be easy. Regan cites a Treasury study that shows ''no necessary cause-effect link'' between deficits and interest rates. Instead, he cites other reasons why rates aren't dropping, including greedy financial institutions. But Feldstein reasons that unless legislative action is taken, deficits amounting to 1.2 trillion dollars will pile up between 1983 and 1988. That prospect, he says, is helping to keep interest rates high and could threaten the health of the economy. He wants Congress to raise taxes starting in 1985 or 1986, if that's what's necessary to trim deficits. Wall Street and many private economists support Feldstein's stand. ''Political question.'' It is Regan, nevertheless, who reflects the position of the President and most senior presidential aides. The White House wants no part of proposing major tax hikes with elections only 13 months away. ''The question isn't an economic one, but a political one,'' says one high official. The President on September 27 reiterated his long-held aversion to tax increases, labeling them ''shortsighted.'' While Regan enjoys the support of the White House, Feldstein isn't alone in his concern over huge deficits. Paul Volcker, chairman of the Federal Reserve Board, is uneasy over the red ink. Budget Director David Stockman is leery, too. However, Stockman has limited impact on big policy decisions -- the residue of a 1981 interview critical of parts of Reagan's policy. Seen as closer to Regan than to Feldstein are Commerce Secretary Malcolm Baldrige and Secretary of State George Shultz, an economist and onetime Treasury Secretary who is looked to by the President for broad economic judgments. Both enjoy warm personal ties with the President. Like Regan, they are considered loyal team players. What's sure is that the President himself will set final policy, and as of now he favors the Regan approach.""

Output: No",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,Yes,1
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,Yes,1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,No,0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,Yes,1
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,Yes,1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,Yes,1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,Yes,1
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,Yes,1
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,Output: Yes,1
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,Yes,1
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,No,0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,No,0
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,No,0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,Output: No,0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,No,0
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,No,0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,Yes,1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,Yes,1
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,No,0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,Yes,1
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,No,0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,Yes,1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,No,0
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,No,0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,Yes,1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,Output: No,0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,Yes,1
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,Output: No,0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,Yes,1
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,Yes,1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,No,0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,No,0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,Yes,1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,Yes,1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,No,0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,Output: No,0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,Yes,1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,No,0
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,Output: Yes,1
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,Yes,1
115,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,No,0
116,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,Yes,1
117,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,No,0
118,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,Yes,1
119,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,Yes,1
120,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,Yes,1
121,Bridging the costly skills gap,1993,Jan,U.S. News & World Report v. 114 (January 25 1993) p. 61-3,1,6.67,"relinequality, explicit",205,Yes,1
122,Bridging the digital divide,1999,Sep,Newsweek,1,1.0,"relinequality, explicit",206,Yes,1
123,Briefing.,2012,Dec,Time,4,6.67,"releconomy (employment, economy)",207,"Input: ""Briefing.
'Dear friends, I am pleased to get in touch with you through Twitter. Thank you for your generous response. I bless all of you from my heart.' 1. POPE BENEDICT XVI, using the Twitter handle @Pontifex, on Dec. 12 in his first tweet 'What they're really talking about is giving you the right to work for less money.' 2. PRESIDENT OBAMA, at a Michigan auto plant, railing against a new right-to-work law that reduces the clout of organized labor in the traditionally pro-union state 'The campaign is already on.' 3. SILVIO BERLUSCONI, former Italian Prime Minister who resigned amid scandal last year and was later convicted of tax fraud, declaring his intention to run for his old job 'The thought that we may have played a part in that is gut-wrenching.' 4. MEL GREIG, Australian radio personality, recounting how she felt after learning that Jacintha Saldanha, a London hospital nurse caring for Kate Middleton, committed suicide after being duped by a prank call from Greig and her co-host 'This entire case has been contaminated by the coaches and others in the Saints' organization.' 5. PAUL TAGLIABUE, former NFL commissioner, overturning the suspensions of four players connected to the New Orleans Saints' bounty program. Tagliabue was appointed to rule on the appeals of players punished in the scandal Price per pound of cheese made from donkey milk; tennis star Novak Djokovic is buying the world's entire supply of the Serbian delicacy for his soon-to-open chain of restaurants Decrease in the number of chronically homeless people in the U.S. since 2007, according to a new report to Congress from the Department of Housing and Urban Development Percentage of Americans who said in a recent poll that they were concerned the fiscal cliff could cause Santa Claus to cut back on his gifts Projected amount raised by five tax increases over the next seven years as part of President Obama's health care law Sources: Bloomberg Businessweek; C-SPAN; AP (3)""

Output: Yes",1
124,Brown's new fad: a flat tax,1992,Apr,U.S. News & World Report,1,6.67,"relinequality, explicit",209,Yes,1
125,Bubble trouble?,1998,May,Newsweek,1,6.67,"relinequality, explicit",210,No,0
126,Budget Deal,1983,Jul,Time,1,10.0,"relinequality, explicit",211,Yes,1
127,Budget-Limit Bandwagon Picks Up Speed,1982,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),212,No,0
128,Bush Plays Budget Chicken,1989,Jan,Newsweek,1,10.0,"relinequality, explicit",214,Yes,1
129,Bush marching to is own beat,1989,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",215,No,0
130,Bush's Capital Gains Obsession,1990,Oct,Newsweek,1,10.0,"relinequality, explicit",216,Yes,1
131,Bush's Jobs Albatross,2004,Sep,Newsweek,1,6.67,"relinequality, explicit",217,Yes,1
132,Bush's Tax Surprise,2003,Jan,Time,1,6.67,"relinequality, explicit",222,Yes,1
133,Business is booming for union busters,1983,May,U.S. News & World Report,1,6.67,"relinequality, explicit",223,Yes,1
134,Buying into a recovery,2001,Dec,Time,3,6.67,relchanges (income/wages/earnings/etc.),224,No,0
135,"Bye, bye old American pie",1995,Dec,U.S. News & World Report,1,10.0,"relinequality, explicit",225,Yes,1
136,CEOs sound the warning,2001,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),226,No,0
137,"CEOs: No Pain, Just Gain/Business",1991,Apr,Time,1,10.0,"relinequality, explicit",227,Yes,1
138,CORY BOOKER SCHOOLS AMERICA.,2011,Sep,Newsweek,4,6.67,"releconomy (employment, economy)",229,Output: Yes,1
139,Call Me Mr. Sunshine,2009,Mar,Time,3,6.67,relchanges (income/wages/earnings/etc.),230,No,0
140,Call it the flaky tax,1996,Jan,Newsweek,1,6.67,"relinequality, explicit",231,Yes,1
141,Campaign '80: jobs,1980,Sep,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),233,Yes,1
142,Can He Step Up His Game?,2011,Sep,Time,4,6.67,"releconomy (employment, economy)",234,Yes,1
143,Can He Win By Losing?,2010,Dec,Time,2,6.67,"relinequality, implicit",235,Yes,1
144,Can Reagan Keep Control?,1983,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",236,No,0
145,Can anybody here play this game?,2001,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",237,No,0
146,Can anyone spare a job?,1993,Jun,Newsweek,2,6.67,"relinequality, implicit",238,Yes,1
147,Can anyone turn tide on inflation?,1981,Jan,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),239,No,0
148,Can the Fed avert a costly shipwreck?,2000,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),240,No,0
149,Candidate for the Status Quo,2000,Aug,Newsweek,1,10.0,"relinequality, explicit",241,Yes,1
150,Capital flight from America?,2000,Oct,Newsweek,4,6.67,"releconomy (employment, economy)",242,No,0
151,Capitol gridlock,1991,Dec,Newsweek,1,6.67,"relinequality, explicit",243,Yes,1
152,Careers to count on,2002,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",244,No,0
153,Cat purrs,1983,May,Time,2,6.67,"relinequality, implicit",246,Yes,1
154,Challenges that Reagan faces now,1982,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",248,Yes,1
155,Changes to Expect in Your Social Security,1981,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),249,Yes,1
156,Changing America's Energy Ways,2009,Apr,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",251,No,0
157,Changing profile of the U.S. labor force,1985,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),252,No,0
158,Chaos in Taxachusetts,1980,Dec,Newsweek,1,10.0,"relinequality, explicit",253,Yes,1
159,Class Act,1997,Feb,Time,1,10.0,"relinequality, explicit",257,No,0
160,Clean-Up Time,1999,Mar,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),258,Yes,1
161,Cliff Hanger.,2012,Dec,Time,2,6.67,"relinequality, implicit",259,Yes,1
162,Clinton's high-tech high-wire act,1993,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),261,No,0
163,Clinton-inspired tax tactics,1992,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",262,Yes,1
164,"Clip, clip here, clip, clip there",1993,Feb,Time,2,6.67,"relinequality, implicit",263,"Input: ""Clip, clip here, clip, clip there""

Output: Yes",1
165,Coming Along Just Fine,1985,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),265,No,0
166,Coming Out Party,2003,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),266,No,0
167,Computer revolution,1984,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),267,No,0
168,Congress Flunks Out On Deficit,1986,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",268,"Input: ""Congress Flunks Out On Deficit""

Output: Yes",1
169,"Conservatism, McCain style",2000,Mar,Newsweek,1,6.67,"relinequality, explicit",270,No,0
170,Conservatism: Not TBTF,2008,Jul,Newsweek,2,6.67,"relinequality, implicit",271,No,0
171,Conspiracy Of Two.,2011,Jul,Time,2,6.67,"relinequality, implicit",272,Yes,1
172,Corporate Kleptocracy,2004,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),273,Yes,1
173,Correcting His Posture,1995,Nov,Time,4,10.0,"releconomy (employment, economy)",274,No,0
174,"Could You Just Leave Us Alone, Please? (cover story)",2012,Feb,Time,2,6.67,"relinequality, implicit",280,Output: No,0
175,Cracks in the Economy,2007,Sep,Time,3,6.67,relchanges (income/wages/earnings/etc.),282,Yes,1
176,Credit crunch is on,1980,Mar,Newsweek,2,6.67,"relinequality, implicit",283,Yes,1
177,Crumbs for the majority,1996,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",286,Yes,1
178,Crying Over Spilt Milk,2008,May,Newsweek,4,6.67,"releconomy (employment, economy)",287,No,0
179,Cuomo vs. Bush: the blame game,1991,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",288,Yes,1
180,Cutting unemployment: what experts would do,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",291,Yes,1
181,Dangerously dependent,2004,Feb,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),293,No,0
182,Debunking the digital divide,2002,Mar,Newsweek,1,1.0,"relinequality, explicit",296,Yes,1
183,Deflation Nation,2010,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),297,No,0
184,Demographics Demand Change,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),298,No,0
185,Dereliction of duty,2004,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",300,Yes,1
186,Detroit molds a contract,1984,Oct,Newsweek,2,6.67,"relinequality, implicit",302,Yes,1
187,Dip in jobless passes milestone,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",305,"Input: ""Dip in jobless passes milestone""

Output: Yes",1
188,Divided We Eat,2010,Nov,Newsweek,1,1.0,"relinequality, explicit",307,Yes,1
189,Divided we fail,1989,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),308,Yes,1
190,Divorce: From Bad To Worse,2003,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),310,Yes,1
191,Do price boosts signal surge in inflation?,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",311,No,0
192,Do they mean what they say?,2000,Aug,Time,1,6.67,"relinequality, explicit",312,Yes,1
193,Don't Hold Your Breath.,2011,Jun,Time,1,6.67,"relinequality, explicit",314,Yes,1
194,Don't blow the surplus,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",315,Yes,1
195,Don't get hit by taxes,1998,Nov,Newsweek v. 132 no. 22 (November 30 1998) p. 86+,3,6.67,relchanges (income/wages/earnings/etc.),316,No,0
196,Double-Dipping into the Past,2010,Aug,Time,3,6.67,relchanges (income/wages/earnings/etc.),319,Output: Yes,1
