,title,year,month,journal,code,weight,code_label,id,content,gen_code
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"No, the article does not reference American economic inequality, as it focuses on general economic conditions, consumer sentiment, and government policies to stimulate growth without mentioning income or wealth disparities.",0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"Yes, because it discusses how different tax plans proposed by presidential candidates Al Gore and George W. Bush would affect income distribution and redistribution among various groups of Americans, including low-income workers and top earners.",1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"No, because the article is a collection of New Year's predictions from various individuals, none of which specifically mention or allude to issues of income inequality or wealth disparities in America.",0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"No, because while the article discusses taxes and government services, it does not specifically mention income or wealth disparities within the US population.",0
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"Yes, the article references American economic inequality by mentioning that the wealthiest Americans will get the full impact of the tax cut six years after its implementation, implying a disparity in benefits between different income groups.",1
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"No, the article does not reference American economic inequality, as it focuses on conservative politics and the Reagan administration's policies without mentioning income or wealth disparities.",0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Yes, because it discusses how illegal immigration affects wages and job opportunities for low-skilled Americans, with some experts arguing that it hurts them by holding down wages and others contending that it creates jobs and benefits the economy as a whole.",1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Yes, because it discusses the widening gap between rich and poor, citing statistics on wealth concentration, income disparities, and how the benefits of economic growth are unevenly distributed among Americans.",1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Yes, because it discusses how access to computers and the internet may widen the gap between rich and poor in America, with those who have access earning more than those who do not.",1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Yes, the article references American economic inequality by highlighting the disparate effects of the recession on different socioeconomic groups, such as the wealthy being harder hit than average Americans, who continued to spend due to lower energy costs and higher real incomes.",1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Yes, the article extensively discusses various aspects of American economic inequality, including declining real earnings for certain groups, widening income gaps between rich and poor, and job insecurity.",1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"No, because the article discusses retirement savings options and incentives without mentioning income disparities or economic inequality among different groups of Americans.",0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"No, the article does not explicitly reference American economic inequality, as it focuses on general economic conditions, trends, and forecasts without mentioning income or wealth disparities within the US population.",0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Yes, the article references American economic inequality by discussing how the proposed tax reform plan would shift $108 billion of the nation's tax burden from individuals to businesses, with poor Americans benefiting most under the plan.",1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"No, the article does not reference American economic inequality, as it primarily focuses on President Reagan's challenges with foreign policy, defense spending, and congressional opposition, without mentioning issues related to income or wealth disparities within the US.",0
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Yes, the article references American economic inequality by highlighting the widening wealth gap between high-tech elites and working-class individuals in Austin, Texas, as a microcosm of the broader national issue.",1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Yes, because it mentions that President Clinton views repealing the estate tax as ""favoring the rich"", implying a concern about wealth distribution and economic inequality.",1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Yes, because although the article primarily celebrates American values and opportunities, it also mentions income inequality, noting that ""the rich have gotten richer, but so have the poor"" and acknowledging that there is inequality, but framing it as a lesser concern due to equal opportunity.",1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Yes, the article references American economic inequality by discussing the widening wealth gap between the rich and the poor, the struggles of the middle class, and the decline of social mobility.",1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"Yes, the article references American economic inequality by mentioning how different tax reform proposals could affect various groups, such as homeowners, nonprofits, and the wealthy, implying that these groups have different economic interests and are impacted differently by tax policies.",1
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"No, because the article discusses global stock market performance and investment opportunities without mentioning income or wealth disparities within the United States.",0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"No, the article does not explicitly reference American economic inequality, instead focusing on racial issues and affirmative action, although it mentions poverty and social problems among the urban poor.",0
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"No, the article does not reference American economic inequality, it focuses on the federal deficit, taxes, and budget negotiations without mentioning income or wealth disparities among Americans.",0
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Yes, because it mentions a significant drop in annual income from $16,000 to $5,800 overnight due to job loss at a factory, highlighting the impact of economic disruption on family finances.",1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the stock market crash of 1987 and its potential impact on the US economy, without discussing income or wealth disparities among Americans.",0
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"No, the article does not reference American economic inequality, as it focuses on international trade and globalization, discussing the impact of WTO policies on workers in developing countries and the US, but without specifically addressing income or wealth disparities within America.",0
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Yes, the article references American economic inequality by discussing the idea of a meritocracy and how some people believe it creates a caste society dominated by upscale individuals who have more opportunities and advantages than others.",1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"Yes, the article mentions growing economic inequality as one of the concerns facing America, but only briefly and does not provide a detailed discussion on the topic.",1
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"No, the article does not reference American economic inequality, as it focuses on the country's defense spending, fiscal policy, and global influence without mentioning income or wealth disparities within the US population.",0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"No, the article does not explicitly reference American economic inequality, as it focuses on general economic conditions, stimulus plans, and potential policy changes without specifically addressing income or wealth disparities.",0
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"Yes, because although the article primarily focuses on healthcare issues, it mentions that many Americans are unable to afford health insurance, implying a connection between economic status and access to healthcare, which is a aspect of economic inequality.",1
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"No, because the article discusses Americans' attitudes towards computers and technology, but does not mention income or wealth disparities within the US population.",0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"No, because the article focuses on international mutual funds and foreign stock investments, without mentioning income inequality or wealth disparities within the United States.",0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"No, because the article discusses budget deficits, interest rates, and tax hikes, but does not mention income or wealth disparities among different groups of Americans.",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"No, the article does not explicitly reference American economic inequality, it primarily focuses on a potential tax increase and its implications for the economy and various interest groups.",0
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"Yes, because the article discusses the disproportionate influence of Wall Street and big banks on the US economy, and mentions that the financial sector's share of corporate profits has risen significantly since 1981, implying a widening wealth gap.",1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"No, the article does not reference American economic inequality, as it focuses on energy security, budget deficits, and oil taxation without mentioning income or wealth disparities within the US population.",0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on President Clinton's plans to address the budget deficit and stimulate economic growth without mentioning income or wealth disparities among different groups of Americans.",0
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"Yes, because it mentions wage concessions made by Chrysler workers during a financial crisis and their efforts to regain parity with other automakers' employees, highlighting income disparities within the industry.",1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"Yes, the article references American economic inequality by discussing how wealth is redistributed through various means such as lawsuits, corporate mergers, and social security, highlighting the disparities in wealth distribution within the country.",1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"No, the article does not explicitly reference American economic inequality, instead focusing on budget deficits, tax reform, and interest rates as issues affecting the overall economy rather than specific groups within it.",0
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"No, the article does not explicitly reference American economic inequality, it focuses on the personal and emotional impact of unemployment rather than exploring broader issues of income or wealth disparities.",0
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"No, the article does not explicitly reference American economic inequality, it primarily focuses on the national debt, deficits, and government finances.",0
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"Yes, the article references American economic inequality by mentioning that growth is ""finally reaching Americans who haven't really benefited from the eight-year economic expansion"", implying a disparity in economic benefits among different groups of people.",1
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,"No, the article does not reference American economic inequality because it focuses on the potential impact of tax reform on investments and financial markets, without discussing income disparities or wealth distribution among different groups of Americans.",0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,"No, the article does not explicitly reference American economic inequality, it focuses on unemployment benefit frauds and their impact on the system rather than exploring broader issues of income or wealth disparities.",0
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,"No, the article does not specifically reference American economic inequality, it focuses on comparing the economic policies and ideologies of Asia and the West, particularly the US and Europe, without mentioning income or wealth disparities within America.",0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,"No, because the article discusses inflation rates, consumer prices, and recession recovery without mentioning income or wealth disparities among Americans.",0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,"No, the article does not reference American economic inequality, as it focuses on the debate around healthcare reform and the tactics used by opponents to sway public opinion, without discussing income or wealth disparities.",0
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,"No, the article does not explicitly reference American economic inequality, it focuses on the financial crisis, recession, and policy responses to stabilize the economy.",0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,"Yes, because it discusses how the baby-boom generation's large size has led to depressed wages, underemployment, and a widening wage gap between young and older workers, affecting their economic well-being and ability to achieve the same standard of living as their parents.",1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,"Yes, the article references American economic inequality by mentioning that tax credits and deductions may benefit middle-class parents rather than low-income individuals who need assistance with college tuition.",1
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,"No, the article does not reference American economic inequality as it focuses on the economy's recovery from recession, hiring trends, and the shift to a knowledge-based service economy without mentioning income or wealth disparities.",0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,"Yes, the article references American economic inequality by mentioning issues such as minimum wage, cost-of-living clauses, and the impact of inflation on workers' wages, which are all related to economic disparities and fairness.",1
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,"No, the article does not explicitly reference American economic inequality, as it focuses on budget-balancing proposals and spending cuts without mentioning income disparities or wealth distribution.",0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,"Yes, because the article discusses how corporations can use bankruptcy to cancel union contracts and cut wages, which could exacerbate income inequality by giving companies more power over workers' compensation.",1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,"No, the article does not explicitly mention American economic inequality, but rather focuses on immigration-law reform and its potential impact on the US economy and labor market.",0
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,"No, the article does not reference American economic inequality, as it primarily focuses on the Congressional Budget Office's new director and his views on budget deficits and tax policy without mentioning income or wealth disparities.",0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,"Yes, because it mentions that the wealthiest 1% of Americans will receive a disproportionate share of the tax cuts, highlighting the existing wealth gap between the rich and the rest of the population.",1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,"No, because the article discusses workplace safety and injury rates without mentioning income or wealth disparities among different groups of Americans.",0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,"No, the article does not reference American economic inequality, as it primarily focuses on the politics and negotiations surrounding Clinton's budget plan without discussing income disparities or wealth distribution among Americans.",0
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,"No, because the article only lists various careers with their median pay and job market outlook without making any mention of income inequality or broader economic conditions in the US.",0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on a bidding war over tax votes between President Reagan and Democratic leaders without discussing income disparities or wealth distribution.",0
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,"Yes, because it discusses the disparity between full-time and part-time workers at UPS, highlighting issues of wage stagnation, unequal benefits, and the creation of low-income jobs, which are all relevant to broader concerns about income inequality in the US economy.",1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,"No, the article does not reference American economic inequality, as it focuses on the author's personal experience and opinions about large families, without discussing broader economic conditions or disparities.",0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"No, the article does not reference American economic inequality, as it focuses on the global financial crisis and the US government's response to stabilize the economy without mentioning income or wealth disparities within the country.",0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"Yes, because the article discusses how proposed tax reforms would benefit wealthy individuals with investments at the expense of middle-class families who own homes, thereby exacerbating economic inequality.",1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"Yes, the article references American economic inequality by highlighting the contrast between corporate profits and employee struggles, as well as the impact of cost-cutting measures on workers' benefits and job security.",1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"No, the article does not reference American economic inequality, as it focuses on companies blaming Osama bin Laden for their poor earnings and the broader economic impact of the September 11 attacks, without discussing income disparities or wealth distribution within the US.",0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"No, the article does not reference American economic inequality, as it focuses on government spending, budget deficits, and tax policies without mentioning income or wealth disparities among Americans.",0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"Yes, the article references American economic inequality by mentioning that ""the share of the nation's income going to the top 1 percent of its citizens is at its highest level since 1928"" and highlighting the contrast between wealth and poverty in the US through the example of a soup kitchen serving the hungry.",1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"No, the article does not reference American economic inequality, as it focuses on inflation, interest rates, and economic growth without mentioning income or wealth disparities among Americans.",0
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"No, the article does not explicitly reference American economic inequality, it focuses on criticizing Bob Dole's economic plan and its potential impact on long-term economic growth rather than addressing issues of income or wealth distribution.",0
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"Yes, because it mentions that wages have declined by about 10 percent for Americans over the past 20 years, while also highlighting a disparity in wage growth between those with higher education and those with only a high-school diploma.",1
115,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,"No, the article does not explicitly reference American economic inequality, instead focusing on the Tea Party movement's goals of reducing government spending and debt without mentioning income or wealth disparities.",0
116,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,"No, the article does not explicitly reference American economic inequality, it focuses on the national budget deficit, interest rates, and recession concerns without mentioning income or wealth disparities among Americans.",0
117,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,"No, the article does not reference American economic inequality, as it focuses on the debt ceiling and budget-balancing negotiations between Congress and President Clinton without mentioning income or wealth disparities.",0
118,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,"No, the article does not explicitly reference American economic inequality, instead focusing on the overall state of the US economy, its strengths and weaknesses, and the impact of various factors such as inflation, interest rates, and global competition.",0
119,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,"Yes, the article references American economic inequality indirectly by discussing budget negotiations that involve trade-offs between tax cuts for wealthy Americans and funding for social programs like Medicare and Medicaid that benefit lower-income citizens.",1
120,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,"Yes, because the article explicitly discusses the growing gap between America's rich and poor, citing statistics on CEO-to-worker pay ratios and poverty rates among full-time workers.",1
