,title,year,month,journal,code,weight,code_label,id,content,gen_code
17,A Little Help for Some Friends,1990,Nov,Time,3,10.0,relchanges (income/wages/earnings/etc.),35,"yes, the article does reference american economic inequality as it discusses the distribution of wealth and tax breaks among different industries and social classes, which is a key aspect of income inequality.",1
18,A Little Icing on Top,1999,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),36,"yes, the article references american economic inequality as it discusses the significant income and wealth of ceos, highlighting the disparity between their earnings and those of average employees.",1
19,A Make-Believe Budget Fix,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),37,"no, the article does not reference american economic inequality as it primarily discusses the budget deficit and potential tax increases, without specifically addressing income or wealth disparities, or comparing different social class groups.",0
20,A Midsummer-Night Tax Gift,1984,Jul,Newsweek,1,10.0,"relinequality, explicit",38,"no, the article does not reference american economic inequality as it primarily discusses tax policy changes and their potential impacts on the economy and investment, but does not specifically address income or wealth inequality, or compare different social class groups.",0
21,A Million Reasons to Smile,2008,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),39,"no, the article does not reference american economic inequality as it primarily focuses on an individual's personal journey to wealth and does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language",0
22,A Modest Proposal - Public Policies that Perform,1987,Aug,U.S. News & World Report,2,10.0,"relinequality, implicit",40,"yes, the article references american economic inequality by discussing policy solutions related to economic inequality, such as the implementation of a tax-amnesty program and the employment and training choices program, which are aimed at addressing wealth disparity and improving economic conditions.",1
23,A New GOP Achilles Heel,2007,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),44,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
24,A No-fingerprints Tax Bill,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),45,"no, the article does not reference american economic inequality as it primarily discusses political strategies and maneuvers around tax legislation, without specifically addressing wage, earnings, pay, income inequality, or comparative economic conditions among different social classes.",0
25,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"no, the article does not reference american economic inequality as it primarily discusses the impact of ergonomic regulations on businesses and does not touch upon wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language",0
26,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
27,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"no, the article does not reference american economic inequality as it primarily discusses political strategy, innovation, and national competitiveness without directly addressing issues of income inequality, wealth distribution, or economic conditions of different social classes.",0
28,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"no, the article does not reference american economic inequality as it primarily discusses political figures and their strategies, without addressing issues of income inequality, changes in income or wealth, or general economic conditions.",0
29,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"no, the article does not reference american economic inequality as it primarily discusses the financial economy, specifically the subprime mortgage crisis and its potential impact on the broader economy, without making explicit references to income or wealth inequality, or comparisons among different social class groups",0
30,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"yes, the article references american economic inequality as it discusses the disparity in income and wealth, particularly in relation to social security benefits and the taxation of high-income individuals.",1
31,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"no, the article does not reference american economic inequality as it primarily discusses the implications of a proposed gas tax increase, but does not delve into income inequality, wealth distribution, or comparative economic conditions among different social classes.",0
32,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"yes, the article does reference american economic inequality as it discusses policies related to income such as tax cuts for families making more than $250,000, unemployment insurance, and potential solutions to the housing crisis which can all impact income and wealth distribution.",1
33,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"yes, the article references american economic inequality by discussing wage and income inequality, specifically in relation to retirement savings and the potential for a comfortable retirement.",1
34,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"no, the article does not reference american economic inequality as it primarily discusses the economic recovery and growth in the united states, without specifically addressing issues of income or wealth inequality, or making comparisons among different social class groups.",0
35,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"yes, the article does reference american economic inequality as it discusses the impact of a tax cut on different income groups, and how the proposed tax cut could potentially affect middle-income households more than wealthier ones.",1
36,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"yes, the article does reference american economic inequality as it discusses changes in tax policies and how they would affect different social class groups, such as families, students, workers, and investors.",1
37,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"yes, the article does reference american economic inequality as it discusses changes in income through proposed tax increases and spending cuts, which would affect different social class groups differently.",1
38,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
39,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"yes, the article references american economic inequality as it discusses changes in employment rates in different cities, which relates to income inequality.",1
40,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"no, the article does not reference american economic inequality as it primarily discusses the general economic conditions and potential for a ""double dip"" recession, but does not specifically address issues of income or wealth inequality, changes in income, or comparative language among different social",0
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"yes, the article discusses wage and income inequality in the context of different tax plans proposed by al gore and george w. bush, and how these plans could affect different income groups.",1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"yes, the article references american economic inequality as it discusses the impact of tax cuts on different income groups, which relates to wage, earnings, pay, and income inequality.",1
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"yes, the article references american economic inequality by discussing wage inequality and the impact of illegal immigration on wages and job availability for different social classes.",1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"yes, the article references american economic inequality as it discusses the widening gap between the rich and the poor, the uneven distribution of prosperity, and the concentration of wealth among the top 20 percent of americans.",1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"yes, the article references american economic inequality as it discusses the disparity in access to technology and the internet between different social classes, and how this impacts income and job opportunities.",1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"yes, the article does reference american economic inequality. it discusses the impact of the recession on different social classes, including the super wealthy and average workers, and highlights the disparity in their experiences and economic conditions.",1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"yes, the article references american economic inequality by discussing wage and income inequality, the widening gap between the rich and the poor, and policy solutions related to economic inequality.",1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"no, the article does not reference american economic inequality as it primarily discusses tax incentives for retirement savings and does not touch on income inequality, causes or policy solutions related to economic inequality, or comparisons among different social class groups.",0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"yes, the article references american economic inequality as it discusses a tax reform plan that would significantly alter the distribution of tax burden among different income groups, affecting income inequality.",1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"no, the article does not reference american economic inequality as it primarily focuses on president reagan's political challenges and foreign policy issues, without discussing income inequality, wealth distribution, or economic conditions in relation to different social classes.",0
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"yes, the article references american economic inequality by discussing the wealth gap in austin, texas, caused by the high-tech boom, which has led to a significant increase in wealth for some, while many working and middle-class people have not seen similar benefits.",1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"yes, the article does reference american economic inequality as it discusses changes in income and wealth through the potential repeal of the estate tax and the increase in capital gains tax, which could disproportionately affect different social class groups.",1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"yes, the article does reference american economic inequality as it discusses the differences in wealth and income among americans, the opportunity for upward mobility, and the issue of income inequality.",1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"yes, the article references american economic inequality by discussing wage stagnation, the wealth gap, and the impact of economic policies on different social classes.",1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"yes, the article does reference american economic inequality as it discusses the potential impact of tax reforms on different social class groups, particularly the wealthy and the poor.",1
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"no, the article does not reference american economic inequality as it primarily discusses global equity markets and investment strategies, without focusing on income or wealth disparities within the united states.",0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"no, the article does not reference american economic inequality as it primarily discusses the political implications of affirmative action and race relations, not issues of income or wealth inequality, changes in income, or general economic conditions.",0
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"yes, the article does reference american economic inequality as it discusses potential changes in income through the implementation of new taxes and the impact of these changes on different social classes.",1
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"yes, the article references american economic inequality as it discusses the drastic drop in the family's income following the closure of the cement factory, which significantly impacted their living conditions and lifestyle.",1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"no, the article does not reference american economic inequality as it primarily discusses the financial market crash of 1987 and its immediate aftermath, without specifically addressing issues of income or wealth inequality.",0
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"no, the article does not meet the criteria for referencing american economic inequality as it primarily discusses the world trade organization, international trade, and global economic conditions, but does not specifically address issues of income inequality, changes in income or wealth, or comparative economic",0
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"yes, the article does reference american economic inequality as it discusses the disparity in access to elite education and job opportunities between different social classes, and the impact of this on income and wealth distribution.",1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"no, the article does not reference american economic inequality as it primarily discusses defense spending and foreign policy, not income inequality, wealth distribution, or economic conditions affecting various social classes in the u.s.",0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"yes, the article does reference american economic inequality. it discusses the financial struggles of different social classes in affording healthcare, the economic burden of healthcare costs on businesses and employees, and policy solutions to address these issues.",1
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"no, the article does not reference american economic inequality as it primarily discusses the adoption and perception of technology in the u.s. and other countries, without discussing income or wealth disparities.",0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"no, the article does not reference american economic inequality as it primarily discusses international funds and foreign stocks, without making any comparisons or references to income or wealth disparities.",0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"no, the article does not reference american economic inequality as it primarily discusses potential tax increases and their political implications, but does not specifically address income or wealth disparities, or compare different social class groups.",0
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"yes, the article references american economic inequality by discussing the impact of wall street reforms, the influence of big banks on the economy, and the potential for policy changes to address these issues.",1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"no, the article does not reference american economic inequality as it primarily discusses the concept of an oil tax, its potential benefits, and its political implications, but does not directly address issues of income or wealth inequality, changes in income, or comparative economic conditions",0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"yes, the article does reference american economic inequality as it discusses changes in income through the proposal to raise the corporate income tax rate and the top income tax rate on wealthy individuals, which are related to wage, earnings, pay, and income inequality.",1
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"yes, the article does reference american economic inequality as it discusses wage and income changes for chrysler's u.s. employees, and compares their income to their counterparts at ford and general motors.",1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"yes, the article does reference american economic inequality as it discusses wealth redistribution, the exploitation of wealth by corporate executives, and the struggles of different social classes in relation to wealth.",1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"no, the article does not reference american economic inequality as it primarily discusses political strategies and policy changes without directly addressing income or wealth disparities, causes of economic inequality, or comparisons among different social class groups.",0
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"yes, the article references american economic inequality as it discusses the impact of unemployment on individuals from various economic classes, highlighting the financial struggles and psychological effects they experience.",1
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"no, the article does not reference american economic inequality as it primarily discusses the national deficit, government spending, and fiscal policy, but does not directly address income or wealth inequality, changes in income, or comparative economic conditions among different social classes.",0
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"yes, the article does reference american economic inequality as it discusses wage and income changes, particularly in the tech industry, and the potential impact of these changes on inflation and economic conditions.",1
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,"no, the article does not reference american economic inequality as it primarily discusses potential changes in tax laws and their impact on various types of investments, without directly addressing income or wealth disparities.",0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,"no, the article does not reference american economic inequality as it primarily discusses the issue of unemployment benefit frauds and does not directly address wage, earnings, pay, income inequality, or the economic conditions of different social class groups.",0
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, and income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups in the united states.",0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,"no, the article does not reference american economic inequality as it primarily discusses changes in consumer prices and inflation, but does not address income or wealth inequality, or compare different social class groups.",0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,"no, the article does not reference american economic inequality as it primarily discusses the political debate over health-care reform, without specifically addressing issues of income inequality, changes in income or wealth, or general economic conditions.",0
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,"no, the article does not reference american economic inequality as it primarily discusses the financial crisis, recession, and potential solutions, but does not specifically address issues of income or wealth inequality.",0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,"yes, the article references american economic inequality by discussing the wage gap between different social classes, the impact of economic conditions on job availability and housing affordability, and the changing economic prospects of the baby boomer generation.",1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,"yes, the article does reference american economic inequality as it discusses changes in tax policies that could potentially affect different income groups differently, thus relating to income inequality.",1
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,"no, the article does not reference american economic inequality as it primarily discusses the economic conditions and job market trends without making explicit references to income or wealth inequality, or comparisons among different social class groups.",0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,"yes, the article does reference american economic inequality as it discusses potential changes to the minimum wage and federal job programs, which are related to income inequality.",1
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,"no, the article does not reference american economic inequality as it primarily discusses budget balancing plans and does not focus on income or wealth inequality, changes in income or wealth, or comparative economic conditions among different social classes.",0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,"yes, the article references american economic inequality as it discusses changes in income through the potential for corporations to cut wages and lay off workers due to bankruptcy rulings.",1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,"yes, the article does reference american economic inequality as it discusses the potential impact of immigration laws on wages and employment opportunities, which are aspects of income inequality.",1
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,"no, the article does not reference american economic inequality as it primarily discusses the appointment of a new director for the congressional budget office and his views on budget deficits, but does not specifically address income inequality, changes in income or wealth, or compare different social",0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,"yes, the article does reference american economic inequality. it discusses the potential impact of tax cuts on different social classes, highlighting that the wealthiest 1% of americans will receive a larger portion of the annual tax cuts, and it also discusses the potential economic",1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,"no, the article does not reference american economic inequality as it primarily discusses occupational health and safety, without addressing wage, earnings, pay, income inequality, or economic conditions.",0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,"no, the article does not reference american economic inequality as it primarily focuses on the political dynamics and strategies around budgeting and policy-making, without discussing income or wealth disparities, or economic conditions in relation to different social classes.",0
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,"yes, the article references american economic inequality as it discusses changes in income taxes, which is a form of income inequality. it also highlights the impact of these changes on different social class groups, such as low and middle-income taxpayers, and the oil industry",1
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,"yes, the article references american economic inequality by discussing wage inequality between full-time and part-time workers at ups, the causes of this inequality such as the company's hiring and wage policies, and the impact of these policies on different social class groups.",1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,"no, the article does not reference american economic inequality as it primarily discusses the experiences and challenges of raising a large family, without focusing on income inequality, wealth changes, or general economic conditions.",0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"no, the article does not reference american economic inequality as it does not discuss wage, earnings, pay, or income inequality, causes and policy solutions related to economic inequality, or relational or comparative language among different social class groups.",0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"yes, the article references american economic inequality as it discusses the potential impact of proposed tax reforms on different social classes, particularly how these changes could benefit the wealthy at the expense of those with less wealth.",1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"yes, the article references american economic inequality as it discusses wage and income inequality, with a focus on ibm's alleged age-discrimination practices and the outsourcing of jobs to low-wage countries.",1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"no, the article does not reference american economic inequality as it primarily discusses the impact of the september 11 attacks on various companies' earnings, without specifically addressing issues of income or wealth inequality.",0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"no, the article does not reference american economic inequality as it primarily discusses government spending, budget deficits, and tax cuts, without directly addressing income or wealth disparities, or comparing different social class groups.",0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"yes, the article references american economic inequality as it discusses the issue of poverty and hunger in the united states, highlighting the disparity between the affluent and the poor, and the increasing share of the nation's income going to the top 1 percent of its",1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"yes, the article does reference american economic inequality. it discusses the disparity in wage increases between top executives and average american workers, highlighting a 6.5% decline in wages for the latter group after adjustment for inflation over the past decade.",1
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"yes, the article references american economic inequality as it discusses the potential impact of bob dole's economic plan on median family income and compares it to other alternatives for boosting growth, which falls under the criteria of income inequality and changes in income or wealth.",1
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"yes, the article references american economic inequality by discussing wage and income inequality, as it mentions the decline in wages despite the creation of new jobs in the united states over the past 20 years.",1
115,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,"no, the article does not reference american economic inequality as it primarily discusses the political dynamics and strategies of the tea party movement, without focusing on income inequality, wealth distribution, or economic conditions.",0
116,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,"no, the article does not reference american economic inequality as it primarily discusses the federal budget, deficit, and economic policy, but does not specifically address income or wealth inequality, changes in income or wealth, or compare different social class groups.",0
