,title,year,month,journal,code,weight,code_label,id,content,gen_code
23,2007 Career Guide,2007,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",24,"Relevant: The article discusses career paths and salaries, which are directly related to income and economic inequality. 
",1
24,7 Reasons Not to Retire,2006,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),25,"Relevant: The article discusses retirement trends and financial planning, which are directly impacted by economic inequality and access to resources. 
",1
25,7. Working may add Meaning to your later life,2006,Jun,U.S. News & World Report,5,6.67,irrelevant,26,"Irrelevant; the article focuses on the motivations and benefits of working later in life, not on issues of income inequality or economic disparity. 
",0
26,A Can-Do Nation,2007,Apr,Time,5,6.67,irrelevant,27,"Relevant: The article explicitly mentions ""growing income inequality"" as one of the problems facing America. 
",1
27,A City Under the Ax,1981,Mar,Newsweek,1,10.0,"relinequality, explicit",28,"Relevant: The article discusses how proposed federal budget cuts would disproportionately impact social services and infrastructure in Milwaukee, highlighting potential consequences for low-income residents and exacerbating existing inequalities. 
",1
28,A Family Divided,2008,Oct,Time,5,6.67,irrelevant,29,"Irrelevant; the article focuses on personal political differences within a family rather than broader economic issues. 
",0
29,A Fever for Tax Cuts,1994,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),30,"Relevant: The article discusses state-level tax cuts, which can impact income distribution and exacerbate economic inequality if they disproportionately benefit higher earners. 
",1
30,A Fondness for Gray Hair,2004,Mar,U.S. News & World Report,5,6.67,irrelevant,31,"Relevant: The article discusses how older workers are increasingly accepting lower-paying jobs due to necessity and employers' preference for cheaper labor, highlighting a potential aspect of income inequality. 
",1
31,A Fun-Free Recovery,2009,Jun,Time,3,6.67,relchanges (income/wages/earnings/etc.),32,"Relevant: The article discusses trends like reduced consumer spending, a potential for higher taxes, and slower economic growth, all of which can impact income inequality. 
",1
32,A Great August Tax Debate,1984,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),33,"Relevant: The article discusses tax policy debates, which directly impact income distribution and economic inequality. 
",1
33,A Juggernaut Slows Down,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),34,"Relevant: The article discusses a proposed constitutional amendment aimed at balancing the federal budget, which would have significant implications for government spending on social programs that often address economic inequality. 


",1
34,A Little Help for Some Friends,1990,Nov,Time,3,10.0,relchanges (income/wages/earnings/etc.),35,"Relevant: The article highlights how tax legislation disproportionately benefits certain industries and individuals, potentially exacerbating economic inequality. 
",1
35,A Little Icing on Top,1999,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),36,"Relevant: The article discusses excessive CEO perks and compensation, highlighting a key aspect of income inequality in America. 
",1
36,A Make-Believe Budget Fix,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),37,"Irrelevant; the article focuses on the political maneuvering around the federal budget deficit and potential tax increases, not on issues of income inequality. 
",0
37,A Midsummer-Night Tax Gift,1984,Jul,Newsweek,1,10.0,"relinequality, explicit",38,"Relevant: The article discusses tax cuts that disproportionately benefit wealthy investors, potentially exacerbating income inequality. 
",1
38,A Million Reasons to Smile,2008,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),39,"Relevant: The article discusses wealth accumulation strategies employed by a young individual, highlighting potential disparities in financial opportunities and outcomes. 
",1
39,A Modest Proposal - Public Policies that Perform,1987,Aug,U.S. News & World Report,2,10.0,"relinequality, implicit",40,"Relevant: The article discusses policies aimed at increasing tax revenue from wealthier individuals (yacht owners) and improving employment opportunities for welfare recipients, both of which are relevant to issues of economic inequality. 
",1
40,A Monster on the Loose,2005,Apr,Newsweek,5,6.67,irrelevant,41,"Irrelevant; the article focuses on geopolitical tensions between China and Japan, with no mention of American economic issues. 
",0
41,A Nazi-era bill finally comes due,1999,Feb,Newsweek,5,6.67,irrelevant,42,"Irrelevant; the article focuses on Nazi-era reparations for slave labor and does not discuss contemporary American economic issues. 
",0
42,A New French Revolution,2007,Dec,Newsweek,5,6.67,irrelevant,43,"Irrelevant; the article focuses on economic reforms and labor issues in France, not the United States. 
",0
43,A New GOP Achilles Heel,2007,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),44,"Relevant: The article discusses the potential impact of a recession on the 2008 presidential election, highlighting concerns about economic growth and job creation, which are key issues related to income inequality. 
",1
44,A No-fingerprints Tax Bill,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),45,"Relevant: The article discusses tax increases aimed at addressing federal deficits, which can be influenced by income inequality and wealth distribution. 
",1
45,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"Relevant: The article discusses the potential economic impact of ergonomic regulations on businesses, including costs and worker compensation, which can relate to issues of income and wealth distribution. 
",1
46,A Political Prescription,2004,Feb,U.S. News & World Report,5,10.0,irrelevant,47,"Relevant: The article discusses Medicare reform, which has implications for healthcare access and affordability, issues that disproportionately affect lower-income Americans and contribute to economic inequality. 
",1
47,A Religious-Right Revival,2008,Sep,Newsweek,5,6.67,irrelevant,48,"Irrelevant; the article focuses on the political implications of Sarah Palin's candidacy and the divisions within the evangelical movement. 
",0
48,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"Irrelevant; the article focuses on America's social and political stability in the face of tragedy, not economic issues. 
",0
49,A Reward for Good Behavior,2007,Oct,Newsweek,5,10.0,irrelevant,50,"Irrelevant; the article focuses on income and incentives for African political leaders, not American economic inequality. 
",0
50,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"Relevant: The article discusses America's need for innovation and economic growth to compete globally, which are directly tied to issues of income inequality and economic opportunity. 
",1
51,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"Relevant: The article discusses the potential impact of Reagan's economic policies, including tax cuts, on the American economy, which could exacerbate or mitigate income inequality. 


",1
52,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"Relevant: The article discusses the subprime mortgage crisis and its potential impact on credit markets and the broader economy, which can exacerbate existing inequalities. 
",1
53,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"Relevant: The article directly addresses income inequality as a driver of Social Security's funding shortfall and proposes solutions that involve adjusting tax contributions from higher earners. 
",1
54,A Swoosh under siege,1999,Apr,U.S. News & World Report,5,6.67,irrelevant,55,"Relevant: The article discusses labor practices of Nike, a major corporation, highlighting issues of worker wages and conditions in developing countries, which are key aspects of global economic inequality. 
",1
55,A Tax Band-Aid For J&J's Big Deal,2006,Aug,Newsweek,5,6.67,irrelevant,56,"Relevant: The article discusses how a large corporation (Johnson & Johnson) is using tax loopholes to significantly reduce its costs on a major acquisition, highlighting potential disparities in how corporations and individuals are treated under the tax code.  
",1
56,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"Irrelevant; the article focuses on a proposed gas tax and its impact on individual driving costs, not on income distribution or wealth disparities. 
",0
57,A Tricker Tax Season,2007,Mar,U.S. News & World Report,5,6.67,irrelevant,58,"Relevant: The article discusses tax deductions and credits, which can disproportionately benefit different income groups and thus impact economic inequality. 
",1
58,A U.N. 'plot' on U.S. rivers,1997,Oct,U.S. News & World Report,5,6.67,irrelevant,59,"Irrelevant; the article focuses on political controversy surrounding a conservation initiative and does not discuss income inequality or economic conditions. 
",0
59,A Vigorous Voice from The Right--at Berkeley!,2003,Feb,Time,5,6.67,irrelevant,60,"Irrelevant; the article focuses on political discourse and activism at a university, not economic issues. 
",0
60,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"Relevant: The article discusses key economic issues like unemployment, housing crises, and tax policies which directly impact income inequality. 
",1
61,A battle over the cross,1984,Mar,Newsweek,5,6.67,irrelevant,62,"Irrelevant; the article focuses on a religious freedom dispute in Poland and does not discuss income inequality or economic conditions. 
",0
62,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"Relevant: The article discusses retirement savings and income for average Americans, which is a key aspect of economic inequality as it highlights disparities in financial security during later life. 
",1
63,"A building, a tragedy",1995,Feb,U.S. News & World Report,5,10.0,irrelevant,64,"Irrelevant; the article focuses on a construction accident and its aftermath, not issues of income inequality or general economic conditions. 
",0
64,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"Relevant: The article discusses the strength of the economic recovery, which can have implications for income inequality as different groups may benefit disproportionately from economic growth. 
",1
65,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"Relevant: The article discusses how a tax cut will impact consumer spending across different income levels, which is a key factor in understanding economic inequality. 
",1
66,A campus divided by three words,1995,Feb,Newsweek,5,6.67,irrelevant,67,"Irrelevant; the article focuses on racial tensions and a campus protest sparked by controversial comments about genetic differences in intelligence, not economic issues. 
",0
67,A chasm of misery,1989,Nov,Time,5,6.67,irrelevant,68,"Relevant: The article discusses income inequality and its consequences, which are issues also faced by the United States. 
",1
68,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"Relevant: The article discusses proposed tax changes that would significantly impact different income groups, potentially exacerbating or mitigating economic inequality. 
",1
69,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"Relevant: The article discusses Ross Perot's deficit plan which includes tax increases and spending cuts that would disproportionately affect different income groups, thus relating to economic inequality. 
",1
70,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"Irrelevant; the article focuses on the Bush administration's economic philosophy and strategies for boosting productivity and growth, not income inequality. 
",0
71,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"Relevant: The article discusses unemployment rates in various cities, which is a key indicator of economic inequality as it highlights disparities in job opportunities and income levels across different regions. 
",1
72,A distant thunder on the right: conservatives regroup in the age of glasnost,1989,Dec,Newsweek,5,6.67,irrelevant,73,"Irrelevant; the article focuses on the political implications of glasnost and the shifting landscape of conservatism in response to changes in the Soviet Union. 
",0
73,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"Relevant: The article discusses consumer spending habits, hiring practices, and overall economic growth, all of which are factors that can contribute to or exacerbate economic inequality. 
",1
74,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"Irrelevant; the article focuses on macroeconomic factors driving a potential economic recovery, not income distribution or wealth disparities. 
",0
75,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"Relevant: The article discusses the potential impact of different tax policies proposed by presidential candidates on income distribution and government revenue, which are key aspects of economic inequality. 
",1
76,A fight for the soul of the party,1992,Aug,U.S. News & World Report v. 113 (August 31-September 7 1992) p. 58,5,6.67,irrelevant,77,"Irrelevant; the article focuses on political divisions within the Republican party and doesn't discuss income inequality or economic conditions. 
",0
77,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"Irrelevant; the article consists of predictions from various individuals about a range of topics, none of which directly address income inequality. 
",0
78,A healthy trend ends,1998,Sep,U.S. News & World Report,5,6.67,irrelevant,79,"Relevant: The article discusses rising healthcare costs, which disproportionately impact lower-income individuals and exacerbate economic inequality. 
",1
79,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"Relevant: The article discusses the societal benefits of taxation, which is a key tool used to address income inequality through social programs and redistribution of wealth. 
",1
80,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"Relevant: The article discusses the impact of President Bush's tax cuts on different income levels, a key issue related to economic inequality. 
",1
81,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"Relevant: The article discusses economic policies like taxes, inflation, and employment, which are all factors related to economic inequality. 
",1
82,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Relevant: The article discusses how illegal immigration affects wages for both skilled and unskilled American workers, a key factor in understanding economic inequality. 
",1
83,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Relevant: The article directly addresses the growing income gap between the rich and poor in America, citing statistics and discussing its impact on different segments of society. 
",1
84,A new breed of activism,1985,May,Newsweek,5,6.67,irrelevant,85,"Irrelevant; the article focuses on student activism against apartheid in South Africa and university divestment policies. 
",0
85,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Relevant: The article discusses how access to computers and the internet is creating a divide between wealthy and poor Americans, exacerbating existing economic inequalities. 
",1
86,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Relevant: The article discusses how different income groups were affected by the recession, highlighting the experiences of both high-income earners (who saw significant losses) and average consumers (whose spending remained resilient). 
",1
87,A pardon overheard,2001,Aug,Newsweek,5,6.67,irrelevant,88,"Irrelevant; the article focuses on a political pardon controversy and does not discuss income inequality, changes in income or wealth, or general economic conditions. 
",0
88,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Relevant: The article directly addresses income inequality in America by highlighting the widening gap between rich and poor, stagnant wages for most workers, and the concentration of wealth among the top earners. 
",1
89,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"Relevant: The article discusses retirement savings vehicles like 401(k)s and IRAs, which are tools that can impact wealth accumulation and potentially exacerbate economic inequality if access and benefits are unevenly distributed. 
",1
90,A president and a pardon. A price?,2001,Feb,U.S. News & World Report,5,6.67,irrelevant,91,"Relevant: The article discusses large political donations potentially influencing a presidential pardon, highlighting a possible link between wealth and power. 
",1
91,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"Irrelevant; the article focuses on macroeconomic trends like the slowdown of economic growth, investment, and consumer spending, without addressing income distribution or wealth disparities. 
",0
92,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Relevant: The article discusses a proposed tax reform plan that would significantly shift the tax burden from individuals to businesses and potentially impact different income groups unevenly. 
",1
93,A regime on the ropes,1988,Sep,Time,5,6.67,irrelevant,94,"Irrelevant; the article focuses on political unrest and regime change in Burma (Myanmar), not American economic issues. 
",0
94,A righteous indignation,1998,May,U.S. News & World Report,5,6.67,irrelevant,95,"Irrelevant; the article focuses on the political influence of James Dobson and his impact on the Republican party. 
",0
95,A stirring in the streets,1997,Jan,Newsweek,5,6.67,irrelevant,96,"Irrelevant; the article focuses on political unrest and democratic movements in Serbia, not American economic issues. 
",0
96,A surprising jog to the right,2003,Nov,U.S. News & World Report,5,6.67,irrelevant,97,"Irrelevant; the article focuses on the shifting balance of power in media and cultural discourse, not economic issues. 
",0
97,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"Relevant: The article discusses Reagan's economic policies, including defense spending cuts and potential tax increases, which directly impact income distribution and economic inequality. 
",1
98,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Relevant: The article directly addresses the widening wealth gap in Austin, Texas, as a result of the tech boom, highlighting disparities between high-tech workers and other segments of society. 
",1
99,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Relevant: The article discusses proposed changes to estate tax and capital gains tax, which directly impact wealth distribution and could exacerbate existing economic inequalities. 
",1
100,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Relevant: The article discusses income inequality, noting that while the rich have gotten richer, the poor have also seen improvements in their living standards. 
",1
101,A triumph of moral force,1983,Oct,Time,5,6.67,irrelevant,102,"Irrelevant; the article focuses on Polish politics and the awarding of the Nobel Peace Prize to Lech Walesa, a Solidarity leader. 
",0
102,A worker's tale,1987,May,Time,5,6.67,irrelevant,103,"Irrelevant; the article focuses on the experiences of Polish workers under communist rule, not American economic inequality. 
",0
103,ADRIENNE RICH.,2012,Dec,Time,5,6.67,irrelevant,104,"Irrelevant; the article is a tribute to poet Adrienne Rich and focuses on her life, work, and impact on poetry, not economic issues. 
",0
104,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Relevant: The article extensively discusses income stagnation, wealth disparities, declining opportunities for lower-income Americans, and the growing gap between the rich and everyone else. 
",1
105,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"Relevant: The article discusses tax reform proposals, which directly impact income distribution and wealth accumulation, key factors in economic inequality. 
",1
106,About Those Categories . . .,2006,Jan,Newsweek,5,6.67,irrelevant,107,"Irrelevant; the article discusses a Supreme Court ruling on physician-assisted suicide, not economic issues. 
",0
107,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"Irrelevant; the article focuses on global stock market performance and doesn't address issues of income distribution or wealth disparity within the United States. 
",0
108,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"Relevant: The article discusses affirmative action, a policy aimed at addressing racial disparities which are often intertwined with economic inequality. 
",1
109,"After Sununu, the challenge on the right",1991,Dec,Newsweek,5,6.67,irrelevant,110,"Irrelevant; the article focuses on political maneuvering within the Republican party and George H.W. Bush's re-election campaign, not economic issues. 
",0
110,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"Relevant: The article discusses potential tax increases as a solution to the growing federal deficit, which could impact income distribution and economic inequality. 
",1
111,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Relevant: The article discusses the significant income drop experienced by a family due to a factory closure, highlighting the vulnerability of working-class families to economic shocks and shifts in industry. 
",1
112,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"Irrelevant; the article focuses on the causes and consequences of the 1987 stock market crash, not on issues of income inequality. 
",0
113,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"Relevant: The article discusses the impact of free trade on American workers, a key issue related to economic inequality. 
",1
114,Aftershocks of the me decade,1981,Aug,Time,5,6.67,irrelevant,115,"Relevant: The article discusses how changing cultural values, particularly a focus on self-fulfillment over hard work, coincided with a period of economic shifts like the rise of OPEC and declining US productivity, hinting at potential links to economic inequality. 
",1
115,Ahead for Heating Oil Users: a Record-Shattering Winter,2008,Jan,U.S. News & World Report,5,6.67,irrelevant,116,"Relevant: The article highlights how rising heating costs disproportionately impact low-income households, exacerbating existing economic inequalities. 
",1
116,All in the family,1996,Dec,Newsweek,5,6.67,irrelevant,117,"Irrelevant; the article focuses on political and economic turmoil in Serbia under Slobodan Milosevic's rule. 
",0
117,All the news that's fit to suppress,1982,Oct,Newsweek,5,6.67,irrelevant,118,"Irrelevant; the article focuses on political unrest and violence in Poland, not American economic issues. 
",0
118,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Relevant: The article discusses the rise of a ""meritocratic"" class and acknowledges concerns about privilege and access, which are key aspects of economic inequality debates. 
",1
119,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"Relevant: The article discusses potential economic growth and its impact on issues like funding social programs and worker training, which are directly related to addressing economic inequality. 
",1
120,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"Irrelevant; the article focuses on the debate surrounding US military spending and foreign policy, not income inequality or economic conditions within the US. 
",0
121,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"Relevant: The article discusses potential future stimulus packages and their impact on unemployment, which is a key factor influencing income inequality. 
",1
122,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"Relevant: The article discusses the unequal access to healthcare in America, highlighting disparities based on income, employment status, and pre-existing conditions. 
",1
123,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"Irrelevant; the article focuses on societal attitudes towards computers and technology, not income inequality or economic conditions. 
",0
124,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"Irrelevant; the article focuses on investment trends in international funds and does not discuss income distribution or wealth disparities within the US. 
",0
125,Americans marry too much,2009,Aug,Newsweek,5,6.67,irrelevant,126,"Relevant: The article discusses how lower-income families experience faster relationship turnover due to simpler separations, highlighting a potential link between socioeconomic status and family stability. 
",1
126,Among Friends,1983,Aug,Time,5,10.0,irrelevant,127,"Irrelevant; the article focuses on Armand Hammer's business dealings with China, not on issues of income inequality within the United States. 
",0
127,Among the believers,1999,Jul,Newsweek,5,6.67,irrelevant,128,"Irrelevant; the article focuses on George W. Bush's political campaign and his appeal to conservative voters, not on issues of economic inequality. 
",0
128,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"Irrelevant; the article focuses on a debate within the Reagan administration about budget deficits and interest rates, not income inequality. 
",0
129,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"Relevant: The article discusses tax increases which directly impact income distribution and could potentially address economic inequality. 
",1
130,An Immigration Brawl,2006,Apr,U.S. News & World Report,5,6.67,irrelevant,131,"Irrelevant; the article focuses on political debates surrounding immigration policy, not economic inequality. 
",0
131,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"Relevant: The article discusses President Obama's economic policies, particularly his handling of Wall Street reform, and critiques his choices for failing to address income inequality effectively. 
",1
132,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"Irrelevant; the article focuses on energy policy and budget deficits, not income distribution or wealth disparities. 
",0
133,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"Relevant: The article discusses tax policy changes that could impact investment and economic growth, which are factors influencing income inequality. 
",1
134,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"Relevant: The article discusses wage increases for unionized auto workers, highlighting a key issue in debates about income inequality and the distribution of wealth. 
",1
135,An early labor endorsement,1983,Aug,Newsweek,5,6.67,irrelevant,136,"Relevant: The article discusses labor unions' potential endorsement of a candidate who supports policies like ""industrial policy"" and government spending on job creation, which are directly related to economic conditions and income inequality. 
",1
136,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"Relevant: The article discusses wealth redistribution, legal battles over existing wealth, and how these practices can hinder societal progress and exacerbate economic inequality. 
",1
137,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"Relevant: The article discusses budget deficits, tax reform, and spending cuts, all of which are key factors influencing income inequality. 
",1
138,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"Relevant: The article discusses the psychological and social impacts of unemployment, which disproportionately affects lower-income individuals and contributes to economic inequality. 
",1
