,title,year,month,journal,code,weight,code_label,id,content,gen_code
117,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,"No, the article focuses on the political debate surrounding raising the debt ceiling and its potential impact on the economy, not on income inequality. 
",0
118,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,"No, the article focuses on broad economic trends and changes in various sectors without directly addressing income inequality. 
",0
119,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,"Yes, because the article discusses proposed budget cuts to Medicare and Medicaid, programs that disproportionately benefit lower-income Americans. 
",1
120,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,"Yes, the article explicitly discusses the growing gap between rich and poor in America, citing statistics on income disparities and CEO-to-worker pay ratios. 
",1
121,Bridging the costly skills gap,1993,Jan,U.S. News & World Report v. 114 (January 25 1993) p. 61-3,1,6.67,"relinequality, explicit",205,"Yes, because it discusses the need for worker retraining and skill development to address a ""skills gap"" which disproportionately affects disadvantaged workers. 
",1
122,Bridging the digital divide,1999,Sep,Newsweek,1,1.0,"relinequality, explicit",206,"Yes, because the article explicitly discusses the widening gap between rich and poor Americans, citing statistics about income disparity and poverty rates. 
",1
123,Briefing.,2012,Dec,Time,4,6.67,"releconomy (employment, economy)",207,"Yes, because it mentions the percentage of Americans concerned about the fiscal cliff impacting Santa Claus, which alludes to anxieties around economic hardship. 
",1
124,Brown's new fad: a flat tax,1992,Apr,U.S. News & World Report,1,6.67,"relinequality, explicit",209,"Yes, because the article discusses how Brown's flat tax proposal would disproportionately benefit the wealthy while increasing taxes on the poor and middle class. 
",1
125,Bubble trouble?,1998,May,Newsweek,1,6.67,"relinequality, explicit",210,"No, the article focuses on concerns about asset inflation (rising stock and real estate prices) and the Federal Reserve's potential response to it. 
",0
126,Budget Deal,1983,Jul,Time,1,10.0,"relinequality, explicit",211,"Yes, because the article mentions Democrats' claims that Reagan's tax policies favor the rich and penalize the poor. 
",1
127,Budget-Limit Bandwagon Picks Up Speed,1982,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),212,"No, the article focuses on a proposed constitutional amendment to require balanced budgets and does not discuss income inequality. 
",0
128,Bush Plays Budget Chicken,1989,Jan,Newsweek,1,10.0,"relinequality, explicit",214,"No, while the article discusses budget cuts and potential tax increases, it does not directly address issues of income inequality in America. 
",0
129,Bush marching to is own beat,1989,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",215,"No, the article focuses on President Bush's political strategy and budget proposals, not on issues of economic inequality. 
",0
130,Bush's Capital Gains Obsession,1990,Oct,Newsweek,1,10.0,"relinequality, explicit",216,"Yes, because the article discusses how a capital gains tax cut would disproportionately benefit wealthy Americans while requiring higher taxes on middle-income earners. 
",1
131,Bush's Jobs Albatross,2004,Sep,Newsweek,1,6.67,"relinequality, explicit",217,"Yes, because it mentions that wage gains have been modest and hourly workers experienced a decrease in real wages. 
",1
132,Bush's Tax Surprise,2003,Jan,Time,1,6.67,"relinequality, explicit",222,"Yes, because the article discusses how Bush's tax plan would disproportionately benefit wealthy shareholders through the elimination of dividend taxes. 
",1
133,Business is booming for union busters,1983,May,U.S. News & World Report,1,6.67,"relinequality, explicit",223,"Yes, because the article discusses how companies are increasingly seeking to avoid unions due to the ""big gains unionized workers have made in wages over the past decade relative to nonunion workers,"" highlighting a wage gap between unionized and non-unionized labor. 
",1
134,Buying into a recovery,2001,Dec,Time,3,6.67,relchanges (income/wages/earnings/etc.),224,"No, the article focuses on indicators of a potential economic recovery, such as increased mergers and acquisitions and a rising stock market. 
",0
135,"Bye, bye old American pie",1995,Dec,U.S. News & World Report,1,10.0,"relinequality, explicit",225,"Yes, because the article discusses cuts to programs like mass transit and housing that disproportionately affect low-income Americans, highlighting potential impacts of economic inequality. 
",1
136,CEOs sound the warning,2001,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),226,"No, the article focuses on declining corporate profits and economic uncertainty, not income inequality. 
",0
137,"CEOs: No Pain, Just Gain/Business",1991,Apr,Time,1,10.0,"relinequality, explicit",227,"Yes, because it highlights the stark contrast between the soaring compensation of CEOs and the struggles faced by average workers during a recession, including layoffs and stagnant wages. 
",1
138,CORY BOOKER SCHOOLS AMERICA.,2011,Sep,Newsweek,4,6.67,"releconomy (employment, economy)",229,"Yes, because the article discusses poverty as a major crisis and highlights the lack of educational opportunities for Black males, which contributes to economic inequality. 
",1
