,title,year,month,journal,code,weight,code_label,id,content,gen_code
10,2007 Career Guide,2007,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",24,"No, because the article primarily focuses on career guidance and job market trends, without explicitly addressing issues of economic inequality in America.",0
11,7 Reasons Not to Retire,2006,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),25,"Yes, because the article discusses how working longer can help individuals maintain their income and wealth, which is a concern particularly relevant to those affected by economic inequality.",1
12,A City Under the Ax,1981,Mar,Newsweek,1,10.0,"relinequality, explicit",28,"Yes, because the article discusses how federal budget cuts will disproportionately affect low-income populations and exacerbate existing poverty issues in Milwaukee, highlighting the unequal distribution of resources and opportunities.",1
13,A Fever for Tax Cuts,1994,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),30,"No, because the article primarily discusses tax cuts at the state and federal levels, their potential impact on the economy, and politicians' motivations, without explicitly addressing issues of income or wealth inequality.",0
14,A Fun-Free Recovery,2009,Jun,Time,3,6.67,relchanges (income/wages/earnings/etc.),32,"No, because while the article discusses general economic conditions and changes in income/wealth, it does not specifically focus on issues of income inequality or disparities between different socioeconomic groups in America.",0
15,A Great August Tax Debate,1984,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),33,"No, because the article primarily focuses on the 1984 presidential campaign and tax policies of Ronald Reagan and Walter Mondale, without explicitly discussing income or wealth disparities in America.",0
16,A Juggernaut Slows Down,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),34,"No, because the article primarily discusses a proposed constitutional amendment to balance the federal budget and its potential impact on government spending and taxation, without explicitly addressing issues of income inequality.",0
17,A Little Help for Some Friends,1990,Nov,Time,3,10.0,relchanges (income/wages/earnings/etc.),35,"Yes, because the article exposes how politicians use tax breaks and loopholes to benefit specific industries and companies, often those that contribute to their campaigns, which can exacerbate income inequality by unfairly distributing wealth and influence.",1
18,A Little Icing on Top,1999,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),36,"Yes, because the article highlights the lavish perks and compensation packages of top executives, which contributes to the growing wealth gap between the rich and the rest of the population.",1
19,A Make-Believe Budget Fix,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),37,"No, because the article primarily discusses the US federal budget deficit and potential tax increases, without explicitly addressing issues of income or wealth inequality.",0
20,A Midsummer-Night Tax Gift,1984,Jul,Newsweek,1,10.0,"relinequality, explicit",38,"No, because the article primarily discusses tax bill provisions and their potential effects on investments, markets, and the federal deficit, without explicitly addressing income inequality or wealth distribution issues.",0
21,A Million Reasons to Smile,2008,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),39,"No, because the article focuses on an individual's personal finance strategies and success story, rather than discussing broader economic issues or income inequality.",0
22,A Modest Proposal - Public Policies that Perform,1987,Aug,U.S. News & World Report,2,10.0,"relinequality, implicit",40,"No, because while the article mentions welfare recipients and job training programs, its primary focus is on innovative tax policies and enforcement strategies in Massachusetts, rather than addressing income or wealth disparities.",0
23,A New GOP Achilles Heel,2007,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),44,"No, because the article primarily discusses the impact of economic conditions on the 2008 presidential election, rather than focusing on issues of income inequality or wealth distribution.",0
24,A No-fingerprints Tax Bill,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),45,"No, because the article primarily discusses tax bills, federal deficits, and budget decisions, without explicitly addressing issues of income inequality or wealth distribution in America.",0
25,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"No, because the article primarily focuses on a specific labor regulation issue (ergonomic rules) and its impact on businesses, rather than addressing broader economic inequality issues such as income or wealth disparities.",0
26,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"No, because the article discusses the resilience of American society in the face of tragedy and crisis, but does not mention income inequality or economic disparities.",0
27,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"No, because while the article mentions a ""hollowed-out middle class"" and economic challenges, its primary focus is on innovation, education, and national competitiveness rather than income inequality specifically.",0
28,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"No, the article is primarily about politics and government appointments, with only a brief mention of economic conditions and budget deficits, but not specifically focused on income inequality.",0
29,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"No, because the article primarily discusses the financial economy, credit markets, and potential risks in the banking system, without explicitly addressing issues of income inequality or wealth distribution in America.",0
30,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"Yes, because the article discusses how growing income inequality, particularly the widening gap between high-income and low-income individuals, is a major contributor to Social Security's financing problem.",1
31,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"No, because the article primarily discusses a proposed gas tax increase and its potential impact on individuals' driving costs, rather than addressing issues of income or wealth inequality.",0
32,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"Yes, because the article discusses various economic issues such as foreclosures, unemployment insurance, and tax cuts that affect different income groups, which are relevant to income inequality concerns.",1
33,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"No, because the article primarily focuses on retirement planning and income projections for average Americans, rather than exploring issues of economic inequality.",0
34,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"No, because the article primarily discusses the strength of the American economy, business boom, and growth, without mentioning income inequality or wealth distribution issues.",0
35,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"No, because the article primarily focuses on the impact of a tax cut on consumer spending and the overall economy, rather than addressing issues of income inequality.",0
36,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"Yes, because the article discusses changes to tax laws that would affect various groups, including students, workers, and families, which could have implications for income inequality.",1
37,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"No, the article is primarily about Ross Perot's deficit plan and its potential impact on the economy, rather than specifically addressing issues of income inequality.",0
38,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"No, because the article discusses the Bush administration's economic philosophy and policies aimed at boosting productivity and investment, without specifically addressing issues of income or wealth inequality.",0
39,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"No, because the article primarily discusses changes in unemployment rates across various cities in the United States, without explicitly addressing issues of income inequality or wealth distribution.",0
40,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"No, because the article primarily discusses the overall state of the US economy, consumer spending, and business conditions, without specifically addressing issues of income inequality.",0
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"No, because the article primarily discusses the overall state of the US economy, consumer sentiment, and government policies, without specifically addressing issues of income inequality or wealth distribution.",0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"Yes, because the article discusses how different tax policies proposed by presidential candidates Al Gore and George W. Bush may impact income redistribution and the wealth gap between top earners and low-income workers.",1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"No, because the article is a collection of New Year's predictions from various individuals on different topics, but none of them specifically address income inequality or wealth distribution issues in America.",0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"No, the article is not directly related to American economic inequality, as it primarily discusses the importance of taxation for a civilized society and does not specifically address issues of income or wealth disparities.",0
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"No, because while the article discusses tax cuts and their potential impact on the economy, it does not specifically address issues of income or wealth inequality in America.",0
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"No, because the article primarily discusses conservative politics and the Reagan administration's policies, with only brief mentions of economic indicators such as inflation, taxes, and employment, without focusing on income inequality specifically.",0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Yes, because the article discusses how illegal immigration affects wages and job opportunities for low-skilled Americans, potentially exacerbating income inequality.",1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Yes, because the article discusses the growing gap between rich and poor in America, citing statistics on wealth concentration and income disparities.",1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Yes, because the article discusses how access to computers and the internet may exacerbate existing economic inequalities in the US, particularly between the rich and poor, educated and uneducated, and different racial groups.",1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Yes, because the article highlights how the 2001 recession affected different socioeconomic groups unequally, with the wealthy being hit harder than average workers, and notes a disconnect between the economic experiences of CEOs and ordinary consumers.",1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Yes, because the article discusses various indicators of income and wealth inequality in the US, such as stagnant real earnings, growing chasm between rich and poor, and unequal distribution of jobs and benefits.",1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"No, because the article primarily discusses retirement savings plans and tax incentives, which are not directly related to income inequality issues.",0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"No, because the article primarily discusses the overall state of the economy, consumer spending, and interest rates, without specifically addressing issues of income inequality or wealth distribution.",0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Yes, because the article discusses a tax reform plan that aims to reduce income inequality by shifting the tax burden from individuals to businesses and benefiting low-income families.",1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"No, because the article primarily focuses on President Reagan's challenges in foreign policy, defense spending, and arms control, with only brief mentions of domestic issues like unemployment and tax policies that are not specifically related to income inequality.",0
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Yes, because the article highlights the widening wealth gap between high-tech entrepreneurs and working-class individuals in Austin, Texas, exemplifying the issue of income inequality in America.",1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Yes, because the article discusses changes to estate tax and capital gains tax that may benefit wealthy individuals and families more than others, potentially exacerbating income inequality.",1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Yes, because although the article primarily celebrates American values and opportunities, it also touches on issues of income inequality, noting that ""yes, there is inequality"" but arguing that equal opportunity rather than egalitarianism drives achievement.",1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Yes, because the article discusses how Americans are anxious about their economic future, with rising income inequality, declining living standards, and a shrinking middle class, among other issues.",1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"No, because the article primarily discusses tax reform and the complexity of the US tax code, without explicitly addressing issues of income or wealth inequality.",0
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"No, because the article discusses global stock market performances and investment opportunities, without mentioning income inequality or wealth distribution within the United States.",0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"No, because while the article touches on social issues like poverty and urban decay, its primary focus is on affirmative action and racial politics rather than economic inequality specifically.",0
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"No, because the article primarily discusses the federal deficit, tax increases, and budget negotiations between the US President and Congress, without explicitly addressing issues of income or wealth inequality.",0
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Yes, because the article describes a family's experience with job loss, reduced income, and downward social mobility due to a factory closure, highlighting the impact of economic changes on individuals and communities.",1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"No, because while the article discusses economic issues such as stock market crashes, budget deficits, and potential recession, it does not specifically focus on income or wealth inequality in America.",0
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"No, because the article primarily discusses international trade, globalization, and the World Trade Organization, with only indirect mentions of American workers' interests and standards of living.",0
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Yes, because the article discusses the concept of a meritocracy in America, arguing that while there are advantages to being part of the elite class, it is not a closed system and opportunities for advancement exist, which touches on issues of economic inequality.",1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"No, because while the article mentions growing economic inequality as a concern, it primarily focuses on the US economy's past performance and potential for future growth, rather than specifically addressing income or wealth disparities.",0
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"No, because the article primarily discusses the US military presence abroad, defense spending, and fiscal policy, with only a brief mention of entitlement costs and their impact on the federal budget, which is not directly related to income inequality.",0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"No, because while the article discusses economic conditions and stimulus plans, it does not specifically address issues of income inequality or wealth distribution in America.",0
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"Yes, because the article discusses how the high cost of healthcare in the US affects different segments of society, including low-income families, small businesses, and individuals with pre-existing conditions, exacerbating economic inequality.",1
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"No, because the article discusses Americans' attitudes towards computers and technology, without mentioning income inequality or economic disparities within the US population.",0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"No, because the article discusses Americans investing in international mutual funds and does not mention income inequality or wealth distribution within the US.",0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"No, because the article discusses a disagreement within the Reagan administration about the impact of budget deficits on interest rates and the economy, but does not mention income inequality or wealth distribution.",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"No, because the article primarily discusses a potential tax increase in an election year and its implications on the economy, rather than specifically addressing issues of income inequality.",0
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"Yes, because the article discusses the Obama administration's handling of Wall Street reform and its impact on the economy, which is a key issue related to income inequality in America.",1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"No, because the article primarily discusses oil taxes, budget deficits, and energy security, without mentioning income inequality or wealth distribution issues in the United States.",0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"No, because the article primarily focuses on President Clinton's economic plans, deficit reduction, and tax policies, without explicitly addressing income or wealth inequality issues.",0
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"Yes, because the article discusses wage increases and benefits for Chrysler's union workers, which addresses issues of income inequality and fairness in compensation.",1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"Yes, because the article discusses how wealth is redistributed through legal systems, corporate bureaucracies, and politics, which can lead to economic inequality.",1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"No, because the article primarily discusses budget deficits, tax reform, and economic growth, without explicitly addressing income or wealth disparities in the US population.",0
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"Yes, because the article discusses the personal and psychological effects of unemployment on individuals, which is a consequence of economic conditions and can contribute to income inequality.",1
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"No, because the article primarily discusses the national debt, deficits, and government finances, without explicitly addressing income or wealth disparities within the US population.",0
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"No, because the article primarily discusses the relationship between labor costs, inflation, and interest rates in the US economy, without explicitly addressing issues of income inequality.",0
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,"No, because the article primarily discusses how tax reform changes will impact investments and wealth-building strategies, rather than addressing issues of income inequality or its effects on different socioeconomic groups.",0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,"No, because while the article discusses unemployment benefits and fraud, it does not directly address issues of income inequality or wealth distribution in America.",0
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,"No, because the article discusses general economic conditions, government policies, and lessons that Western nations can learn from Asia, but does not specifically focus on income inequality within America.",0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,"No, because the article primarily focuses on changes in consumer prices and inflation rates, without explicitly discussing income inequality or wealth distribution issues.",0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,"No, the article is not directly related to American economic inequality, as it primarily focuses on the debate surrounding healthcare reform and the use of emotional appeals in politics, rather than addressing issues of income or wealth disparity.",0
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,"No, because the article primarily focuses on avoiding a deep recession and addressing the financial crisis, rather than specifically discussing income inequality or wealth distribution issues in America.",0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,"Yes, because the article discusses how the baby boomer generation's large size and economic circumstances have led to income inequality, depressed wages, and limited job opportunities, affecting their ability to achieve the same standard of living as their parents.",1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,"No, because while the article discusses tax code changes that may affect different income groups, it does not explicitly address issues of economic inequality.",0
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,"No, because the article primarily discusses the economy's potential for a swift recovery from recession, hiring trends, and the changing nature of work, without explicitly addressing issues of income inequality.",0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,"Yes, because the article discusses the challenges faced by organized labor and the potential impact on workers' wages and benefits, which is a key aspect of economic inequality.",1
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,"No, the article is not directly related to American economic inequality, as it primarily focuses on budget-balancing proposals and spending cuts from various lawmakers without explicitly addressing income or wealth disparities.",0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,"Yes, because the article discusses how corporations can use bankruptcy laws to cancel union contracts, cut wages, and lay off workers, which has implications for income inequality and labor rights.",1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,"No, because the article primarily focuses on immigration-law reform and guest-worker programs, without explicitly discussing income inequality or wealth disparities within the US economy.",0
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,"No, because the article primarily focuses on the Congressional Budget Office and its new director's views on budget deficits and tax policies, without explicitly addressing income or wealth inequality issues.",0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,"Yes, because the article discusses how a proposed tax cut plan would disproportionately benefit the wealthiest 1% of Americans, exacerbating existing income inequality.",1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,"No, because the article primarily focuses on occupational health and safety trends in the US, without mentioning income inequality or wealth distribution issues.",0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,"No, because the article primarily focuses on the political dynamics surrounding the Clinton administration's budget proposal and Treasury Secretary Lloyd Bentsen's role in shaping it, without explicitly addressing issues of income inequality.",0
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,"No, because the article simply lists various careers with their median pays without discussing or implying any issues related to income inequality.",0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,"No, because while the article discusses taxation and economic policies, it does not specifically focus on issues of income inequality or wealth distribution in America.",0
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,"Yes, because the article discusses the growing gap between full-time and part-time workers at UPS, highlighting issues of income inequality and the erosion of job security and benefits for lower-tier employees.",1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,"No, because the article primarily focuses on the author's personal experience and defense of having a large family, without explicitly discussing income inequality or economic disparities in America.",0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"No, because the article primarily focuses on the government's response to a financial crisis and the need for regulation in the market economy, without specifically addressing issues of income inequality.",0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"Yes, because the article discusses how a proposed tax reform plan would benefit wealthy individuals with investments at the expense of middle-class families who own homes, exacerbating income inequality.",1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"Yes, because the article discusses how IBM's cost-cutting measures, such as layoffs and pension plan changes, disproportionately affect older and more expensive employees, contributing to income inequality and job insecurity.",1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"No, because the article primarily discusses how companies are blaming their poor earnings on the September 11 attacks, rather than addressing issues of income inequality.",0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"No, because the article primarily focuses on government spending, budget deficits, and tax policies during the Reagan administration, without explicitly discussing income or wealth disparities among Americans.",0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"Yes, because the article discusses poverty, hunger, and income inequality in the United States, highlighting the struggles of the poor and the decline of food aid programs.",1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"No, because the article primarily discusses the state of the US economy, inflation, and interest rates, without explicitly addressing income inequality or wealth disparities.",0
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"No, because the article primarily discusses Bob Dole's economic plan and its potential impact on economic growth, without explicitly addressing issues of income inequality.",0
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"Yes, because the article discusses the decline of wages in the US over the past 20 years, despite the creation of new jobs, which is a key indicator of income inequality.",1
115,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,"No, because the article primarily focuses on the political implications of the Tea Party movement and its potential impact on government spending, taxation, and national debt, rather than specifically addressing issues of income inequality.",0
116,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,"No, the article is not directly related to American economic inequality, but rather focuses on the federal budget deficit and its impact on the economy, interest rates, and stock market.",0
117,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,"No, because the article primarily discusses the debt ceiling, budget negotiations, and government finance, without mentioning income inequality or wealth distribution issues.",0
118,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,"No, because while the article discusses various aspects of the US economy, it does not specifically focus on issues of income inequality or wealth disparities.",0
119,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,"No, because while the article discusses budget negotiations and potential impacts on Medicare and Medicaid, it does not specifically focus on issues of income or wealth inequality in America.",0
120,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,"Yes, because the article discusses the growing gap between rich and poor in America, citing statistics such as CEO-to-worker pay ratios and poverty rates among full-time workers.",1
121,Bridging the costly skills gap,1993,Jan,U.S. News & World Report v. 114 (January 25 1993) p. 61-3,1,6.67,"relinequality, explicit",205,"Yes, because the article discusses issues related to income inequality, such as the need for worker retraining, the skills gap, and the challenges of creating jobs, which are all relevant to understanding economic inequality in America.",1
122,Bridging the digital divide,1999,Sep,Newsweek,1,1.0,"relinequality, explicit",206,"Yes, because the article discusses the widening income gap between rich and poor in the United States, citing statistics such as the poorest fifth of Americans seeing their after-tax income decline over the past 20 years and one in five children living in poverty.",1
123,Briefing.,2012,Dec,Time,4,6.67,"releconomy (employment, economy)",207,"No, because while the article mentions some economic-related topics, such as a right-to-work law and tax increases, it is primarily a collection of quotes and facts from various news stories and does not specifically focus on income inequality in America.",0
124,Brown's new fad: a flat tax,1992,Apr,U.S. News & World Report,1,6.67,"relinequality, explicit",209,"Yes, because the article discusses a proposed flat tax plan that critics argue would shift the tax burden from the rich to the poor and middle class, exacerbating income inequality.",1
125,Bubble trouble?,1998,May,Newsweek,1,6.67,"relinequality, explicit",210,"No, because the article primarily discusses the Federal Reserve's concerns about asset inflation, interest rates, and the potential for an economic bubble, rather than addressing issues of income or wealth inequality.",0
126,Budget Deal,1983,Jul,Time,1,10.0,"relinequality, explicit",211,"Yes, because the article mentions a proposed cap on tax savings that would allegedly favor the rich and penalize the poor, highlighting concerns about income inequality.",1
