,title,year,month,journal,code,weight,code_label,id,content,gen_code
26,A Can-Do Nation,2007,Apr,Time,5,6.67,irrelevant,27,"Relevant: Although the article does not focus solely on income inequality, it mentions ""growing income inequality"" as one of the problems facing America and discusses related issues such as access to healthcare and education, which are often linked to economic inequality.",1
27,A City Under the Ax,1981,Mar,Newsweek,1,10.0,"relinequality, explicit",28,"Relevant: The article discusses how President Reagan's proposed budget cuts will disproportionately affect Milwaukee, a city with high poverty rates, and its working poor, highlighting the potential exacerbation of existing economic inequalities.",1
28,A Family Divided,2008,Oct,Time,5,6.67,irrelevant,29,"Irrelevant, because the article primarily focuses on a personal family dynamic and differing political views between a father and daughter, without mentioning or discussing issues related to income inequality or broader economic conditions.",0
29,A Fever for Tax Cuts,1994,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),30,"Relevant: The article discusses federal and state-level tax cuts and their potential impact on the economy, which could have implications for income inequality in the United States.",1
30,A Fondness for Gray Hair,2004,Mar,U.S. News & World Report,5,6.67,irrelevant,31,"Relevant: The article discusses how older Americans are being forced to work longer due to financial necessity, highlighting issues of income insecurity and pension cutbacks that disproportionately affect certain segments of the population, thus touching on aspects of economic inequality.",1
31,A Fun-Free Recovery,2009,Jun,Time,3,6.67,relchanges (income/wages/earnings/etc.),32,"Relevant: Although the article does not directly focus on income inequality, it discusses broader economic conditions such as debt-fueled consumer spending, household debt-to-income ratios, and potential future economic growth that can have implications for economic inequality in the US.",1
32,A Great August Tax Debate,1984,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),33,"Relevant: The article discusses tax policies and their potential impact on the economy and middle-class workers, which is related to issues of income inequality and economic conditions in the United States.",1
33,A Juggernaut Slows Down,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),34,"Irrelevant, because while the article discusses federal budget deficits and government spending, it does not mention income inequality, wealth disparities, or economic conditions affecting specific groups of Americans.",0
34,A Little Help for Some Friends,1990,Nov,Time,3,10.0,relchanges (income/wages/earnings/etc.),35,"Relevant: The article discusses how lawmakers insert provisions into legislation that benefit specific industries and companies, often those that have contributed to their campaigns, which can perpetuate economic inequality by favoring certain groups over others.",1
35,A Little Icing on Top,1999,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),36,"Relevant: The article discusses excessive CEO compensation and perks, highlighting the large disparity between executive pay and average worker salaries, which is a key aspect of income inequality in the United States.",1
36,A Make-Believe Budget Fix,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),37,"Irrelevant, because the article primarily discusses the US budget deficit and tax negotiations without mentioning trends in economic inequality or its impact on different income groups.",0
37,A Midsummer-Night Tax Gift,1984,Jul,Newsweek,1,10.0,"relinequality, explicit",38,"Irrelevant, because while the article discusses tax policies and their potential impact on the US economy, it does not mention income inequality or wealth disparities among Americans.",0
38,A Million Reasons to Smile,2008,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),39,"Irrelevant, because the article focuses on an individual's personal story of becoming a millionaire through smart investing and frugal living, without discussing broader trends or issues related to economic inequality in America.",0
39,A Modest Proposal - Public Policies that Perform,1987,Aug,U.S. News & World Report,2,10.0,"relinequality, implicit",40,"Relevant: The article discusses innovative government programs aimed at addressing welfare and child support issues, which are related to economic conditions and potentially impact income inequality.",1
40,A Monster on the Loose,2005,Apr,Newsweek,5,6.67,irrelevant,41,"Irrelevant, because the article discusses a geopolitical conflict between China and Japan over energy reserves and regional security, without mentioning any issues related to income inequality or economic conditions within the United States.",0
41,A Nazi-era bill finally comes due,1999,Feb,Newsweek,5,6.67,irrelevant,42,"Irrelevant, because the article primarily focuses on lawsuits against companies that profited from slave labor during World War II, with no direct connection to issues of income inequality in the United States.",0
42,A New French Revolution,2007,Dec,Newsweek,5,6.67,irrelevant,43,"Irrelevant, because the article primarily discusses the French economy and President Nicolas Sarkozy's efforts to reform it, without mentioning any connections to American economic inequality.",0
43,A New GOP Achilles Heel,2007,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),44,"Relevant: The article mentions the impact of a potential recession on working Americans and quotes Hillary Clinton stating that the Bush administration's economic strategy is ""not working for working Americans"", implying concerns about income inequality.",1
44,A No-fingerprints Tax Bill,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),45,"Relevant: The article discusses tax increases and budget decisions that may have implications for economic conditions and potentially impact different income groups, making it related to broader economic conditions.",1
45,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"Irrelevant, because while the article discusses the costs of implementing ergonomic regulations on businesses, it does not mention income inequality, changes in income or wealth, or general economic conditions related to economic inequality.",0
46,A Political Prescription,2004,Feb,U.S. News & World Report,5,10.0,irrelevant,47,"Relevant: The article discusses the Medicare reform bill and its potential impact on seniors' access to affordable healthcare, which touches on issues of economic inequality and access to resources for different socioeconomic groups.",1
47,A Religious-Right Revival,2008,Sep,Newsweek,5,6.67,irrelevant,48,"Irrelevant, because the article focuses on the religious right, evangelicals, and politics, without mentioning any issues related to income inequality, changes in income or wealth, or general economic conditions in the US.",0
48,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"Irrelevant, because the article discusses America's stability and resilience in the face of traumatic events, but does not mention income inequality, wealth disparities, or economic conditions.",0
49,A Reward for Good Behavior,2007,Oct,Newsweek,5,10.0,irrelevant,50,"Irrelevant, because the article focuses on African leaders and economic conditions in Africa, with no mention of income inequality or economic trends in the United States.",0
50,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"Relevant, because although the article primarily focuses on innovation and national competitiveness, it mentions a ""hollowed-out middle class"" and 10 percent unemployment, which are related to economic inequality.",1
51,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"Irrelevant, as the article primarily focuses on politics, foreign policy, and government appointments, with only brief mentions of economic conditions and budget deficits that do not specifically address income or wealth inequality.",0
52,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"Relevant: Although the article primarily discusses the financial economy and potential credit crises, it mentions the impact of subprime mortgage losses on the broader economy and touches on issues related to economic instability and vulnerability, which can be linked to income inequality.",1
53,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"Relevant: The article discusses how growing income inequality is affecting Social Security's long-term financing problem, specifically highlighting how the wealthy are not paying their fair share of taxes, exacerbating the issue.",1
54,A Swoosh under siege,1999,Apr,U.S. News & World Report,5,6.67,irrelevant,55,"Irrelevant, because although the article mentions labor conditions and wages in foreign factories, it does not discuss income inequality or economic conditions within the United States.",0
55,A Tax Band-Aid For J&J's Big Deal,2006,Aug,Newsweek,5,6.67,irrelevant,56,"Relevant: The article discusses a large corporation's tax savings on a major deal, which could be seen as an example of how wealthy companies can exploit tax laws to their advantage, potentially contributing to economic inequality.",1
56,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"Relevant: The article discusses a proposed gas tax increase and its potential impact on Americans' finances, which relates to broader economic conditions and income inequality in the US.",1
57,A Tricker Tax Season,2007,Mar,U.S. News & World Report,5,6.67,irrelevant,58,"Relevant: The article discusses various tax-related issues that affect individuals' financial situations, including deductions, credits, and the Alternative Minimum Tax (AMT), which can have implications for income inequality in the United States.",1
58,A U.N. 'plot' on U.S. rivers,1997,Oct,U.S. News & World Report,5,6.67,irrelevant,59,"Irrelevant, because the article discusses a conspiracy theory surrounding a conservation initiative and does not mention trends in economic inequality or any related topics.",0
59,A Vigorous Voice from The Right--at Berkeley!,2003,Feb,Time,5,6.67,irrelevant,60,"Irrelevant, because the article discusses conservative politics and activism on a university campus, without mentioning any issues related to income inequality, wealth distribution, or broader economic conditions.",0
60,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"Relevant, because although the article primarily focuses on the economy and presidential candidates' policies, it touches on issues related to income inequality, such as taxation, unemployment insurance, and mortgage assistance for low-income families.",1
61,A battle over the cross,1984,Mar,Newsweek,5,6.67,irrelevant,62,"Irrelevant, because the article discusses a protest over the removal of crucifixes from classrooms in Poland and does not mention any issues related to income inequality or economic conditions in the United States.",0
62,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"Relevant: The article discusses retirement prospects of working Americans, highlighting potential financial struggles and income constraints that may affect their standard of living, which is related to broader issues of economic inequality.",1
63,"A building, a tragedy",1995,Feb,U.S. News & World Report,5,10.0,irrelevant,64,"Irrelevant, because the article primarily focuses on a specific workplace tragedy and subsequent investigation/settlement, without discussing broader trends or issues related to income inequality or economic conditions in the US.",0
64,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"Irrelevant, because while the article discusses various aspects of the US economy, including growth, employment, and investment, it does not mention income inequality or wealth disparities among Americans.",0
65,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"Relevant: The article discusses how a tax cut will affect Americans' spending habits, with varying benefits depending on income level, which touches on issues of economic inequality.",1
66,A campus divided by three words,1995,Feb,Newsweek,5,6.67,irrelevant,67,"Irrelevant, because although the article mentions tuition costs and scholarships, it primarily focuses on issues of racial tension, academic freedom, and campus politics at Rutgers University, without explicitly addressing broader economic conditions or income inequality in the US.",0
67,A chasm of misery,1989,Nov,Time,5,6.67,irrelevant,68,"Relevant, because although the article primarily focuses on Latin America's economic conditions, it provides a comparative context for understanding economic inequality by mentioning the United States as a reference point for industrialized countries with more equitable wealth distribution.",1
68,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"Relevant, because the article discusses proposed changes to the tax code that would affect various groups of taxpayers, including families, individuals, and businesses, which could have implications for income and wealth distribution in the US.",1
69,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"Relevant: The article discusses Ross Perot's deficit plan, which includes tax increases and spending cuts that would affect various income groups, thereby touching on issues of economic inequality in the US.",1
70,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"Irrelevant, because while the article discusses the Bush administration's economic philosophy and policies, it does not specifically address issues related to income inequality or wealth disparities in the United States.",0
71,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"Relevant: The article discusses changes in jobless rates across various cities in the US, providing data on employment rises and declines, which can be related to broader conditions of economic inequality.",1
72,A distant thunder on the right: conservatives regroup in the age of glasnost,1989,Dec,Newsweek,5,6.67,irrelevant,73,"Irrelevant, because the article discusses conservative politics and the impact of glasnost on the Soviet Union and Eastern Europe, without mentioning any issues related to American economic inequality.",0
73,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"Relevant, because although the article primarily discusses the overall state of the US economy, it also touches on how different groups are affected by the economic conditions, such as consumers, businesses, and job hunters, which can be related to broader issues of economic inequality.",1
74,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"Irrelevant, because while the article discusses economic conditions and trends in the US, it does not specifically address issues of income or wealth inequality.",0
75,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,Relevant: The article discusses the potential impact of different tax policies proposed by presidential candidates Al Gore and George W. Bush on income distribution and economic inequality in the United States.,1
76,A fight for the soul of the party,1992,Aug,U.S. News & World Report v. 113 (August 31-September 7 1992) p. 58,5,6.67,irrelevant,77,"Irrelevant, because the article primarily discusses the internal struggles and factions within the Republican Party, without mentioning trends in economic inequality or related issues.",0
77,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"Irrelevant, because the article is a collection of New Year's predictions from various individuals on a wide range of topics, with no specific focus on American economic inequality.",0
78,A healthy trend ends,1998,Sep,U.S. News & World Report,5,6.67,irrelevant,79,"Irrelevant, because while the article discusses rising healthcare costs, it does not mention income inequality, changes in income or wealth, or general economic conditions that affect different socioeconomic groups disproportionately.",0
79,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"Relevant: The article discusses the importance of taxation as a means of funding public services and addresses the need for individuals and corporations to contribute to the system, which has implications for income inequality and wealth distribution.",1
80,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"Relevant: Although the article primarily discusses President Bush's tax cut plan, it touches on issues related to income inequality, such as the delayed benefits for middle-class households and the potential impact of the tax cuts on the wealthy.",1
81,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"Irrelevant, because the article discusses conservative politics and the Reagan administration's policies, but does not mention income inequality, wealth disparities, or economic conditions affecting specific groups of Americans.",0
82,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Relevant, because the article discusses how illegal immigration affects wages and job opportunities for low-skilled American workers, potentially exacerbating income inequality.",1
83,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Relevant: The article discusses the widening gap between rich and poor in America, citing statistics on wealth concentration, income disparities, and the struggles of low-income households, making it directly related to American economic inequality.",1
84,A new breed of activism,1985,May,Newsweek,5,6.67,irrelevant,85,"Irrelevant, because the article primarily focuses on student activism and protests against apartheid and university divestment from companies doing business in South Africa, without any mention of income inequality or economic conditions within the United States.",0
85,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Relevant, because the article discusses how access to computers and the internet may widen the gap between rich and poor in the US, affecting education, job opportunities, and overall economic prospects.",1
86,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Relevant: The article discusses how the 2001 recession affected different groups of people, including the wealthy and average Americans, highlighting disparities in their experiences and outcomes during that time.",1
87,A pardon overheard,2001,Aug,Newsweek,5,6.67,irrelevant,88,"Irrelevant, because the article primarily focuses on a specific case of presidential pardon and its political implications, without discussing broader issues related to income inequality, wealth distribution, or economic conditions in the United States.",0
88,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Relevant: The article discusses various aspects of income inequality in the United States, including stagnant wages, widening wealth gaps, and job insecurity, making it directly related to American economic inequality.",1
89,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"Relevant: The article discusses changes in retirement savings options and contribution limits, which may have implications for wealth accumulation and economic security across different income groups in the US.",1
90,A president and a pardon. A price?,2001,Feb,U.S. News & World Report,5,6.67,irrelevant,91,"Irrelevant, because the article primarily focuses on a specific case of presidential pardon and potential corruption, without discussing broader trends or issues related to income inequality or economic conditions in the US.",0
91,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"Relevant: Although the article primarily discusses general economic conditions and trends, it mentions factors such as dual incomes and consumer spending that could be related to income inequality, making it potentially relevant to American economic inequality.",1
92,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Relevant: The article discusses a proposed tax reform plan that would shift $108 billion of the nation's tax burden from individuals to businesses, with potential benefits for low-income families and changes to tax rates and deductions that could impact economic inequality.",1
93,A regime on the ropes,1988,Sep,Time,5,6.67,irrelevant,94,"Irrelevant, because the article is about political unrest and regime change in Burma (Myanmar) and does not mention anything related to income inequality or economic conditions in the United States.",0
94,A righteous indignation,1998,May,U.S. News & World Report,5,6.67,irrelevant,95,"Irrelevant, because the article primarily focuses on James Dobson's influence on conservative politics and his potential impact on the Republican Party, without mentioning any issues related to income inequality or economic conditions in the United States.",0
95,A stirring in the streets,1997,Jan,Newsweek,5,6.67,irrelevant,96,"Irrelevant, because the article discusses democratic movements and politics in Serbia, with no mention of income inequality or economic conditions in the United States.",0
96,A surprising jog to the right,2003,Nov,U.S. News & World Report,5,6.67,irrelevant,97,"Irrelevant, because the article discusses the shift in cultural and media influence from liberal to conservative perspectives, without mentioning any aspects of economic inequality or conditions.",0
97,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"Irrelevant, because although the article mentions unemployment rates and economic recovery, it primarily focuses on President Reagan's political challenges and policy debates without specifically addressing issues of income or wealth inequality in the US.",0
98,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Relevant: The article discusses the widening wealth gap in Austin, Texas, as a result of the high-tech boom, highlighting how it has created a ""digital divide"" between the wealthy tech elite and the working and middle class, making it relevant to American economic inequality.",1
99,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Relevant, because the article discusses changes to estate tax and capital gains tax that could impact wealth distribution and favor certain groups, such as the wealthy, over others.",1
100,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Relevant: The article discusses income distribution, social mobility, and wealth disparities in America, mentioning that while there is inequality, equal opportunity has enabled many to move up the economic ladder.",1
101,A triumph of moral force,1983,Oct,Time,5,6.67,irrelevant,102,"Irrelevant, because the article is about Lech Walesa winning the Nobel Peace Prize and its impact on Poland's government and Solidarity movement, with no mention of American economic inequality.",0
102,A worker's tale,1987,May,Time,5,6.67,irrelevant,103,"Irrelevant, because the article focuses on Lech Walesa's autobiography and his experiences with Solidarity trade union movement in Poland, without any mention of American economic conditions or income inequality.",0
103,ADRIENNE RICH.,2012,Dec,Time,5,6.67,irrelevant,104,"Irrelevant, because the article is a tribute to a poet's life and work, focusing on her literary contributions and personal identity, without mentioning any aspects of economic conditions or inequality.",0
104,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Relevant: The article discusses various aspects of American society that are related to economic inequality, including declining living standards, rising debt, shrinking opportunities for social mobility, and a growing wealth gap between the rich and the poor.",1
105,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"Relevant: The article discusses tax reform and its potential impact on various groups, including homeowners, nonprofits, and the wealthy, which touches on issues of economic inequality in the United States.",1
106,About Those Categories . . .,2006,Jan,Newsweek,5,6.67,irrelevant,107,"Irrelevant, because the article discusses a Supreme Court decision on physician-assisted suicide and federalism, without mentioning income inequality, wealth disparities, or any other economic issues related to American economic inequality.",0
107,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"Irrelevant, because the article discusses global stock market trends and investment opportunities without mentioning income inequality or economic conditions specific to the United States.",0
108,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"Relevant: Although the article primarily focuses on affirmative action and racial issues, it touches on broader themes of social class and poverty, particularly in the context of urban poor communities, which are related to economic inequality.",1
109,"After Sununu, the challenge on the right",1991,Dec,Newsweek,5,6.67,irrelevant,110,"Irrelevant, because the article primarily focuses on US politics, specifically George Bush's presidency and his challenges with conservative Republicans, without mentioning any issues related to income inequality or economic conditions.",0
110,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"Relevant: The article discusses the federal deficit, potential tax increases, and their impact on the economy, which are related to broader economic conditions that can affect income inequality in the United States.",1
111,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Relevant: The article discusses how a family's income dropped from $16,000 to $5,800 overnight due to a plant closure, highlighting the impact of job loss on economic well-being and the struggle to recover lost buying power.",1
112,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"Relevant: The article discusses the stock market crash of 1987 and its potential impact on the US economy, including the possibility of a recession, which could affect Americans' wealth and income, thereby relating to economic inequality.",1
113,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"Irrelevant, because while the article discusses trade and economic growth, it does not specifically address issues of income or wealth inequality within the United States.",0
114,Aftershocks of the me decade,1981,Aug,Time,5,6.67,irrelevant,115,"Relevant, because although the article primarily focuses on cultural shifts and changing values in America, it also touches on the impact of economic changes, such as a decline in productivity and a shift to more austere economic circumstances, on Americans' expectations and standard of living.",1
115,Ahead for Heating Oil Users: a Record-Shattering Winter,2008,Jan,U.S. News & World Report,5,6.67,irrelevant,116,"Relevant, because the article discusses how rising heating costs disproportionately affect low-income households, highlighting a specific aspect of economic inequality in the United States.",1
116,All in the family,1996,Dec,Newsweek,5,6.67,irrelevant,117,"Irrelevant, because the article primarily focuses on the political situation and corruption in Serbia, with no mention of income inequality or economic conditions in the United States.",0
117,All the news that's fit to suppress,1982,Oct,Newsweek,5,6.67,irrelevant,118,"Irrelevant, because the article discusses a clash between Polish authorities and Solidarity demonstrators in Poland, with no mention of income inequality, wealth distribution, or economic conditions in the United States.",0
118,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Relevant: The article discusses the concept of a meritocracy in America, addressing issues of social mobility, education, and income, which are all related to economic inequality.",1
119,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"Relevant, because although the article primarily discusses America's past economic boom and potential for future growth, it also mentions growing economic inequality as a concern that could be addressed by a bigger economy providing more resources for education and worker training.",1
120,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"Irrelevant, because although the article mentions fiscal arithmetic and budget cuts, it does not specifically discuss income inequality, wealth disparities, or changes in economic conditions affecting different groups of Americans.",0
121,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"Relevant: The article discusses the potential for persistently high unemployment rates even after the economy begins to recover, which has implications for income inequality and the well-being of American workers.",1
122,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"Relevant, because although the article primarily focuses on healthcare issues, it also touches on economic inequality by highlighting how high healthcare costs affect individuals and families across different income levels, exacerbating existing economic disparities.",1
