,title,year,month,journal,code,weight,code_label,id,content,gen_code
26,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"no, the article does not reference american economic inequality as it primarily discusses societal resilience in the face of disasters and political violence.",0
27,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"yes, the article references american economic inequality indirectly by discussing the issue of a hollowed-out middle class and high unemployment rates.",1
28,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"no, this article does not reference american economic inequality as it primarily discusses political figures and their roles in foreign relations and national security.",0
29,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"no, this article does not reference american economic inequality as it primarily discusses the financial system, subprime mortgages, and potential economic risks, but does not delve into income or wealth disparities.",0
30,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"yes, the article references american economic inequality by discussing the disparity in income and life expectancy between higher-income and lower-income individuals.",1
31,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"no, this article does not reference american economic inequality, it discusses a proposed gas tax increase and its potential impact on consumers.",0
32,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"yes, the article references american economic inequality as it discusses various economic issues such as income tax, unemployment insurance, and mortgage help, which are all related to income and wealth distribution.",1
33,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"yes, the article indirectly references american economic inequality by discussing the financial struggles and retirement prospects of average working americans.",1
34,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"no, the article does not reference american economic inequality as it primarily discusses the economic recovery, growth, and conditions in the united states, without addressing income or wealth disparities.",0
35,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"no, the article does not reference american economic inequality, it primarily discusses the impact of a tax cut on consumer spending and the economy.",0
36,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"yes, the article references american economic inequality as it discusses changes in tax policies that could affect different income groups differently, thereby impacting income distribution and wealth.",1
37,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"yes, the article references american economic inequality as it discusses ross perot's deficit plan which includes changes in income through tax increases and spending cuts.",1
38,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"no, the article does not reference american economic inequality as it primarily discusses the economic policies and strategies of the bush administration, without specifically addressing income or wealth disparities.",0
39,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"yes, the article indirectly references american economic inequality by discussing the varying rates of unemployment in different cities across the country.",1
40,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"no, the article does not reference american economic inequality as it primarily discusses the general state of the u.s. economy, potential for a recession, and consumer and business behaviors, but does not specifically address issues of income or wealth inequality.",0
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"no, the article does not reference american economic inequality as it primarily discusses general economic conditions, consumer sentiment, and government and private sector responses to economic downturn.",0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"yes, the article discusses american economic inequality by comparing the tax plans of al gore and george w. bush, and how they would affect different income groups.",1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"no, the article does not reference american economic inequality, it mainly discusses predictions for various sectors in the upcoming year.",0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"no, the article does not reference american economic inequality, but rather discusses the societal perception of taxes and their importance in funding public services.",0
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"yes, the article discusses changes in tax policy that could potentially affect income distribution among different income groups in the united states.",1
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"no, the article does not reference american economic inequality as it primarily discusses political issues and the reagan administration's policies, without specifically addressing income or wealth disparities.",0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"yes, the article discusses economic inequality in the context of how illegal immigration impacts wages and job opportunities for different groups within the american economy.",1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"yes, the article discusses american economic inequality by highlighting the growing wealth gap between the rich and the poor.",1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"yes, the article discusses economic inequality in america by highlighting the disparity in access to technology and information between the rich and poor, and its impact on income and opportunities.",1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"yes, the article references american economic inequality by discussing how the recession impacted different income groups differently, with specific mention of the super wealthy and low- and middle-income households.",1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"yes, the article discusses american economic inequality by highlighting the widening gap between the rich and the poor, stagnating wages, and the unequal distribution of wealth and job opportunities.",1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"no, the article does not reference american economic inequality, it discusses changes in irs retirement savings programs and tax incentives.",0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"no, the article does not reference american economic inequality as it primarily discusses the general economic conditions and potential recession, without specifically addressing income or wealth disparities.",0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"yes, the article references american economic inequality as it discusses a tax reform plan that would shift the nation's tax burden from individuals to businesses and benefit low-income families by reducing their taxes.",1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"no, the article does not reference american economic inequality as it primarily discusses president reagan's political challenges and does not mention income or wealth disparities.",0
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"yes, the article discusses economic inequality in austin, texas, highlighting the wealth gap between the high-tech elites and the working and middle class who are struggling with rising living costs and lack of access to technology.",1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"yes, the article references american economic inequality by discussing changes in tax laws that could potentially affect the distribution of wealth among different income groups.",1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"yes, the article references american economic inequality by discussing the differences in wealth and the concept of equal opportunity.",1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"yes, the article discusses american economic inequality by highlighting the growing wealth gap, stagnant wages, and the struggles of different economic classes.",1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"yes, the article discusses economic inequality indirectly by mentioning tax reforms and policies that could potentially affect different income groups differently, such as the flat tax and national sales tax favoring the wealthy over the poor.",1
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"no, the article does not reference american economic inequality as it primarily discusses global equity markets and investment strategies.",0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"yes, the article indirectly references american economic inequality by discussing the issue of affirmative action, which is tied to economic opportunities for minority groups.",1
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"no, the article does not reference american economic inequality as it primarily discusses the federal deficit, potential new taxes, and political strategies, without addressing income or wealth disparities.",0
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"yes, the article references american economic inequality by discussing the impact of a factory closure on a family's income, causing it to drop significantly overnight.",1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"no, this article does not reference american economic inequality as it primarily discusses the stock market crash of 1987 and its impact on global financial markets.",0
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"no, the article does not reference american economic inequality, it discusses the world trade organization, global trade, and the impact of protests on these topics.",0
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"yes, the article discusses economic inequality in america by examining the concept of meritocracy and its impact on wealth distribution and social mobility.",1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"yes, the article briefly mentions concerns about growing economic inequality in america.",1
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"no, the article does not reference american economic inequality, it discusses defense budget cuts and their potential implications.",0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"no, the article does not reference american economic inequality, it discusses the potential for a new stimulus plan and its possible effects on the economy.",0
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"yes, the article references american economic inequality by highlighting the disparities in access to healthcare and the financial burdens faced by different individuals and families due to the high costs of medical care and insurance.",1
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"no, the article does not reference american economic inequality as it primarily discusses the comfort and exposure of different nationalities to technology and computers.",0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"no, this article does not reference american economic inequality as it primarily discusses investment in international funds and does not mention income or wealth disparities.",0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"no, the article does not reference american economic inequality as it primarily discusses internal disputes within president reagan's administration regarding economic policy and budget deficits.",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"no, the article does not reference american economic inequality as it primarily discusses potential tax increases and their implications, without specifically addressing income or wealth disparities.",0
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"yes, the article references american economic inequality by discussing the influence of wall street and big banks on the economy, and the impact of their actions on the average american citizen.",1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"no, this article does not reference american economic inequality as it primarily discusses the potential benefits of an oil tax for energy security and deficit reduction.",0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"yes, the article references american economic inequality by discussing proposed changes to corporate and individual tax rates, which could impact different income groups differently.",1
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"yes, the article references american economic inequality by discussing the wage disparities and concessions made by chrysler's workers compared to the company's profits.",1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"yes, the article discusses economic inequality in the context of wealth redistribution and the exploitation of complex economic, legal, and political institutions for personal gain.",1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"no, the article does not reference american economic inequality, it discusses budget deficits, tax reform, and government spending.",0
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"yes, the article discusses economic inequality by highlighting the struggles and hardships faced by the unemployed, which is a significant aspect of income inequality.",1
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"no, the article does not reference american economic inequality as it primarily discusses government deficits and national debt.",0
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"yes, the article indirectly references american economic inequality by discussing wage increases, job availability, and the potential impact on inflation.",1
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,"no, the article does not reference american economic inequality as it primarily discusses potential changes in tax laws and their impact on various types of investments.",0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,"yes, the article indirectly references american economic inequality by discussing the issue of unemployment and the strain on the benefits system, which is a result of economic disparities.",1
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,"no, the article does not reference american economic inequality, it discusses economic ideologies and policies in asia, america, and europe.",0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,"no, the article does not reference american economic inequality, it discusses changes in consumer prices and inflation rates.",0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,"no, this article does not reference american economic inequality as it primarily focuses on the debate over health-care reform in the united states.",0
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,"no, the article does not reference american economic inequality as it primarily discusses the financial crisis, recession, and potential solutions, without specifically addressing income or wealth disparities.",0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,"yes, the article discusses economic inequality by comparing the different economic situations and opportunities of the baby boomer generation, such as differences in income, job opportunities, and housing affordability.",1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,"no, the article does not reference american economic inequality, it primarily discusses the complexity of the u.s. tax code and potential changes to it.",0
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,"no, the article does not reference american economic inequality as it primarily discusses the changing dynamics of the job market and economy, particularly in relation to technology and service industries.",0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,"yes, the article discusses potential changes to minimum wage and federal job programs, which are issues related to economic inequality.",1
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,"no, the article does not reference american economic inequality as it primarily discusses budget balancing, federal spending, and potential cuts in various government programs.",0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,"yes, the article discusses economic inequality by highlighting how corporations can use bankruptcy to cancel union contracts, cut wages, and lay off workers, which can contribute to income inequality.",1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,"no, the article does not reference american economic inequality, it primarily discusses immigration law reform and the potential impact of a guest-worker program.",0
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,"no, the article does not reference american economic inequality as it primarily discusses the appointment of a new director for the congressional budget office and his views on budget deficits and tax policy.",0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,"yes, the article references american economic inequality by discussing how the proposed tax cuts would disproportionately benefit the wealthiest 10% of americans.",1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,"no, this article does not reference american economic inequality as it primarily discusses occupational health and safety, not issues of income or wealth disparity.",0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,"no, this article does not reference american economic inequality as it primarily focuses on the political dynamics and strategies surrounding the passing of a budget, without discussing income or wealth disparities.",0
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,"no, the article does not reference american economic inequality as it only provides information about different careers and their median pay without discussing any issues related to income inequality or wealth distribution.",0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,"yes, the article references american economic inequality as it discusses tax cuts and their potential impact on different income groups.",1
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,"yes, the article discusses economic inequality in the context of wage disparities between part-time and full-time workers at ups, a major american company.",1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,"no, this article does not reference american economic inequality, it primarily discusses the societal perceptions and personal experiences of having a large family.",0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"no, the article does not reference american economic inequality as it primarily discusses government intervention in financial crises and the need for regulation in markets.",0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"yes, the article discusses american economic inequality by highlighting how proposed tax reforms could disproportionately benefit the wealthy at the expense of those with less wealth.",1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"yes, the article references american economic inequality by discussing the disparity between the high profits of ibm and the job insecurity and dissatisfaction of its employees.",1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"no, this article does not reference american economic inequality, it discusses the impact of the september 11 attacks on various businesses and their earnings.",0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"no, this article does not reference american economic inequality as it primarily discusses government spending, tax cuts, and budget deficits.",0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"yes, the article references american economic inequality by discussing the increasing poverty and hunger issues amid affluence, and the growing income disparity with the top 1% of citizens receiving the highest share of the nation's income since 1928.",1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"yes, the article references american economic inequality by discussing the disparity between the hefty salary increases and bonuses for top executives and the 6.5% decline in wages for the average american worker over the past decade.",1
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"no, the article does not reference american economic inequality, it discusses bob dole's economic plan and its potential impacts on economic growth.",0
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"yes, the article references american economic inequality by discussing the decline in wages despite the increase in job creation over the past 20 years.",1
115,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,"no, the article does not reference american economic inequality as it primarily discusses the political influence and goals of the tea party movement.",0
116,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,"no, this article does not reference american economic inequality as it primarily discusses the federal budget, deficit, and economic policy during ronald reagan's presidency.",0
117,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,"no, this article does not reference american economic inequality as it primarily discusses the debt ceiling, government spending, and budget-balancing issues.",0
118,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,"no, the article does not reference american economic inequality as it primarily discusses changes in the economy, inflation rates, interest rates, and the value of the dollar, but does not specifically address income or wealth disparities.",0
119,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,"no, this article does not reference american economic inequality as it primarily focuses on the budget talks and negotiations between political leaders.",0
120,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,"yes, the article discusses american economic inequality, specifically focusing on the growing income gap between the rich and the poor in the united states.",1
121,Bridging the costly skills gap,1993,Jan,U.S. News & World Report v. 114 (January 25 1993) p. 61-3,1,6.67,"relinequality, explicit",205,"yes, the article discusses economic inequality in the context of job training and education, highlighting the disparity between different groups of workers and their access to skill development opportunities.",1
122,Bridging the digital divide,1999,Sep,Newsweek,1,1.0,"relinequality, explicit",206,"yes, the article discusses american economic inequality, highlighting the widening income gap between the rich and the poor, and how this is being exacerbated by the digital divide.",1
123,Briefing.,2012,Dec,Time,4,6.67,"releconomy (employment, economy)",207,"yes, the article references american economic inequality through president obama's quote about the right-to-work law and the potential impact of the fiscal cliff on santa's gift-giving, which can be interpreted as a metaphor for economic hardship.",1
124,Brown's new fad: a flat tax,1992,Apr,U.S. News & World Report,1,6.67,"relinequality, explicit",209,"yes, the article discusses a proposed flat tax plan which could potentially shift a significant portion of taxes from the rich to the poor, thereby affecting economic inequality.",1
125,Bubble trouble?,1998,May,Newsweek,1,6.67,"relinequality, explicit",210,"no, the article does not reference american economic inequality as it primarily discusses the state of the economy, inflation, and the stock market.",0
126,Budget Deal,1983,Jul,Time,1,10.0,"relinequality, explicit",211,"yes, the article references american economic inequality by discussing the impact of reagan's tax policies, which are claimed to favor the rich and penalize the poor.",1
127,Budget-Limit Bandwagon Picks Up Speed,1982,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),212,"no, the article does not reference american economic inequality as it primarily discusses a proposed constitutional amendment to require balanced budgets, but does not delve into issues of income or wealth disparity.",0
128,Bush Plays Budget Chicken,1989,Jan,Newsweek,1,10.0,"relinequality, explicit",214,"no, this article does not reference american economic inequality as it primarily discusses budget proposals and negotiations without addressing income or wealth disparities.",0
129,Bush marching to is own beat,1989,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",215,"no, this article does not reference american economic inequality as it primarily discusses president bush's political strategies and issues related to his administration.",0
130,Bush's Capital Gains Obsession,1990,Oct,Newsweek,1,10.0,"relinequality, explicit",216,"yes, the article references american economic inequality by discussing the potential impact of a proposed capital gains tax cut, which would primarily benefit the wealthy.",1
131,Bush's Jobs Albatross,2004,Sep,Newsweek,1,6.67,"relinequality, explicit",217,"yes, the article indirectly references american economic inequality by discussing issues related to job growth, wage gains, and unemployment rates.",1
132,Bush's Tax Surprise,2003,Jan,Time,1,6.67,"relinequality, explicit",222,"yes, the article references american economic inequality by discussing president bush's tax-cut plan, which critics argue will favor the rich.",1
133,Business is booming for union busters,1983,May,U.S. News & World Report,1,6.67,"relinequality, explicit",223,"yes, the article references american economic inequality by discussing the growing anti-union sentiment among businesses and the impact it has on workers' wages and rights.",1
134,Buying into a recovery,2001,Dec,Time,3,6.67,relchanges (income/wages/earnings/etc.),224,"no, this article does not reference american economic inequality as it primarily discusses corporate mergers, acquisitions, and general economic conditions.",0
135,"Bye, bye old American pie",1995,Dec,U.S. News & World Report,1,10.0,"relinequality, explicit",225,"yes, the article discusses economic inequality by mentioning the impact of budget cuts and changes in tax laws on different income groups, including the poor, minorities, and low-income working people.",1
136,CEOs sound the warning,2001,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),226,"no, this article does not reference american economic inequality, it discusses the economic downturn and its impact on corporations and the tech sector.",0
137,"CEOs: No Pain, Just Gain/Business",1991,Apr,Time,1,10.0,"relinequality, explicit",227,"yes, the article references american economic inequality by discussing the significant disparity in income between ceos and average workers.",1
