,title,year,month,journal,code,weight,code_label,id,content,gen_code
64,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"Relevant: The article discusses the US economic recovery, including growth rates, employment, business investment, and the impact of government spending. 
",1
65,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"Relevant: The article discusses the impact of a tax cut on consumer spending, which is directly related to economic conditions and income changes. 
",1
66,A campus divided by three words,1995,Feb,Newsweek,5,6.67,irrelevant,67,"Irrelevant; while the article discusses race relations and student protests at Rutgers University, it does not focus on economic issues such as income inequality, changes in income or wealth, or general economic conditions. 
",0
67,A chasm of misery,1989,Nov,Time,5,6.67,irrelevant,68,"Relevant: The article directly discusses income inequality in Latin America, focusing on the vast gap between the rich and poor and its social and economic consequences. 
",1
68,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"Relevant: The article discusses proposed changes to tax laws that directly impact income, wealth, and economic conditions within the United States. 
",1
69,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"Relevant: The article discusses Ross Perot's deficit plan, which includes detailed proposals for tax increases, spending cuts, and economic growth stimulation, all directly related to income inequality and economic conditions in the United States. 
",1
70,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"Relevant: The article discusses the Bush administration's economic philosophy, which focuses on increasing the economy's productive capacity through investment and surplus generation. 
",1
71,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"Relevant: The article discusses changes in unemployment rates across US cities, which is directly related to economic conditions. 
",1
72,A distant thunder on the right: conservatives regroup in the age of glasnost,1989,Dec,Newsweek,5,6.67,irrelevant,73,"Irrelevant; the article focuses on the impact of glasnost on conservative political thought and does not discuss economic issues within the United States. 
",0
73,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"Relevant: The article discusses economic conditions in the U.S., including consumer spending, business investment, and potential for a double-dip recession. 
",1
74,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"Relevant: The article discusses economic conditions in the US, including consumer sentiment, government spending, tax breaks, and the Federal Reserve's actions to stimulate the economy. 
",1
75,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"Relevant: The article discusses the economic implications of different tax policies proposed by presidential candidates, including their impact on income distribution and government revenue. 
",1
76,A fight for the soul of the party,1992,Aug,U.S. News & World Report v. 113 (August 31-September 7 1992) p. 58,5,6.67,irrelevant,77,"Irrelevant; the article focuses on internal Republican party politics and social issues rather than economic trends or conditions. 
",0
77,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"Irrelevant; the article is a collection of predictions for the new year from various individuals and does not focus on economic issues or trends. 
",0
78,A healthy trend ends,1998,Sep,U.S. News & World Report,5,6.67,irrelevant,79,"Relevant: The article discusses rising healthcare costs in the US, which directly relates to changes in income/wealth and general economic conditions. 
",1
79,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"Relevant: The article discusses the importance of taxes for a functioning society, which is directly related to economic conditions and public policy. 
",1
80,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"Relevant: The article discusses President Bush's tax cut plan and its potential impact on the US economy, including issues of surplus, spending, and economic growth. 
",1
81,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"Irrelevant; the article focuses on political discourse and conservative viewpoints without directly addressing economic issues like income inequality, changes in income/wealth, or general economic conditions. 
",0
82,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Relevant: The article discusses the economic impact of illegal immigration on wages, job availability, and government spending, all of which are directly related to income inequality and general economic conditions. 
",1
83,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Relevant: The article directly addresses income inequality in the United States by discussing the widening gap between the rich and poor and its impact on different segments of society. 
",1
84,A new breed of activism,1985,May,Newsweek,5,6.67,irrelevant,85,"Relevant: The article discusses student protests focused on divestment from companies doing business in South Africa, which is a topic related to economic inequality and social change. 
",1
85,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Relevant: The article discusses the growing digital divide and its potential to exacerbate income inequality in the US. 
",1
86,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Relevant: The article discusses the 2001 recession, its impact on different income groups, and how economic factors like productivity and consumer spending played a role. 
",1
87,A pardon overheard,2001,Aug,Newsweek,5,6.67,irrelevant,88,"Irrelevant: The article focuses on a political pardon controversy and does not discuss broader economic trends, income inequality, or changes in wealth. 
",0
88,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Relevant: The article directly discusses income inequality trends in the US, including wage stagnation for certain groups and the widening gap between rich and poor. 
",1
89,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"Relevant: The article discusses changes to retirement savings plans (401ks, IRAs, Keoghs) which directly relate to income, wealth, and economic conditions in the U.S.  
",1
90,A president and a pardon. A price?,2001,Feb,U.S. News & World Report,5,6.67,irrelevant,91,"Relevant: The article discusses Marc Rich's pardon by Bill Clinton and explores potential connections between large donations to the Clinton library and the pardon decision, which relates to issues of economic inequality and influence. 


",1
91,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"Relevant: The article discusses the economic slowdown in the US, analyzing factors like declining capital spending, consumer confidence, and the role of the Federal Reserve in mitigating a potential recession. 
",1
92,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Relevant: The article discusses a proposed tax reform plan with significant implications for income inequality and economic conditions in the United States. 
",1
93,A regime on the ropes,1988,Sep,Time,5,6.67,irrelevant,94,"Irrelevant, because the article focuses on political upheaval in Burma and does not discuss economic issues within the United States. 
",0
94,A righteous indignation,1998,May,U.S. News & World Report,5,6.67,irrelevant,95,"Relevant: The article discusses James Dobson's influence on the Republican Party and his push for conservative social issues, which falls under the category of changes in income/wage/earnings status or anything that falls under the inequality criteria. 
",1
95,A stirring in the streets,1997,Jan,Newsweek,5,6.67,irrelevant,96,"Irrelevant, because the article focuses on political upheaval in Serbia and doesn't discuss economic issues within the United States. 
",0
96,A surprising jog to the right,2003,Nov,U.S. News & World Report,5,6.67,irrelevant,97,"Irrelevant, because it focuses on cultural shifts and media representation rather than economic issues like income inequality or changes in wealth. 
",0
97,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"Relevant: The article discusses economic issues such as defense spending cuts, potential tax increases, and concerns about a slowing economic recovery. 
",1
98,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Relevant: The article discusses the widening wealth gap in Austin due to the tech boom, highlighting income disparities between high-tech workers and other segments of the population. 
",1
99,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Relevant: The article discusses changes to estate tax and capital gains tax, which directly relate to income inequality and economic conditions within the United States. 
",1
100,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Relevant: The article discusses income mobility, the American dream, and how Americans view wealth and opportunity, all of which are related to economic conditions and inequality.  
",1
101,A triumph of moral force,1983,Oct,Time,5,6.67,irrelevant,102,"Irrelevant; the article focuses on Lech Walesa's political activism and Nobel Peace Prize win, not economic issues within the United States. 
",0
102,A worker's tale,1987,May,Time,5,6.67,irrelevant,103,"Irrelevant; the article focuses on Lech Walesa's personal story and political activism rather than broader economic trends or issues of income inequality in the United States. 
",0
103,ADRIENNE RICH.,2012,Dec,Time,5,6.67,irrelevant,104,"Irrelevant; the article focuses on Adrienne Rich's life and poetry, not on economic issues within the United States. 
",0
104,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Relevant: The article discusses income inequality, changes in income (stagnant wages for many), and general economic conditions (slow growth, anxiety about the future). 
",1
105,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"Relevant: The article discusses the complexities of the US tax system, potential reforms like a flat tax or national sales tax, and their economic implications, all of which are directly related to economic conditions and inequality.  
",1
106,About Those Categories . . .,2006,Jan,Newsweek,5,6.67,irrelevant,107,"Irrelevant; the article focuses on a legal debate surrounding physician-assisted suicide, not economic issues within the United States. 
",0
107,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"Irrelevant; the article focuses on global stock market performance and investment opportunities rather than U.S. economic conditions, income inequality, or changes in wealth. 
",0
108,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"Irrelevant; the article focuses on affirmative action as a social policy debate rather than economic trends or changes in income/wealth. 
",0
109,"After Sununu, the challenge on the right",1991,Dec,Newsweek,5,6.67,irrelevant,110,"Irrelevant; the article focuses on political maneuvering within the Republican party and does not discuss economic issues, income inequality, or changes in wealth. 
",0
110,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"Relevant: The article discusses the US federal deficit and potential solutions, including tax increases, which directly relate to economic conditions and income inequality. 
",1
111,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Relevant: The article discusses the economic impact of a cement factory closure on a family and their community, highlighting income loss and changes in living standards. 
",1
112,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"Relevant: The article discusses economic trends, market crashes, government policies, and their impact on the U.S. economy, all of which are within the scope of the project. 
",1
113,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"Relevant; the article discusses the economic impact of free trade agreements and protests against them, which directly relates to issues of income inequality and general economic conditions. 
",1
114,Aftershocks of the me decade,1981,Aug,Time,5,6.67,irrelevant,115,"Relevant: The article discusses the shift in American values during a period of economic change, linking personal fulfillment to broader economic circumstances. 
",1
115,Ahead for Heating Oil Users: a Record-Shattering Winter,2008,Jan,U.S. News & World Report,5,6.67,irrelevant,116,"Relevant: The article discusses the rising cost of heating oil and its impact on American households, directly relating to changes in income and economic conditions. 
",1
116,All in the family,1996,Dec,Newsweek,5,6.67,irrelevant,117,"Irrelevant; the article focuses on the personal lives and political dealings of the Milosevic family in Serbia, without discussing broader economic trends or issues within the United States. 
",0
117,All the news that's fit to suppress,1982,Oct,Newsweek,5,6.67,irrelevant,118,"Irrelevant, because it focuses on a political event (a clash between Solidarity demonstrators and authorities) rather than economic issues within the United States. 
",0
118,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Relevant: The article discusses income inequality, social mobility, and the changing composition of the American elite, all key themes related to economic conditions. 
",1
119,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"Relevant: The article discusses America's economic boom from 1982 to 2007, analyzing factors that contributed to its success and proposing strategies for sustaining economic growth in the future. 
",1
120,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"Relevant: The article discusses the potential economic consequences of reducing US military spending, a topic directly related to changes in income/wage/earnings status and broader economic conditions. 
",1
121,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"Relevant: The article discusses the US economy, recession, stimulus packages, unemployment rates, and potential future economic policies, all of which are directly related to economic conditions and changes in income/wealth.  
",1
122,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"Relevant: The article discusses the high cost of healthcare in the US, potential solutions to improve access and affordability, and real-life examples of individuals struggling with the system. 
",1
123,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"Irrelevant; while it discusses computers and technology, it doesn't focus on economic issues like income inequality, changes in income/wealth, or general economic conditions within the United States. 
",0
124,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"Relevant: The article discusses American investment trends in international funds, which reflects changes in economic conditions and potentially income/wealth distribution. 
",1
125,Americans marry too much,2009,Aug,Newsweek,5,6.67,irrelevant,126,"Relevant: The article discusses family stability and parental breakups, which are linked to economic conditions and inequality as lower-income families experience faster relationship turnover. 
",1
126,Among Friends,1983,Aug,Time,5,10.0,irrelevant,127,"Irrelevant; the article focuses on Armand Hammer's business dealings in China and doesn't discuss broader economic trends or issues of income inequality within the United States. 
",0
127,Among the believers,1999,Jul,Newsweek,5,6.67,irrelevant,128,"Irrelevant; the article focuses on George W. Bush's political campaign and his appeal to conservative voters, without mentioning economic issues or trends. 
",0
128,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"Relevant: The article discusses a debate within the Reagan administration about the impact of budget deficits on interest rates and economic recovery, which are key economic issues. 
",1
129,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"Relevant: The article discusses a proposed tax increase aimed at reducing the federal deficit, which directly relates to changes in income and general economic conditions. 
",1
130,An Immigration Brawl,2006,Apr,U.S. News & World Report,5,6.67,irrelevant,131,"Irrelevant; the article focuses on the political debate surrounding immigration reform and does not discuss economic issues like income inequality or changes in income/wealth. 
",0
131,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"Relevant: The article discusses Obama's economic policies, including his approach to Wall Street reform and its implications for income inequality and the overall economy. 
",1
132,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"Relevant: The article discusses a proposed oil tax as a means to address budget deficits and enhance energy security, which are economic issues within the United States. 
",1
133,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"Relevant: The article discusses President Clinton's economic plan, which includes raising corporate tax rates and implementing an investment tax credit to stimulate the economy, directly addressing changes in income/wealth and general economic conditions. 
",1
134,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"Relevant: The article discusses wage increases for Chrysler workers, directly addressing changes in income and economic conditions within the United States. 
",1
135,An early labor endorsement,1983,Aug,Newsweek,5,6.67,irrelevant,136,"Relevant: The article discusses Walter Mondale's pursuit of an early endorsement from the AFL-CIO, highlighting the potential impact on his campaign and labor's political agenda, which includes issues like job creation and industrial policy. 


",1
