,title,year,month,journal,code,weight,code_label,id,content,gen_code
11,'Vindicated' -- Not Gloating,1987,Nov,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses economic conditions and potential changes in tax policy, which can impact income and wealth distribution.",1
12,'We're under attack': online forum,2002,Apr,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in the workforce and job market due to technology and globalization, which are factors affecting income and wealth distribution.",1
13,"1,000 Points of Spite",1990,Oct,,1,10.0,"relinequality, explicit",,"relevant. the article discusses changes in income and wealth, as well as general economic conditions, through the lens of a proposed budget plan and its potential impact on various income groups.",1
14,10 Questions for Andrew Stern,2005,Aug,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in labor unions, which can impact income and wealth distribution among workers.",1
15,10 Questions for William F. Buckley,2004,Apr,,5,6.67,irrelevant,,"irrelevant. the article is a personal interview with william f. buckley jr. that focuses on his views and experiences, but does not comment on broader economic conditions, income inequality, or changes in wealth.",0
16,"11 million jobless, and worst is yet to come",1982,Oct,,4,6.67,"releconomy (employment, economy)",,"relevant. the article discusses changes in income and general economic conditions, specifically focusing on unemployment rates and their impact on various sectors and states.",1
17,1848 vs.2011.,2011,Mar,,5,6.67,irrelevant,,"relevant, because the article discusses historical economic distress and political changes, drawing parallels with current economic conditions and uprisings.",1
18,1981 tax cut for business?,1980,Jul,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in income and general economic conditions in the context of proposed tax cuts.",1
19,1983: images,1983,Dec,,5,6.67,irrelevant,,"irrelevant. the article is a year-end review of various events and quotes from 1983, but it does not focus on income inequality, changes in income or wealth, or general economic conditions.",0
20,1984 scrapbook,1984,Dec,,5,6.67,irrelevant,,"irrelevant, because the article is a general recap of events in 1984 and does not focus on income inequality, changes in income or wealth, or general economic conditions.",0
21,1992 tax guide,1992,Mar,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in income and general economic conditions through the lens of tax policy.",1
22,20 hot job tracks,1996,Oct,,5,6.67,irrelevant,,"relevant. the article discusses changes in income and job market trends, which are related to general economic conditions.",1
23,2007 Career Guide,2007,Mar,,2,10.0,"relinequality, implicit",,relevant. the article discusses general economic conditions and changes in income related to various career paths and self-employment.,1
24,7 Reasons Not to Retire,2006,Jun,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant. the article discusses changes in retirement trends and the economic implications of working longer, which relates to general economic conditions.",1
25,7. Working may add Meaning to your later life,2006,Jun,,5,6.67,irrelevant,,"relevant, because the article discusses the economic conditions and changes related to older workers staying in the workforce longer due to financial concerns and the desire to contribute meaningfully.",1
26,A Can-Do Nation,2007,Apr,,5,6.67,irrelevant,,"relevant, because the article discusses issues related to income inequality, changes in wealth, and general economic conditions in america.",1
27,A City Under the Ax,1981,Mar,,1,10.0,"relinequality, explicit",,"relevant, because the article discusses the impact of proposed budget cuts on economic development and social services in a specific city, reflecting broader economic conditions.",1
28,A Family Divided,2008,Oct,,5,6.67,irrelevant,,"irrelevant. the article focuses on personal political differences within a family, without discussing broader economic conditions, income inequality, or changes in wealth.",0
29,A Fever for Tax Cuts,1994,Sep,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in tax policy and its impact on the economy, which relates to general economic conditions.",1
30,A Fondness for Gray Hair,2004,Mar,,5,6.67,irrelevant,,"relevant, because the article discusses changes in income and employment trends among different age groups, which is related to economic conditions.",1
31,A Fun-Free Recovery,2009,Jun,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses the general economic conditions, changes in income, and wealth related to the recovery from a recession.",1
32,A Great August Tax Debate,1984,Aug,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in tax policy and its potential impact on the economy.",1
33,A Juggernaut Slows Down,1982,Aug,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in economic policy and its potential impact on the nation's economy.",1
34,A Little Help for Some Friends,1990,Nov,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income due to tax breaks and how they affect different industries, which is related to economic conditions.",1
35,A Little Icing on Top,1999,Apr,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses issues of income inequality and changes in wealth, specifically focusing on the excessive compensation and perks of ceos.",1
36,A Make-Believe Budget Fix,1990,May,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses the u.s. budget deficit, economic policies, and their potential impacts on the economy.",1
37,A Midsummer-Night Tax Gift,1984,Jul,,1,10.0,"relinequality, explicit",,"relevant, because the article discusses changes in tax policy and its potential impact on income and the broader economy.",1
38,A Million Reasons to Smile,2008,Apr,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in wealth and income through unconventional saving techniques and real estate investments.",1
39,A Modest Proposal - Public Policies that Perform,1987,Aug,,2,10.0,"relinequality, implicit",,"relevant, because the article discusses public policies related to economic conditions and changes, specifically tax enforcement and welfare programs.",1
40,A Monster on the Loose,2005,Apr,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses political tensions and conflicts between china and japan, without focusing on issues of income inequality, changes in income or wealth, or general economic conditions.",0
41,A Nazi-era bill finally comes due,1999,Feb,,5,6.67,irrelevant,,"relevant, because the article discusses economic conditions related to wealth and compensation from companies that profited from world war ii's slave-labor camps.",1
42,A New French Revolution,2007,Dec,,5,6.67,irrelevant,,"relevant, because the article discusses changes in economic conditions and policies in france, specifically focusing on labor laws and their impact on the economy.",1
43,A New GOP Achilles Heel,2007,Sep,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses the potential impact of economic conditions, such as a possible recession and job losses, on the upcoming presidential election.",1
44,A No-fingerprints Tax Bill,1982,Aug,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in tax policy and its implications on the general economic conditions.",1
45,A Pain in the bottom line,2000,Nov,,4,10.0,"releconomy (employment, economy)",,"relevant, because it discusses changes in economic conditions for businesses due to new regulations.",1
46,A Political Prescription,2004,Feb,,5,10.0,irrelevant,,"relevant, because the article discusses changes in medicare policy, which is related to general economic conditions.",1
47,A Religious-Right Revival,2008,Sep,,5,6.67,irrelevant,,"irrelevant, because the article primarily discusses religious and political issues, without focusing on income inequality, changes in wealth, or general economic conditions.",0
48,A Resilient Society.,2011,Jan,,4,6.67,"releconomy (employment, economy)",,"irrelevant. the article discusses societal resilience and political rhetoric in the wake of tragedies, but does not focus on income inequality, changes in income or wealth, or general economic conditions.",0
49,A Reward for Good Behavior,2007,Oct,,5,10.0,irrelevant,,"relevant, because the article discusses economic conditions and changes in wealth in the context of a philanthropic initiative aimed at promoting good governance in africa.",1
50,A Script for Sputnik,2011,Jan,,2,6.67,"relinequality, implicit",,"irrelevant. the article primarily discusses political debates and president obama's strategies, without a specific focus on income inequality, changes in wealth, or general economic conditions.",0
51,A Sense of Power,1980,Dec,,3,10.0,relchanges (income/wages/earnings/etc.),,"irrelevant. the article primarily discusses political figures and their ideologies without focusing on income inequality, changes in income or wealth, or general economic conditions.",0
52,A Sequel to the Subprime Mess?,2007,Dec,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in the financial economy, the impact of subprime mortgages, and the potential effects on the broader economic conditions.",1
53,A Simpler Social Security Fix,2010,Oct,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses issues of income inequality and changes in income, specifically in relation to social security and retirement age.",1
54,A Swoosh under siege,1999,Apr,,5,6.67,irrelevant,,"relevant, because the article discusses economic conditions related to labor practices and income in the context of a major corporation, nike.",1
55,A Tax Band-Aid For J&J's Big Deal,2006,Aug,,5,6.67,irrelevant,,"relevant, because the article discusses changes in income and wealth related to tax savings from a major business deal between johnson & johnson and pfizer.",1
56,A Tax Increase You Can Avoid,1993,Jul,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income due to the proposed gas tax increase and its potential impact on the economy.",1
57,A Tricker Tax Season,2007,Mar,,5,6.67,irrelevant,,"relevant, because the article discusses changes in income due to tax policies and deductions, which falls under the general economic conditions category.",1
58,A U.N. 'plot' on U.S. rivers,1997,Oct,,5,6.67,irrelevant,,"irrelevant, because the article primarily discusses a political debate and conspiracy theories around a conservation program, without any focus on income inequality, changes in wealth, or general economic conditions.",0
59,A Vigorous Voice from The Right--at Berkeley!,2003,Feb,,5,6.67,irrelevant,,"irrelevant, because the article primarily discusses the political debates and activities of a conservative magazine at a university, without any qualifying text on income inequality, changes in wealth, or general economic conditions.",0
60,A Voter's Gulde to the Economy,2008,Mar,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses general economic conditions, changes in income, and policies related to wealth and income inequality.",1
61,A battle over the cross,1984,Mar,,5,6.67,irrelevant,,"irrelevant, because the article focuses on religious and political issues in poland, not on income inequality, changes in wealth, or general economic conditions.",0
62,A bologna-lover's retirement budget,2000,Jun,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and general economic conditions related to retirement and savings.",1
63,"A building, a tragedy",1995,Feb,,5,10.0,irrelevant,,"irrelevant, because the article focuses on a specific incident and company without discussing broader economic conditions or issues of income inequality.",0
64,A business boom defies its doubters,1984,Apr,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in income, wealth, and general economic conditions in the united states.",1
65,A buying surge from new 30-billion tax cut,1983,Jun,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in income due to a tax cut and its potential impact on the overall economy.",1
66,A campus divided by three words,1995,Feb,,5,6.67,irrelevant,,"relevant, because the article discusses racial inequality in education, which is a social issue related to economic conditions.",1
67,A chasm of misery,1989,Nov,,5,6.67,irrelevant,,"relevant, because the article discusses the growing income inequality and economic conditions in latin america.",1
68,A closer look at the Treasury's tax plan,1984,Dec,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in tax policy and how they would affect different groups, which is related to income and wealth changes.",1
69,A deficit plan that's no joke,1992,Oct,,2,10.0,"relinequality, implicit",,"relevant, because the article discusses a specific plan for economic changes, including tax increases and spending cuts, which could impact income and wealth distribution.",1
70,A different kind of supply-side revolution,1990,Feb,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in economic policies and their potential impact on the economy's productive capacity.",1
71,A dip in urban joblessness,1983,Aug,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses changes in jobless rates across various cities, which is related to general economic conditions.",1
72,A distant thunder on the right: conservatives regroup in the age of glasnost,1989,Dec,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses the impact of political changes in the soviet union on american conservatism, without focusing on income inequality, changes in income or wealth, or general economic conditions.",0
73,A double-dip this summer?,2002,Jul,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in the u.s. economy, including consumer spending, corporate profits, and potential for a ""double dip"" recession.",1
74,A double-edged summer surprise,1992,Mar,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and general economic conditions.",1
75,A fair question,2000,Sep,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in tax policies and their impact on income distribution and economic growth.",1
76,A fight for the soul of the party,1992,Aug,,5,6.67,irrelevant,,"irrelevant, because the article mainly discusses policy debates, political dynamics, and particular politicians without any qualifying text on income inequality, changes in wealth, or general economic conditions.",0
77,A gaggle of New Year's guesses,1987,Dec,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses predictions about the economy and potential changes in economic conditions.",1
78,A healthy trend ends,1998,Sep,,5,6.67,irrelevant,,"relevant, because the article discusses changes in health care costs, which is an economic condition that could impact income inequality.",1
79,A kind word for taxes,1986,Jul,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses taxation, a key aspect of economic conditions and income changes.",1
80,A leap of faith--into the abyss perhaps?,2001,Jun,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income due to tax cuts and their impact on the general economic conditions.",1
81,A message to conservatives,1983,Mar,,2,6.67,"relinequality, implicit",,"irrelevant, because the article mainly discusses policy and political debates and particular politicians, but does not contain qualifying text on issues relevant to income inequality, changes in income or wealth, or general economic conditions.",0
82,A most debated issue,1985,Jul,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses the impact of illegal immigration on wages and job availability, which are issues related to income inequality and changes in income.",1
83,A nation divided,1999,Oct,,1,1.0,"relinequality, explicit",,"relevant, because the article discusses issues of income inequality, changes in wealth, and general economic conditions.",1
84,A new breed of activism,1985,May,,5,6.67,irrelevant,,"irrelevant. the article focuses on student activism and university divestment from south africa due to apartheid, not on income inequality, changes in income or wealth, or general economic conditions.",0
85,A new divide between haves and have-nots?,1995,Spring,,1,6.67,"relinequality, explicit",,"relevant. the article discusses the impact of access to technology on income inequality and economic conditions, highlighting the divide between the ""haves"" and ""have-nots"" in the context of the information age.",1
86,A new-style recession,2002,Apr,,1,6.67,"relinequality, explicit",,"relevant. the article discusses changes in the economy, the impact of a recession on different income groups, and shifts in wealth and income due to economic conditions.",1
87,A pardon overheard,2001,Aug,,5,6.67,irrelevant,,"irrelevant, because the article focuses on a specific individual's case (marc rich) and does not comment on broader economic conditions or issues of income inequality.",0
88,A paycheck revolt in '96?,1996,Feb,,1,1.0,"relinequality, explicit",,"relevant, because the article discusses issues of income inequality, changes in income, and general economic conditions.",1
89,A plumper nest egg,2002,Mar,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and wealth related to retirement savings and tax incentives.",1
90,A president and a pardon. A price?,2001,Feb,,5,6.67,irrelevant,,"irrelevant, because the article focuses on a specific individual, marc rich, and his pardon by president clinton, without commenting on broader economic conditions or issues of income inequality.",0
91,A question of confidence,2001,May,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses general economic conditions, changes in income, and wealth, which are all key topics for this category.",1
92,A radical plan for tax reform,1986,May,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses a radical tax reform plan that could significantly impact income distribution and general economic conditions.",1
93,A regime on the ropes,1988,Sep,,5,6.67,irrelevant,,"irrelevant. the article focuses on political unrest and potential regime change in burma, without discussing issues of income inequality, changes in income or wealth, or general economic conditions.",0
94,A righteous indignation,1998,May,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses political debates and specific politicians without focusing on income inequality, changes in wealth, or general economic conditions.",0
95,A stirring in the streets,1997,Jan,,5,6.67,irrelevant,,"irrelevant, because the article focuses on political issues and protests in serbia, without discussing income inequality, changes in wealth, or general economic conditions.",0
96,A surprising jog to the right,2003,Nov,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses the shift in media and pop culture towards conservative ideology, but does not focus on income inequality, changes in income or wealth, or general economic conditions.",0
97,A swampful of troubles,1983,Apr,,2,6.67,"relinequality, implicit",,"irrelevant. the article primarily discusses political issues and debates, and does not contain qualifying text on income inequality, changes in income or wealth, or general economic conditions.",0
98,A tale of two Austins,2000,Feb,,1,1.0,"relinequality, explicit",,"relevant. the article discusses the economic conditions in austin, the wealth gap created by the high-tech boom, and the impact on different social classes, which relates to issues of income inequality and changes in wealth.",1
99,A taxing change,2000,Jul,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in income and wealth related to tax policies.",1
100,A time to celebrate,2000,Jul,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses issues of income inequality, wealth distribution, and the economic conditions that influence social mobility in america.",1
101,A triumph of moral force,1983,Oct,,5,6.67,irrelevant,,"irrelevant. the article focuses on the personal affairs of lech walesa and the political situation in poland, without discussing broader economic conditions, income inequality, or changes in wealth.",0
102,A worker's tale,1987,May,,5,6.67,irrelevant,,"relevant, because it discusses the economic conditions and struggles of workers in poland, which relates to issues of income inequality and changes in wealth.",1
103,ADRIENNE RICH.,2012,Dec,,5,6.67,irrelevant,,"irrelevant, because the article is a personal tribute to a poet and does not discuss issues of income inequality, changes in income or wealth, or general economic conditions.",0
104,AMERICA THE ANXIOUS.,2012,Aug,,1,6.67,"relinequality, explicit",,"relevant. the article discusses the economic conditions in the u.s., changes in income and wealth, and issues of income inequality.",1
105,Abolish the IRS? Dream on,1997,Oct,,1,6.67,"relinequality, explicit",,"relevant, because the article discusses changes in income tax policy and its potential impact on economic conditions.",1
106,About Those Categories . . .,2006,Jan,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses a supreme court decision and its political implications, without focusing on income inequality, changes in income or wealth, or general economic conditions.",0
107,Adventures in equities/World of Business,1992,Feb,,4,10.0,"releconomy (employment, economy)",,"relevant, because the article discusses changes in income and wealth through global equity markets.",1
108,Affirmative Inaction?,1995,Jun,,3,10.0,relchanges (income/wages/earnings/etc.),,"irrelevant, because while the article discusses affirmative action and political debates, it does not focus on income inequality, changes in income or wealth, or general economic conditions.",0
109,"After Sununu, the challenge on the right",1991,Dec,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses political debates and specific politicians without a focus on income inequality, changes in wealth, or general economic conditions.",0
110,After You! We Insist!,1990,May,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income through potential new taxes and the general economic conditions related to the federal deficit.",1
111,After the Plant Closed Down,2009,May,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and general economic conditions following the closure of a major factory.",1
112,After the meltdown of '87,1987,Nov,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses the economic conditions and changes in wealth following the financial market crash of 1987.",1
113,After the storm passes,1999,Dec,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses the impact of world trade organization policies on economic conditions and income inequality globally.",1
114,Aftershocks of the me decade,1981,Aug,,5,6.67,irrelevant,,"relevant, because the article discusses changes in cultural views and attitudes towards work and wealth in the u.s., which is related to general economic conditions.",1
115,Ahead for Heating Oil Users: a Record-Shattering Winter,2008,Jan,,5,6.67,irrelevant,,"relevant, because the article discusses changes in income and general economic conditions, specifically the rising cost of heating oil and its impact on households.",1
116,All in the family,1996,Dec,,5,6.67,irrelevant,,"irrelevant. the article focuses on the political and personal affairs of the milosevic family in serbia, without discussing broader economic conditions, income inequality, or changes in wealth.",0
117,All the news that's fit to suppress,1982,Oct,,5,6.67,irrelevant,,"irrelevant, because the article focuses on political issues and a specific event in poland, without discussing income inequality, changes in wealth, or general economic conditions.",0
118,America the open,1995,Jul,,1,1.0,"relinequality, explicit",,"relevant, because the article discusses issues of income inequality and changes in wealth and social status in the context of meritocracy in america.",1
119,America's Bull Run: Can We Keep It Going?,2008,Jan,,1,6.67,"relinequality, explicit",,"relevant. the article discusses the general economic conditions in the u.s., changes in income and wealth, and issues related to income inequality.",1
120,America's Dumbest Budget Cut.,2011,Jul,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses changes in the u.s. budget and its impact on the economy.",1
121,America's Next Stimulus Plan,2009,Mar,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in income and general economic conditions in the u.s., specifically related to the stimulus plan and its potential impact on the economy.",1
122,America's scandalous health care: here's how to fix it,1990,Mar,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses the economic conditions of healthcare in the u.s., highlighting issues of income inequality and changes in wealth due to healthcare costs.",1
123,America--at ease with computers,1986,Feb,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses the economic implications of an increasingly computerized society in the u.s. and other countries.",1
124,Americans Bet on International Funds,1985,Aug,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and wealth through international investments and the economic conditions affecting them.",1
125,Americans marry too much,2009,Aug,,5,6.67,irrelevant,,"relevant, because the article discusses the impact of economic conditions on family stability and the frequency of marriage and divorce.",1
126,Among Friends,1983,Aug,,5,10.0,irrelevant,,"irrelevant. the article focuses on the business dealings of an individual, armand hammer, with china and does not comment on broader economic conditions, income inequality, or changes in wealth.",0
127,Among the believers,1999,Jul,,5,6.67,irrelevant,,"irrelevant, because the article mainly discusses political debates and particular politicians without containing qualifying text on income inequality, changes in wealth, or general economic conditions.",0
128,An Economic Feud at the White House,1983,Oct,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in economic policy and conditions within the reagan administration, which could impact income and wealth distribution.",1
129,An Election-Year Tax Increase?,1982,Jul,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income through potential tax increases and their impact on the economy.",1
130,An Immigration Brawl,2006,Apr,,5,6.67,irrelevant,,"irrelevant, because the article primarily discusses immigration policy and political debates, without any qualifying text on income inequality, changes in wealth, or general economic conditions.",0
131,An Implausible Populist.,2011,Oct,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses economic conditions, changes in wealth, and issues of income inequality in the context of wall street reforms and the policies of president obama.",1
132,An Oil Tax Makes Sense,1987,Apr,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and general economic conditions in relation to the proposed oil tax.",1
133,An agenda bedeviled by the deficit,1993,Feb,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income tax rates and their potential impact on economic conditions and wealth distribution.",1
134,An early Christmas at Chrysler,1985,Nov,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in income for chrysler's u.s. employees and the broader economic conditions of the company.",1
135,An early labor endorsement,1983,Aug,,5,6.67,irrelevant,,"irrelevant, because the article primarily discusses political endorsements and specific politicians without focusing on income inequality, changes in income or wealth, or general economic conditions.",0
136,"And Now, the Spoils Society",1985,Dec,,1,10.0,"relinequality, explicit",,"relevant, because the article discusses wealth redistribution, changes in wealth due to legal actions, and the impact of these changes on broader economic conditions.",1
137,"And now, a domestic summit",1985,Dec,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in economic conditions, tax reform, and income related to government policies.",1
138,Anguish of the jobless,1982,Jan,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses the economic conditions related to unemployment and its impact on individuals' income and wealth.",1
139,Another victory for Solidarity,1980,Nov,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses political struggles and labor movements in poland, without focusing on income inequality, changes in wealth, or general economic conditions.",0
140,Anybody recognize this place?,2001,May,,5,6.67,irrelevant,,"relevant, because the article discusses general economic conditions and changes in america, such as expensive gasoline, tax relief, and energy depletion.",1
141,Are We Broke Yet?,2009,Sep,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses changes in income, wealth, and general economic conditions in the context of government deficits and their impact on the economy.",1
142,Are raises bad for America?,1999,Aug,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in income and general economic conditions, specifically focusing on the impact of wage increases on inflation.",1
143,Armenia,1988,Nov,,5,6.67,irrelevant,,"irrelevant. the article focuses on ethnic conflict and political issues in armenia and the soviet union, not on income inequality, changes in wealth, or general economic conditions.",0
144,Armenians: 'We are not slaves of Moscow',1988,Mar,,5,6.67,irrelevant,,"irrelevant, because the article focuses on political and ethnic issues in armenia and the soviet union, not on income inequality, changes in income or wealth, or general economic conditions.",0
145,As for investments ,1986,May,,3,10.0,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in income and wealth due to potential tax reforms, which is related to general economic conditions.",1
146,As inevitable as death and taxes,1983,May,,5,6.67,irrelevant,,"relevant, because the article discusses the economic conditions related to healthcare costs and the potential development of a two-class health system.",1
147,"As unemployment rises, so do benefit frauds",1982,May,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in economic conditions, specifically the rise in unemployment and the subsequent increase in benefit frauds.",1
148,Asian Wisdom,2010,Dec,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses economic conditions, changes, and policies in various countries, including their impact on growth and fiscal stability.",1
149,At last: prices go into reverse,1982,May,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses changes in consumer prices, which is related to general economic conditions.",1
150,Attack!The Truth About Obamacare,2009,Aug,,4,6.67,"releconomy (employment, economy)",,"relevant, because the article discusses the impact of healthcare reform on the economic conditions of individuals and families.",1
151,Avoid 'climate' control,1998,Nov,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses political debates and issues related to religion, abortion, and gay rights, but does not focus on income inequality, changes in income or wealth, or general economic conditions.",0
152,Avoiding a Deep Recession,2008,Oct,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses the general economic conditions, changes in wealth, and the financial crisis, which are related to income and wealth inequality.",1
153,Baby boomers come of age,1981,Mar,,1,6.67,"relinequality, explicit",,"relevant. the article discusses the economic conditions and changes in income and wealth experienced by the baby boomer generation, which relates to issues of income inequality.",1
154,Baby-boom generation runs into reality,1981,Sep,,5,6.67,irrelevant,,"relevant. the article discusses the economic conditions and changes faced by the baby-boom generation, which is related to issues of income and wealth.",1
155,Back in the 'Hood Again,2004,May,,5,10.0,irrelevant,,"irrelevant, because the article is focused on political and military issues in iraq, not on income inequality, changes in wealth, or general economic conditions.",0
156,Back into the tax maze,1997,Aug,,1,10.0,"relinequality, explicit",,"relevant, because the article discusses changes in the u.s. tax code, which is related to general economic conditions and potentially impacts income and wealth distribution.",1
157,Back on the beat,2002,Apr,,5,6.67,irrelevant,,"relevant, because the article discusses issues related to income and wealth, specifically tax evasion and the measures taken by the irs to address it.",1
158,Back to business,2001,Dec,,3,6.67,relchanges (income/wages/earnings/etc.),,"relevant, because the article discusses changes in the economy, specifically in relation to employment and the impact of technology on the job market.",1
159,Bad tidings for big labor,1981,Jan,,2,6.67,"relinequality, implicit",,"relevant, because the article discusses changes in labor unions and their influence, which is related to general economic conditions.",1
160,Baiting the Soviet bear,1981,Sep,,5,6.67,irrelevant,,"irrelevant. the article primarily discusses political debates and union activities in the soviet bloc, without a specific focus on income inequality, changes in wealth, or general economic conditions.",0
161,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,,2,10.0,"relinequality, implicit",,"relevant, because the article discusses policy debates and specific proposals related to federal budget, spending, and taxation, which are directly tied to general economic conditions.",1
