,title,year,month,journal,code,weight,code_label,id,content,gen_code
64,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"Irrelevant, because while the article discusses various aspects of the US economy, such as growth, employment, and investment, it does not specifically address issues related to income or wealth inequality among Americans.",0
65,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"Relevant: The article discusses how a tax cut will affect different income groups, with those earning $50,000 or more annually receiving over $1,000 in benefits, while a young single person earning $20,000 will receive about $325, highlighting potential disparities in economic gains.",1
66,A campus divided by three words,1995,Feb,Newsweek,5,6.67,irrelevant,67,"Irrelevant, because although the article mentions tuition costs and scholarships, it primarily focuses on a controversy surrounding racial comments made by a university president and does not directly address issues of income inequality or economic disparities.",0
67,A chasm of misery,1989,Nov,Time,5,6.67,irrelevant,68,"Relevant, because although the article primarily focuses on Latin America's economic inequality, it provides a broader context for understanding global wealth disparities and mentions the United States as a reference point for comparison, making its themes and issues indirectly applicable to American economic inequality.",1
68,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"Relevant, because the article discusses proposed changes to the tax code that could affect various groups, including students, workers, families, and investors, potentially impacting income distribution and wealth disparities in the US.",1
69,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"Relevant: The article discusses Ross Perot's deficit plan, which includes tax increases on high-income individuals and corporations, as well as spending cuts that could impact various socioeconomic groups, making it related to issues of income inequality.",1
70,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"Relevant, because although the article does not directly address income inequality, it discusses the Bush administration's economic philosophy and policies that could have an impact on the distribution of wealth and economic growth in the US.",1
71,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"Relevant: The article discusses changes in unemployment rates across various cities in the United States, which can be an indicator of economic conditions and potentially related to income inequality.",1
72,A distant thunder on the right: conservatives regroup in the age of glasnost,1989,Dec,Newsweek,5,6.67,irrelevant,73,"Irrelevant, because the article primarily discusses the impact of glasnost on American conservatism and does not mention income inequality or economic conditions in the United States.",0
73,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"Relevant, because while the article primarily discusses the US economy's slowdown and potential double-dip recession, it also touches on the impact on consumers, job hunters, and individuals struggling with debt, which are all related to income inequality.",1
74,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"Relevant: Although the article does not directly address income inequality, it discusses various economic indicators and government policies that could have implications for wealth distribution and access to employment opportunities, which are related to economic inequality.",1
75,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,Relevant: The article discusses the potential impact of different tax policies proposed by presidential candidates Al Gore and George W. Bush on income distribution and wealth inequality in the United States.,1
76,A fight for the soul of the party,1992,Aug,U.S. News & World Report v. 113 (August 31-September 7 1992) p. 58,5,6.67,irrelevant,77,"Irrelevant, because although the article mentions economic conservatives and their views on taxes and spending, it primarily focuses on the internal struggles within the Republican Party and does not directly address issues of income or wealth inequality.",0
77,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"Irrelevant, because the article is a collection of New Year's predictions from various public figures on a wide range of topics, with no specific focus on American economic inequality.",0
78,A healthy trend ends,1998,Sep,U.S. News & World Report,5,6.67,irrelevant,79,"Relevant, because the article discusses rising healthcare costs that may outpace wage growth, potentially exacerbating income inequality by placing a greater burden on those with lower incomes.",1
79,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"Relevant: The article touches on the idea that those who benefit from living in a free society should be willing to pay taxes to support it, which has implications for wealth distribution and addressing economic inequalities.",1
80,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"Relevant: The article discusses President Bush's tax cut plan, which may disproportionately benefit wealthy Americans and delay relief for middle-class households, potentially exacerbating income inequality.",1
81,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"Irrelevant, because while the article mentions some economic indicators such as inflation, taxes, and employment, it primarily focuses on conservative politics and the Reagan administration's policies, without specifically addressing issues of income or wealth inequality.",0
82,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Relevant, because the article discusses how illegal immigration affects wages and job opportunities for low-skilled American workers, potentially exacerbating income inequality.",1
83,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Relevant: The article discusses the widening gap between rich and poor in America, citing statistics on wealth concentration, income disparities, and the struggles of low-income households, making it directly related to American economic inequality.",1
84,A new breed of activism,1985,May,Newsweek,5,6.67,irrelevant,85,"Irrelevant, because the article primarily focuses on student activism and protests related to South African apartheid and university divestment policies, without any direct connection to issues of income or wealth inequality within the United States.",0
85,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Relevant, because it discusses how access to technology and computers may exacerbate existing economic inequalities in America, particularly between the rich and poor, educated and uneducated, and different racial groups.",1
86,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Relevant: The article touches on aspects of economic inequality, such as the differing impacts of the recession on the wealthy versus average Americans, with the former experiencing significant losses while the latter continued to spend and benefit from lower energy costs and higher real incomes.",1
87,A pardon overheard,2001,Aug,Newsweek,5,6.67,irrelevant,88,"Irrelevant, because the article primarily focuses on a specific presidential pardon case involving Marc Rich and its potential political motivations, without discussing broader issues related to income inequality or economic conditions in America.",0
88,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Relevant: The article discusses various aspects of income inequality in America, including stagnant wages, widening wealth gaps, and job insecurity, highlighting how these issues affect different segments of the population.",1
89,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"Relevant: The article discusses changes in retirement savings options and tax incentives that may disproportionately benefit high-income individuals, potentially exacerbating wealth inequality.",1
90,A president and a pardon. A price?,2001,Feb,U.S. News & World Report,5,6.67,irrelevant,91,"Irrelevant, because while the article mentions large sums of money being donated to the Clinton presidential library, it does not discuss income inequality or economic conditions affecting different segments of the US population.",0
91,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"Relevant: The article discusses the potential impact of an economic downturn on consumer spending and employment, which could exacerbate income inequality, particularly if lower-income households are disproportionately affected by job losses and reduced economic opportunities.",1
92,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Relevant: The article discusses a proposed tax reform plan that aims to shift $108 billion of the nation's tax burden from individuals to businesses, with potential benefits for low-income families and significant changes to tax rates and deductions that could impact economic inequality.",1
93,A regime on the ropes,1988,Sep,Time,5,6.67,irrelevant,94,"Irrelevant, because the article discusses political unrest and regime change in Burma (now Myanmar), with no mention of income inequality or economic conditions related to the United States.",0
94,A righteous indignation,1998,May,U.S. News & World Report,5,6.67,irrelevant,95,"Irrelevant, because the article primarily focuses on James Dobson's influence on conservative politics and his potential impact on the Republican Party, without discussing issues related to income inequality or economic conditions.",0
95,A stirring in the streets,1997,Jan,Newsweek,5,6.67,irrelevant,96,"Irrelevant, because the article discusses democratic movements and political conditions in Serbia, with no mention of income inequality or economic issues related to the United States.",0
96,A surprising jog to the right,2003,Nov,U.S. News & World Report,5,6.67,irrelevant,97,"Irrelevant, because the article primarily discusses changes in media representation and cultural influence of conservative and liberal ideologies, without addressing issues related to income, wealth, or economic conditions.",0
97,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"Relevant: The article mentions high unemployment rates (10.3%) and touches on issues related to economic recovery, tax policies, and budget deficits, which are all indirectly related to income inequality in America.",1
98,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Relevant: The article explores the widening wealth gap in Austin, Texas, caused by the city's high-tech boom, highlighting how it has created a ""digital divide"" between the wealthy tech elite and the working and middle class, making it a microcosm of American economic inequality.",1
99,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Relevant, because it discusses proposed changes to the estate tax and capital gains tax that could disproportionately benefit wealthy individuals and exacerbate income inequality.",1
100,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Relevant: The article discusses income distribution, social mobility, and wealth disparities in America, mentioning that while there is inequality, equal opportunity has allowed many Americans to improve their economic status.",1
101,A triumph of moral force,1983,Oct,Time,5,6.67,irrelevant,102,"Irrelevant, because the article primarily focuses on Lech Walesa winning the Nobel Peace Prize and its implications for Poland's government and Solidarity movement, without any mention of American economic inequality.",0
102,A worker's tale,1987,May,Time,5,6.67,irrelevant,103,"Irrelevant, because the article primarily focuses on Lech Walesa's autobiography and his experiences with poverty and labor movements in Poland, without any direct connection to American economic inequality.",0
103,ADRIENNE RICH.,2012,Dec,Time,5,6.67,irrelevant,104,"Irrelevant, because the article is a tribute to poet Adrienne Rich and does not mention income inequality, wealth, or general economic conditions.",0
104,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Relevant: The article discusses various aspects of American society that are affected by economic inequality, including declining living standards, rising debt, and shrinking opportunities for social mobility, particularly among low- and middle-income households.",1
105,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"Relevant: The article discusses tax reform and its potential impact on various groups, including homeowners, nonprofits, and the wealthy, which could have implications for income and wealth distribution in the United States.",1
106,About Those Categories . . .,2006,Jan,Newsweek,5,6.67,irrelevant,107,"Irrelevant, because the article primarily discusses a Supreme Court decision on physician-assisted suicide and federalism, without any mention of income inequality, wealth disparities, or economic conditions.",0
107,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"Irrelevant, because the article discusses global stock market trends and investment opportunities, without mentioning income inequality or economic conditions specific to the United States.",0
108,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"Relevant: The article discusses affirmative action and its potential impact on racial inequality, which is closely tied to economic inequality in the United States, particularly with regards to education, job opportunities, and wealth disparities between different racial groups.",1
109,"After Sununu, the challenge on the right",1991,Dec,Newsweek,5,6.67,irrelevant,110,"Irrelevant, because the article primarily focuses on the political dynamics within the Republican Party and George H.W. Bush's administration, without discussing issues related to income inequality, wealth distribution, or economic conditions.",0
110,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"Relevant: The article discusses the federal deficit, potential tax increases, and their impact on the economy, which are all related to issues of income inequality and wealth distribution in America.",1
111,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Relevant: The article discusses how a family's life was affected by a plant closure, leading to a significant drop in income and a struggle to recover, highlighting the impact of economic disruption on individuals and communities.",1
112,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"Relevant: The article discusses a significant event in the US economy (the stock market crash of 1987) that had potential implications for consumer spending, recession, and ultimately, economic inequality among Americans.",1
113,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"Relevant, because although the article primarily discusses global trade and its impact on developing countries, it also touches on the potential effects of protectionist policies on American workers and the US economy, which is related to issues of income inequality within the country.",1
114,Aftershocks of the me decade,1981,Aug,Time,5,6.67,irrelevant,115,"Relevant, because it discusses how Americans' expectations of wealth and standard of living have been affected by changing economic circumstances, including a decline in productivity and an increase in austerity measures.",1
115,Ahead for Heating Oil Users: a Record-Shattering Winter,2008,Jan,U.S. News & World Report,5,6.67,irrelevant,116,"Relevant, because the article highlights how rising heating costs disproportionately affect low-income households, exacerbating economic inequality by consuming a significant portion of their income and forcing them to rely on credit cards or assistance programs.",1
116,All in the family,1996,Dec,Newsweek,5,6.67,irrelevant,117,"Irrelevant, because the article primarily focuses on the political situation and economic conditions in Serbia under Slobodan Milosevic's rule, with no direct connection to income inequality or economic issues in the United States.",0
117,All the news that's fit to suppress,1982,Oct,Newsweek,5,6.67,irrelevant,118,"Irrelevant, because the article discusses a specific incident of government suppression and violence against civilians in Poland, with no mention of economic conditions or income inequality in the United States or any other country.",0
118,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Relevant: The article discusses the concept of a meritocracy in America, arguing that while there are advantages to being born into a high-income family, social mobility is still possible, which touches on issues related to income inequality and access to opportunities.",1
119,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"Relevant, because although the article primarily focuses on America's past economic boom and potential for future growth, it also briefly mentions growing economic inequality as a concern that could be addressed by a bigger economy providing more resources for education and worker training.",1
120,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"Irrelevant, because the article primarily discusses the US military presence abroad and the impact of defense spending on the federal budget, without addressing issues related to income inequality or wealth distribution within America.",0
