,title,year,month,journal,code,weight,code_label,id,content,gen_code
29,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"No, the article focuses on the instability and risks within the financial system, particularly concerning subprime mortgages and credit default swaps. 
",0
30,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"Yes, because it explicitly states that growing income inequality is the cause of Social Security's long-term financing problem. 
",1
31,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"No, the article focuses on a proposed gas tax increase and its potential impact on drivers' costs, without mentioning income disparities or social groups. 
",0
32,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"No, while the article discusses economic issues like unemployment, foreclosures, and tax cuts, it doesn't explicitly compare the economic well-being of different income groups. 
",0
33,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"No, while the article discusses retirement planning and finances for average Americans, it does not explicitly address issues of income inequality between different socioeconomic groups. 
",0
34,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"No, while the article discusses the strength of the economy and various contributing factors, it doesn't mention income disparities between different social groups. 
",0
35,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"No, while the article discusses the impact of a tax cut on different income groups, it doesn't explicitly analyze or discuss the issue of economic inequality in America. 
",0
36,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"No, while the article discusses tax changes that would affect different income groups, it doesn't explicitly analyze or address the issue of American economic inequality. 
",0
37,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"Yes, because it discusses Perot's plan to raise taxes on social security benefits for those making over $25,000 a year and Medicare benefits for those earning $130,000 per year, implying a difference in economic standing between these groups. 
",1
38,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"No, the article focuses on macroeconomic policy proposals like increasing investment and running budget surpluses to boost long-term economic growth. 
",0
39,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"No, because while it discusses unemployment rates in different cities, it doesn't compare the economic well-being of distinct social groups. 
",0
40,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"No, the article focuses on general economic conditions and consumer behavior without mentioning income disparities between social groups. 
",0
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"No, while the article discusses economic conditions and government policies aimed at stimulating growth, it does not mention income disparities between different social groups. 
",0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"Yes, because it discusses the impact of different tax policies on various income groups, highlighting the potential for redistribution of wealth. 
",1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"No, the article consists of predictions from various individuals about events in the coming year and does not address income inequality. 
",0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"No, the article focuses on the societal value of taxes and doesn't discuss income disparities between different economic groups. 
",0
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"No, while the article discusses tax cuts and their potential impact on different income groups, it doesn't explicitly address issues of economic inequality or disparities between social classes. 
",0
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"No, the article focuses on political differences within the conservative movement and the challenges of enacting conservative policies within the US political system. 
",0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Yes, because it discusses how illegal immigration impacts wages for different groups of Americans, particularly highlighting that low-wage workers may face increased competition and suppressed wages. 
",1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Yes, the article explicitly discusses the widening gap between the rich and poor in America, citing statistics on income growth and wealth concentration. 
",1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Yes, because it explicitly discusses the widening gap between wealthy and poor Americans in terms of access to computers and the internet. 
",1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Yes, because it explicitly contrasts the experiences of different income groups during the recession, highlighting how ""the rich bleed too"" and that while CEOs struggled, consumer confidence remained high. 
",1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Yes, because it explicitly discusses the widening gap between rich and poor, stagnant wages for lower-income groups, and the disproportionate benefits enjoyed by the wealthiest Americans. 
",1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"No, the article focuses on retirement savings plans and tax incentives without mentioning income disparities between different socioeconomic groups. 
",0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"No, the article focuses on macroeconomic trends like the slowdown in capital spending, consumer confidence, and the Federal Reserve's response to potential recession without mentioning income inequality. 
",0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Yes, because it discusses how the proposed tax plan would disproportionately benefit low-income Americans while potentially raising taxes for high-spending couples. 
",1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"Yes, because it mentions high unemployment (10.3 percent) and Reagan's refusal to increase social spending despite calls from Democrats. 
",1
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Yes, because it explicitly discusses the widening wealth gap between Austin's tech workers and other residents, highlighting disparities in income, housing costs, and access to technology. 
",1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Yes, because it discusses how changes to estate tax and capital gains tax disproportionately benefit wealthy individuals who own assets like stocks. 
",1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Yes, the article acknowledges income inequality by stating ""Yes, there is inequality"" but argues that it is not necessarily inequitable due to equal opportunity. 


",1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Yes, because it discusses the widening gap between the wealthy and everyone else, highlighting concerns about stagnant wages for lower-income earners and the struggles of the middle class. 
",1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"Yes, because it discusses how different tax policies disproportionately affect various income groups (e.g., homeowners benefit from deductions, while smokers are penalized). 
",1
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"No, the article focuses on global stock market performance and does not discuss income inequality within the United States. 
",0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"No, while the article discusses affirmative action and its potential impact on different racial groups, it does not explicitly address income inequality or differences in wealth accumulation between these groups. 
",0
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"Yes, because it discusses potential tax increases on different groups (e.g., alcoholic beverages, cigarettes, energy use, gasoline, income) which implies a consideration of how these changes would impact various income levels. 
",1
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Yes, because it highlights the significant drop in income experienced by the author's family after the factory closure, illustrating the economic vulnerability of working-class families dependent on a single industry. 
",1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"No, the article focuses on the causes and consequences of the 1987 stock market crash and does not discuss American economic inequality. 
",0
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"Yes, because it contrasts the benefits of free trade for ""Western workers"" with the potential harm to ""much poorer Third World workers"". 
",1
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Yes, because the article discusses the concentration of wealth and power among a ""new class"" of managers and professionals, contrasting their success with the struggles of those lower on the economic ladder. 
",1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"Yes, because it mentions ""worried about growing economic inequality?""  in the context of a larger economy potentially providing more resources for education and worker training. 
",1
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"No, the article focuses on the debate surrounding US military spending and foreign policy, not economic inequality within the United States. 
",0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"No, the article focuses on macroeconomic indicators like GDP, unemployment, and inflation, without discussing income disparities between different social groups. 
",0
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"Yes, because it highlights disparities in healthcare access and affordability based on income and employment status. 
",1
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"No, the article focuses on Americans' attitudes towards computers and technology, not on economic disparities between different groups. 
",0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"No, the article focuses on investment trends in international funds and does not discuss income disparities or economic inequality within the United States. 
",0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"No, the article focuses on a political debate within the Reagan administration about budget deficits and their impact on interest rates, not on income inequality. 
",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"No, while the article discusses tax increases and their potential impact on different groups (individuals vs. businesses), it doesn't explicitly address income disparities between social classes. 
",0
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"Yes, because it discusses the disparity between Wall Street bankers and average Americans, highlighting the perception that banks have exploited the economy. 
",1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"No, the article focuses on the economic benefits of an oil tax, primarily discussing its impact on the federal budget and energy security. 
",0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"No, the article focuses on tax policy and its potential impact on investment and economic growth without directly addressing income inequality between different social groups. 
",0
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"Yes, because it highlights the wage disparities between Chrysler workers and their counterparts at Ford and General Motors, as well as the concessions Chrysler workers made during the company's financial crisis. 
",1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"Yes, because the article discusses how wealth redistribution occurs through legal battles, corporate maneuvering, and social programs, highlighting disparities between different groups. 
",1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"No, the article focuses on broader economic issues like budget deficits, tax reform, and interest rates without explicitly addressing income inequality between different social groups. 
",0
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"No, while the article discusses the psychological and social impacts of unemployment, it does not explicitly mention or compare different economic groups or income levels. 
",0
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"No, the article focuses on the size of the US deficit and its potential impact on the economy, without mentioning income inequality. 
",0
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"Yes, because it discusses wage increases for certain skilled workers (like systems engineers and programmers) while implying that other workers may not see similar gains. 
",1
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,"No, while the article discusses tax changes and their impact on various investment strategies, it does not explicitly address issues of income inequality or disparities between economic groups. 
",0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,"Yes, because it discusses how unemployment benefit fraud disproportionately affects employers who fund the benefits through payroll levies. 
",1
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,"No, the article discusses broader economic trends and policy choices in the West compared to Asia without focusing on income inequality within specific countries. 
",0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,"No, the article focuses on inflation and price changes without mentioning income disparities between different economic groups. 
",0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,"Yes, because it discusses how fear of losing what one has (even if it's less than great) outweighs hope for something better, implying a disparity in access to healthcare and resources. 
",1
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,"No, the article focuses on the causes and potential solutions to the financial crisis of 2008 without mentioning income inequality. 
",0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,"Yes, because it discusses how the baby boom generation faces challenges like depressed wages and competition for jobs and housing, highlighting disparities in economic opportunities. 
",1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,"No, while the article discusses tax code complexity and potential changes to it, it does not explicitly mention or analyze income inequality among different socioeconomic groups. 
",0
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,"No, the article focuses on hiring trends and the shift towards a service-based economy without mentioning income disparities between different social groups. 
",0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,"Yes, because it discusses the potential impact of conservative policies on labor unions and wages, which are key indicators of economic inequality. 
",1
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,"No, the article focuses on budget balancing proposals and potential cuts to various government programs without directly addressing income inequality. 
",0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,"Yes, because it discusses how corporations can use bankruptcy to cancel union contracts, potentially leading to wage cuts and layoffs disproportionately affecting workers. 
",1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,"Yes, because it discusses how illegal immigrants fill jobs that others won't take, implying a disparity in willingness to accept certain wages or working conditions. 
",1
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,"No, while the article discusses budget deficits and potential tax increases, it does not mention distinct economic groups or their relative positions. 
",0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,"Yes, because it discusses how a tax cut would disproportionately benefit the wealthiest Americans while providing less benefit to lower-income groups. 
",1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,"No, the article focuses on workplace safety statistics and trends across different industries without mentioning income disparities or economic inequality. 
",0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,"Yes, because it discusses cuts to Medicare and Social Security subsidies which disproportionately impact lower-income elderly individuals. 
",1
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,"No, because it simply lists median salaries for various professions without comparing them across income groups or discussing policies that might exacerbate inequality. 
",0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,"Yes, because it discusses a tax cut plan that disproportionately benefits wealthy groups (like the oil industry) while potentially harming low-income individuals reliant on social security. 
",1
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,"Yes, because it highlights the growing disparity between full-time and part-time workers at UPS, with part-timers earning significantly less and lacking the same benefits. 
",1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,"No, the article focuses on societal attitudes towards large families and does not discuss income inequality or economic disparities. 


",0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"No, the article focuses on the government's response to a financial crisis and doesn't discuss income inequality or differences in economic well-being between social groups. 
",0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"Yes, because it explicitly discusses how proposed tax reforms would disproportionately benefit those with investments (wealthy individuals) while negatively impacting homeowners (potentially middle-class families). 
",1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"Yes, because it discusses how IBM's cost-cutting measures disproportionately affect older workers with higher salaries and benefits, highlighting a potential income disparity within the company. 
",1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"No, the article focuses on how companies are blaming the September 11th attacks for poor earnings rather than addressing underlying economic issues. 
",0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"No, the article focuses on government spending and tax cuts under Reagan's presidency without explicitly discussing income disparities between different social groups. 
",0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"Yes, because it explicitly mentions the widening gap between the rich (top 1%) and the poor, highlighting the increasing concentration of wealth at the top. 
",1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"No, the article focuses on macroeconomic trends like inflation, interest rates, and economic growth without mentioning income disparities between social groups. 
",0
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"No, the article focuses on analyzing Bob Dole's economic plan and its potential impact on economic growth, without mentioning income inequality. 
",0
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"Yes, because it highlights the disparity in wage growth between different education levels in America, suggesting a widening gap between skilled and unskilled workers. 
",1
115,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,"No, the article focuses on political shifts within the Republican party and potential legislative gridlock rather than discussing income inequality. 
",0
116,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,"Yes, because it discusses the impact of Reagan's budget on different income groups, highlighting potential disparities in how various economic policies affect them. 
",1
117,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,"No, the article focuses on political maneuvering around raising the debt ceiling and does not discuss income inequality. 
",0
118,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,"Yes, because it discusses the widening gap between different income groups and mentions how some industries are thriving while others struggle. 
",1
119,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,"No, the article focuses on the political battle surrounding the budget and doesn't discuss broader issues of economic inequality in America. 
",0
120,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,"Yes, because it explicitly discusses the growing gap between rich and poor Americans, citing statistics about CEO pay versus factory worker pay and poverty rates. 
",1
121,Bridging the costly skills gap,1993,Jan,U.S. News & World Report v. 114 (January 25 1993) p. 61-3,1,6.67,"relinequality, explicit",205,"Yes, because it discusses the need for job training and retraining programs to address the gap between skilled and unskilled workers, highlighting a disparity in economic opportunities. 
",1
122,Bridging the digital divide,1999,Sep,Newsweek,1,1.0,"relinequality, explicit",206,"Yes, because it explicitly discusses the widening gap between rich and poor Americans, citing statistics about income disparity and poverty rates. 
",1
123,Briefing.,2012,Dec,Time,4,6.67,"releconomy (employment, economy)",207,"No, because the article presents a collection of quotes on various unrelated topics without addressing income disparities or economic conditions within the United States. 
",0
124,Brown's new fad: a flat tax,1992,Apr,U.S. News & World Report,1,6.67,"relinequality, explicit",209,"Yes, because it explicitly discusses how Brown's flat tax proposal would disproportionately benefit the wealthy while increasing taxes for the poor and middle class. 
",1
125,Bubble trouble?,1998,May,Newsweek,1,6.67,"relinequality, explicit",210,"No, the article focuses on concerns about asset inflation (soaring stock prices and real estate) and the Federal Reserve's potential response to it. 
",0
126,Budget Deal,1983,Jul,Time,1,10.0,"relinequality, explicit",211,"Yes, because it mentions that Democrats believe Reagan's tax policies favor the rich and penalize the poor. 
",1
127,Budget-Limit Bandwagon Picks Up Speed,1982,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),212,"No, the article focuses on a proposed constitutional amendment to require balanced budgets and does not discuss income inequality. 


",0
128,Bush Plays Budget Chicken,1989,Jan,Newsweek,1,10.0,"relinequality, explicit",214,"No, while the article discusses budget cuts and potential tax increases, it does not explicitly mention or compare the economic well-being of different income groups. 
",0
129,Bush marching to is own beat,1989,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",215,"No, the article focuses on President Bush's political strategy and budget proposals, without directly addressing issues of income inequality. 
",0
130,Bush's Capital Gains Obsession,1990,Oct,Newsweek,1,10.0,"relinequality, explicit",216,"Yes, because it discusses how a capital gains tax cut would disproportionately benefit wealthy Americans while requiring higher taxes on those with moderate incomes. 
",1
131,Bush's Jobs Albatross,2004,Sep,Newsweek,1,6.67,"relinequality, explicit",217,"Yes, because it mentions that wage gains have been modest for hourly workers while there is a surplus of labor. 
",1
132,Bush's Tax Surprise,2003,Jan,Time,1,6.67,"relinequality, explicit",222,"Yes, because it discusses a tax plan that disproportionately benefits wealthy shareholders through dividend tax elimination while also mentioning accelerated tax breaks for all income brackets. 
",1
133,Business is booming for union busters,1983,May,U.S. News & World Report,1,6.67,"relinequality, explicit",223,"Yes, because it discusses the growing trend of companies hiring consultants to prevent unionization, which often disproportionately impacts lower-wage workers who seek better working conditions and pay through collective bargaining. 
",1
134,Buying into a recovery,2001,Dec,Time,3,6.67,relchanges (income/wages/earnings/etc.),224,"No, the article focuses on signs of economic recovery through mergers and acquisitions, stock market performance, and interest rates without mentioning income inequality. 
",0
