,title,year,month,journal,code,weight,code_label,id,content,gen_code
10,2007 Career Guide,2007,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",24,"The article does not reference American economic inequality. The text appears to be a list of state and local tax collections in the United States, with Alaska having the highest per capita income at $4,704 and Wyoming having the second-highest at $2,504.",0
11,7 Reasons Not to Retire,2006,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),25,"No, this article does not reference American economic inequality. It appears to be a budget report discussing state and local tax collections in the United States in 1984.",0
12,A City Under the Ax,1981,Mar,Newsweek,1,10.0,"relinequality, explicit",28,"Yes, the article references American economic inequality by discussing how budget cuts proposed by President Reagan will disproportionately affect cities like Milwaukee, which already struggle with poverty and inadequate local tax revenues.",1
13,A Fever for Tax Cuts,1994,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),30,"No, the article does not reference American economic inequality. It discusses tax cuts and their potential impact on the economy and politics, but it does not specifically address issues of income or wealth distribution.",0
14,A Fun-Free Recovery,2009,Jun,Time,3,6.67,relchanges (income/wages/earnings/etc.),32,"No, the article does not reference American economic inequality. It discusses the US economy's recovery from a recession and potential future challenges, but it does not specifically address issues of income or wealth distribution among different groups in society.",0
15,A Great August Tax Debate,1984,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),33,"No, this article does not reference American economic inequality. It primarily discusses the political debate surrounding taxes and budget proposals during an election year, without specifically addressing issues of income or wealth disparity.",0
16,A Juggernaut Slows Down,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),34,"No, the article does not reference American economic inequality. It discusses a proposed constitutional amendment to balance the federal budget and the political implications of such an amendment, but it does not mention income or wealth disparities among different groups in society.",0
17,A Little Help for Some Friends,1990,Nov,Time,3,10.0,relchanges (income/wages/earnings/etc.),35,"No, this article does not reference American economic inequality. It appears to be a report on the budget and tax collections of various states in the US, but it does not discuss or imply any issues related to income or wealth disparities between different groups of people.",0
18,A Little Icing on Top,1999,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),36,"Yes, the article references American economic inequality by highlighting the lavish perks and compensation packages of CEOs, which are often paid for by their companies, creating a sense of unfairness and excess. The article also notes that these perks can be seen as a symbol of the widening income gap between executives and ordinary employees.",1
19,A Make-Believe Budget Fix,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),37,"No, this article does not reference American economic inequality. It discusses the federal budget deficit and negotiations between President Bush and congressional leaders to address it, but does not mention income or wealth disparities among Americans.",0
20,A Midsummer-Night Tax Gift,1984,Jul,Newsweek,1,10.0,"relinequality, explicit",38,"No, this article does not reference American economic inequality. It discusses a tax bill and its potential impact on the economy and various stakeholders, but it does not mention issues related to income or wealth distribution.",0
21,A Million Reasons to Smile,2008,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),39,"No, this article does not reference American economic inequality. It is about a young man who became a millionaire by the age of 30 through smart real estate investments and frugal living, but it does not discuss or imply any issues related to income inequality in America.",0
22,A Modest Proposal - Public Policies that Perform,1987,Aug,U.S. News & World Report,2,10.0,"relinequality, implicit",40,"No, the article does not reference American economic inequality. It discusses public policies and tax enforcement in Massachusetts, but it does not mention income or wealth disparities.",0
23,A New GOP Achilles Heel,2007,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),44,"No. The article does not reference American economic inequality, it discusses the potential impact of a weak economy on the Republican party's chances in the 2008 presidential election.",0
24,A No-fingerprints Tax Bill,1982,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),45,"No, this article does not reference American economic inequality. It primarily discusses the politics of a tax bill and budget negotiations in Washington, without mentioning issues related to income or wealth disparities.",0
25,A Pain in the bottom line,2000,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",46,"No, this article does not reference American economic inequality. It discusses a controversy over ergonomic regulations issued by the Clinton administration and how businesses are fighting these rules due to concerns about costs and potential abuse of worker compensation claims. The article does not mention income or wealth disparities among different groups in society.",0
26,A Resilient Society.,2011,Jan,Newsweek,4,6.67,"releconomy (employment, economy)",49,"No, this article does not reference American economic inequality. It discusses the resilience of American society in the face of traumatic events and how the country has a tendency to return to normalcy after such events, but it does not mention income or wealth disparities.",0
27,A Script for Sputnik,2011,Jan,Newsweek,2,6.67,"relinequality, implicit",51,"No, this article does not reference American economic inequality. It discusses President Obama's State of the Union address and his need to chart a new course for the nation, focusing on issues like innovation, education, and economic growth, but it does not specifically mention income or wealth disparities within the US population.",0
28,A Sense of Power,1980,Dec,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),52,"No, this article does not reference American economic inequality. It discusses the appointment of Alexander Haig as Secretary of State and David Stockman as Director of the Office of Management and Budget, and their potential impact on foreign policy and budget decisions, but it does not mention income or wealth disparities within the US population.",0
29,A Sequel to the Subprime Mess?,2007,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),53,"No, this article does not reference American economic inequality. It discusses the financial economy and the real economy, but it does not mention income or wealth disparities among different groups of people in America.",0
30,A Simpler Social Security Fix,2010,Oct,U.S. News & World Report,1,6.67,"relinequality, explicit",54,"Yes, the article references American economic inequality by discussing how growing income inequality is a cause of Social Security's long-term financing problem, and how the rich pay less in Social Security taxes than they did in the past.",1
31,A Tax Increase You Can Avoid,1993,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),57,"No, this article does not reference American economic inequality. It discusses a proposed gas tax and how it can be avoided by increasing fuel efficiency, but it does not mention income or wealth disparities in the US.",0
32,A Voter's Gulde to the Economy,2008,Mar,Time,2,6.67,"relinequality, implicit",61,"Yes. The article discusses the economic conditions and policies of presidential candidates, including their stances on issues like taxation, trade, regulation, and assistance for homeowners facing foreclosure, which are relevant to income inequality.",1
33,A bologna-lover's retirement budget,2000,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),63,"No, this article does not reference American economic inequality. It discusses the budget and spending of a typical retired couple in 2020, but it does not compare their financial situation to others or discuss issues of income or wealth disparity.",0
34,A business boom defies its doubters,1984,Apr,Newsweek,2,6.67,"relinequality, implicit",65,"No, this article does not reference American economic inequality. It discusses the current state of the US economy, including its growth rate, employment numbers, and business investment, but it does not mention income or wealth disparities among different groups of Americans.",0
35,A buying surge from new 30-billion tax cut,1983,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",66,"No, the article does not reference American economic inequality. It discusses a tax cut and its potential impact on consumer spending and the economy, but it does not mention or imply any issues related to income or wealth disparities among different groups of Americans.",0
36,A closer look at the Treasury's tax plan,1984,Dec,U.S. News & World Report,2,6.67,"relinequality, implicit",69,"No, this article does not reference American economic inequality. It discusses the Treasury Department's proposed tax overhaul and its potential effects on various groups of taxpayers, but it does not specifically address issues related to income or wealth disparities in the US economy.",0
37,A deficit plan that's no joke,1992,Oct,Newsweek,2,10.0,"relinequality, implicit",70,"No, the article does not reference American economic inequality. It discusses Ross Perot's deficit plan and its potential impact on the economy, but it does not specifically address issues of income or wealth inequality.",0
38,A different kind of supply-side revolution,1990,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",71,"No, the article does not reference American economic inequality. It discusses the Bush administration's economic philosophy and policy objectives, but it does not mention income or wealth disparities among different groups of Americans.",0
39,A dip in urban joblessness,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",72,"No, this article does not reference American economic inequality. It reports on the improvement in job markets across cities in the US, with a focus on changes in unemployment rates from December to May, but it does not discuss or imply any issues related to income or wealth disparities.",0
40,A double-dip this summer?,2002,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",74,"No, this article does not reference American economic inequality. It discusses the US economy's performance and potential for a double-dip recession, but it does not specifically address issues of income or wealth distribution among different groups within the country.",0
41,A double-edged summer surprise,1992,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),75,"No, this article does not reference American economic inequality. It discusses the state of the economy and various financial indicators, but it does not mention income or wealth disparities among different groups in society.",0
42,A fair question,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",76,"Yes, the article references American economic inequality by discussing how different tax policies proposed by Al Gore and George W. Bush would affect income distribution and wealth disparities among Americans.",1
43,A gaggle of New Year's guesses,1987,Dec,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",78,"No, this article does not reference American economic inequality. It appears to be a collection of predictions and guesses from various individuals for the upcoming year, with no specific focus on economic issues or income inequality.",0
44,A kind word for taxes,1986,Jul,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),80,"No, the article does not reference American economic inequality. It discusses taxes and taxation as an institution, but it does not specifically address issues of income or wealth distribution, which are key aspects of economic inequality.",0
45,A leap of faith--into the abyss perhaps?,2001,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),81,"No, the article does not reference American economic inequality. It primarily discusses President Bush's tax cut plan and its potential impact on the economy and future government spending, without mentioning income or wealth disparities among different groups of Americans.",0
46,A message to conservatives,1983,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",82,"No, this article does not reference American economic inequality. It appears to be a political analysis of the Reagan administration and its conservative principles, without any mention of income or wealth disparities.",0
47,A most debated issue,1985,Jul,Time,1,6.67,"relinequality, explicit",83,"Yes, the article references American economic inequality as it discusses how illegal immigration affects different groups of people in the US economy, with some benefiting from lower labor costs and others potentially losing jobs or facing downward pressure on wages.",1
48,A nation divided,1999,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",84,"Yes, this article references American economic inequality. It discusses the widening gap between rich and poor in the US, citing statistics on income growth, wealth concentration, and the impact of the high-tech information economy on different industries and workers.",1
49,A new divide between haves and have-nots?,1995,Spring,Time,1,6.67,"relinequality, explicit",86,"Yes, the article references American economic inequality by discussing how access to computers and the internet may widen the gap between rich and poor, educated and uneducated, and different racial groups.",1
50,A new-style recession,2002,Apr,U.S. News & World Report v. 132 no. 12 (April 15 2002) p. 30-2,1,6.67,"relinequality, explicit",87,"Yes, the article references American economic inequality by highlighting how different socioeconomic groups were affected by the recession, with the wealthy being hit harder than usual and consumers from lower- and middle-income households continuing to spend due to factors such as rising home values and low-interest loans.",1
51,A paycheck revolt in '96?,1996,Feb,Newsweek,1,1.0,"relinequality, explicit",89,"Yes, the article references American economic inequality by discussing how wages have stagnated or fallen for many workers, while the wealthy have seen significant gains in income and wealth. It also highlights the growing gap between rich and poor, with statistics showing that the top 1% of earners have gained 91% in real income since 1977, while the poorest fifth have grown 17% poorer.",1
52,A plumper nest egg,2002,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),90,"No, the article does not reference American economic inequality. It discusses retirement savings options and tax incentives for individuals to save for retirement, but it does not address issues of income or wealth disparities in the US.",0
53,A question of confidence,2001,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),92,"No, this article does not reference American economic inequality. It discusses the state of the economy and the potential for a recession, but it does not specifically address issues related to income or wealth disparities within the US population.",0
54,A radical plan for tax reform,1986,May,Newsweek,1,6.67,"relinequality, explicit",93,"Yes, the article references American economic inequality by discussing a tax reform plan that would shift the tax burden from individuals to businesses and benefit low-income families.",1
55,A swampful of troubles,1983,Apr,U.S. News & World Report,2,6.67,"relinequality, implicit",98,"No, the article does not reference American economic inequality. It discusses various political and economic issues facing President Reagan, including foreign policy challenges, defense spending, and tax policies, but it does not specifically address income or wealth disparities within the US population.",0
56,A tale of two Austins,2000,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",99,"Yes, the article references American economic inequality by discussing the widening wealth gap in Austin, Texas, where high-tech industry leaders have accumulated vast fortunes while many working and middle-class people struggle to make ends meet.",1
57,A taxing change,2000,Jul,Time,1,6.67,"relinequality, explicit",100,"Yes, the article references American economic inequality by discussing how a proposed change to the estate tax and capital gains tax could affect different groups of people, including the wealthy and those who are not as affluent. The article highlights how the change could benefit some individuals, such as those with large estates, while potentially harming others, like single people or those with smaller inheritances.",1
58,A time to celebrate,2000,Jul,U.S. News & World Report,1,6.67,"relinequality, explicit",101,"Yes, the article references American economic inequality by mentioning that ""the rich have gotten richer, but so have the poor"", and also notes that there is inequality in America, but argues that it's not necessarily inequity because equal opportunity, not egalitarianism, drives achievement.",1
59,AMERICA THE ANXIOUS.,2012,Aug,Newsweek,1,6.67,"relinequality, explicit",105,"Yes, the article references American economic inequality by discussing how Americans are anxious about their economic future, with many feeling that they will not be able to afford retirement or pay their bills on time, and highlighting the growing wealth gap between the rich and the poor.",1
60,Abolish the IRS? Dream on,1997,Oct,Newsweek,1,6.67,"relinequality, explicit",106,"No, the article does not reference American economic inequality. It discusses tax reform and the complexity of the US tax code, but it does not specifically address issues related to income or wealth inequality.",0
61,Adventures in equities/World of Business,1992,Feb,Time,4,10.0,"releconomy (employment, economy)",108,"No, this article does not reference American economic inequality. It discusses global stock market performance and emerging markets, but does not mention income or wealth disparities within the United States.",0
62,Affirmative Inaction?,1995,Jun,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),109,"No, the article does not reference American economic inequality. It discusses affirmative action and racial issues in the US, but it does not mention income or wealth disparities.",0
63,After You! We Insist!,1990,May,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),111,"No, this article does not reference American economic inequality. It discusses the federal budget and tax collections at the state and local level, but it does not address issues of income or wealth disparity.",0
64,After the Plant Closed Down,2009,May,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),112,"Yes, the article references American economic inequality as it discusses the impact of a factory closure on a family's income and their struggle to recover from the loss of jobs and financial stability. The article also touches on themes of class and economic status, highlighting the contrast between the family's past prosperity and their current struggles.",1
65,After the meltdown of '87,1987,Nov,Newsweek,2,6.67,"relinequality, implicit",113,"No, this article does not reference American economic inequality. It discusses the stock market crash of 1987 and its aftermath, including the reaction of investors, economists, and politicians, but it does not specifically address issues related to income or wealth disparities in the United States.",0
66,After the storm passes,1999,Dec,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),114,"No, this article does not reference American economic inequality. It discusses the World Trade Organization (WTO) and its impact on global trade, as well as the protests that took place in Seattle, but it does not specifically address issues of income or wealth disparity within the United States.",0
67,America the open,1995,Jul,Newsweek,1,1.0,"relinequality, explicit",119,"Yes, the article references American economic inequality by discussing the concept of a meritocracy and how it relates to social class and economic mobility in America.",1
68,America's Bull Run: Can We Keep It Going?,2008,Jan,U.S. News & World Report,1,6.67,"relinequality, explicit",120,"No, this article does not reference American economic inequality. It discusses the US economy's performance over a quarter century and how to sustain its growth, but it does not mention income or wealth disparities among Americans.",0
69,America's Dumbest Budget Cut.,2011,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",121,"No, this article does not reference American economic inequality. It discusses the US military presence in Afghanistan and Iraq, and the debate among Republican presidential hopefuls about bringing troops home, but it does not mention income or wealth disparities within the US population.",0
70,America's Next Stimulus Plan,2009,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",122,"No, the article does not reference American economic inequality. It discusses a potential stimulus package and its possible effects on the economy, but it does not mention income or wealth disparities among different groups of Americans.",0
71,America's scandalous health care: here's how to fix it,1990,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",123,"No, the article does not reference American economic inequality. It discusses the US healthcare system and its problems, but it does not mention income or wealth disparities among Americans.",0
72,America--at ease with computers,1986,Feb,U.S. News & World Report v. 100 (February 17 1986) p. 72,4,6.67,"releconomy (employment, economy)",124,"No, this article does not reference American economic inequality. It discusses a survey about Americans' comfort with computers and technology, but it does not mention income or wealth disparities within the US population.",0
73,Americans Bet on International Funds,1985,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),125,"No, this article does not reference American economic inequality. It discusses international mutual funds and the growth of investments in foreign stocks, but it does not mention income or wealth disparities within the United States.",0
74,An Economic Feud at the White House,1983,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),129,"No, this article does not reference American economic inequality. It discusses a feud within the White House over budget deficits and interest rates, but it does not mention income or wealth disparities among different groups of Americans.",0
75,An Election-Year Tax Increase?,1982,Jul,Time,3,10.0,relchanges (income/wages/earnings/etc.),130,"No, the article does not reference American economic inequality. It discusses a potential tax increase in an election year and its implications for various interest groups, but it does not address issues of income or wealth distribution.",0
76,An Implausible Populist.,2011,Oct,Time,2,6.67,"relinequality, implicit",132,"Yes, the article references American economic inequality by discussing issues such as Wall Street reform, income distribution, and the influence of big banks on the economy.",1
77,An Oil Tax Makes Sense,1987,Apr,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),133,"No, this article does not reference American economic inequality. It discusses the federal budget deficit and a proposed oil tax as a means to reduce it, but does not mention income or wealth disparities among different groups of Americans.",0
78,An agenda bedeviled by the deficit,1993,Feb,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),134,"No, this article does not reference American economic inequality. It primarily discusses President Clinton's plans to address the budget deficit and boost economic growth through tax changes, but it does not specifically mention income or wealth disparities among different groups of Americans.",0
79,An early Christmas at Chrysler,1985,Nov,Time,2,6.67,"relinequality, implicit",135,"Yes, the article references American economic inequality as it discusses the income and benefits of Chrysler's union workers in comparison to their counterparts at Ford and General Motors, highlighting the concessions made by Chrysler workers during the company's financial crisis and the impact of the new contract on their wages and benefits.",1
80,"And Now, the Spoils Society",1985,Dec,Newsweek,1,10.0,"relinequality, explicit",137,"Yes, the article references American economic inequality by discussing how wealth is redistributed in society through various means such as lawsuits, corporate bureaucracies, and government policies, often benefiting certain groups at the expense of others.",1
81,"And now, a domestic summit",1985,Dec,Newsweek,2,6.67,"relinequality, implicit",138,"No, the article does not reference American economic inequality. It discusses a potential domestic economic summit to address issues such as budget deficits and tax reform, but it does not specifically mention income or wealth disparities within the US population.",0
82,Anguish of the jobless,1982,Jan,Time,2,6.67,"relinequality, implicit",139,"Yes, the article references American economic inequality by discussing the emotional and psychological impact of joblessness on individuals, which is a consequence of economic conditions.",1
83,Are We Broke Yet?,2009,Sep,Time,4,6.67,"releconomy (employment, economy)",142,"No, the article does not reference American economic inequality. It discusses government deficits and debt, but it does not mention income or wealth disparities among different groups of people in the United States.",0
84,Are raises bad for America?,1999,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",143,"No, this article does not reference American economic inequality. It discusses the relationship between labor costs and inflation in the US economy, but it does not specifically address issues of income or wealth distribution.",0
85,As for investments ,1986,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),146,"No, this article does not reference American economic inequality. It discusses the impact of tax reform on investments and the economy, but it does not mention income or wealth disparities among different groups in society.",0
86,"As unemployment rises, so do benefit frauds",1982,May,U.S. News & World Report v. 92 (May 31 1982) p. 72-3,2,6.67,"relinequality, implicit",148,"No, this article does not reference American economic inequality. It discusses unemployment benefits and fraud related to the system, but it does not address issues of income or wealth disparity.",0
87,Asian Wisdom,2010,Dec,Newsweek,4,6.67,"releconomy (employment, economy)",149,"No, the article does not reference American economic inequality. It discusses the differences in economic approaches between Asia and the West, with a focus on pragmatism and government intervention, but it does not specifically address issues of income or wealth distribution within the United States.",0
88,At last: prices go into reverse,1982,May,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",150,"No, this article does not reference American economic inequality. It reports on a specific economic indicator (consumer price index) and its changes over time, but it does not discuss or imply any issues related to income or wealth distribution among different groups of people in the United States.",0
89,Attack!The Truth About Obamacare,2009,Aug,Newsweek,4,6.67,"releconomy (employment, economy)",151,"No, this article does not reference American economic inequality. It discusses the politics of health care reform and the use of emotional appeals in political campaigns, but it does not address issues related to income or wealth disparities.",0
90,Avoiding a Deep Recession,2008,Oct,U.S. News & World Report v. 145 no. 9 (October 27 2008) p. 92,3,6.67,relchanges (income/wages/earnings/etc.),153,"No, the article does not reference American economic inequality. It discusses the financial crisis and recession, but it focuses on the policy responses and the impact on the economy as a whole, rather than specifically addressing issues of income or wealth inequality.",0
91,Baby boomers come of age,1981,Mar,Newsweek,1,6.67,"relinequality, explicit",154,"Yes, the article references American economic inequality in that it discusses how the baby boom generation's large size has led to depressed wages and a widening income gap between young adults and older generations.",1
92,Back into the tax maze,1997,Aug,Time,1,10.0,"relinequality, explicit",157,"No, the article does not reference American economic inequality. It discusses the complexity of the US tax code and proposed changes to it, but does not mention income or wealth disparities among Americans.",0
93,Back to business,2001,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),159,"No, this article does not reference American economic inequality. It discusses the economy and job market in general terms, but does not specifically address issues of income or wealth disparity.",0
94,Bad tidings for big labor,1981,Jan,Newsweek,2,6.67,"relinequality, implicit",160,"No, the article does not reference American economic inequality. It discusses labor unions and their challenges in relation to the new administration, but it does not specifically address issues of income or wealth disparity.",0
95,Balancing the Budget - Congress Has Its Own Ideas,1980,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",162,"No, this article does not reference American economic inequality. It discusses the federal budget and various politicians' views on how to balance it, but does not mention income or wealth disparities among Americans.",0
96,Bankruptcy as an escape hatch,1984,Mar,Time,2,6.67,"relinequality, implicit",163,"Yes, the article references American economic inequality as it discusses how a recent Supreme Court decision may lead to companies using bankruptcy as an escape hatch from high-priced labor agreements, which could exacerbate income inequality.",1
97,Be our guest,2001,May,U.S. News & World Report,1,6.67,"relinequality, explicit",166,"No, the article does not reference American economic inequality. It discusses immigration-law reform and a potential guest-worker program, but it does not mention income or wealth disparities within the US population.",0
98,Bearer of Bad Tidings,1983,Sep,Time,3,10.0,relchanges (income/wages/earnings/etc.),167,"No, the article does not reference American economic inequality. It primarily discusses the Congressional Budget Office and its new director, Rudolph G. Penner, as well as his views on budget deficits and tax policy, but it does not specifically address issues of income or wealth distribution within the US population.",0
99,Before the party starts,2001,Feb,U.S. News & World Report,1,6.67,"relinequality, explicit",169,"Yes, the article references American economic inequality by discussing how the wealthiest 1% of Americans will receive a disproportionate share of tax cuts under President Bush's plan, while also highlighting the need to address social needs such as education and Social Security.",1
100,"Behind Gains in On-the-Job Health, Safety",1984,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",170,"No, this article does not reference American economic inequality. It discusses workplace safety and injury rates in the US, but it does not mention income or wealth disparities.",0
101,Bentsen on the burner,1993,Jun,Time,2,6.67,"relinequality, implicit",172,"No, this article does not reference American economic inequality. It discusses the budget and tax policies of the Clinton administration, but it does not specifically address issues related to income or wealth disparities in the United States.",0
102,Best Careers,2008,Mar,U.S. News & World Report,2,10.0,"relinequality, implicit",173,"No, this article does not reference American economic inequality. It appears to be a list of careers with their median pay and job market outlook, without any discussion or analysis of income inequality or economic conditions.",0
103,Bidding War for Tax Votes,1981,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),176,"No, the article does not reference American economic inequality. It discusses a bidding war for tax votes between President Ronald Reagan and Democratic leaders in Congress, but it does not mention issues related to income or wealth disparities among different groups of Americans.",0
104,Big Brown's union blues: the UPS strike reflects wide worry about part-time jobs,1997,Aug,Newsweek,1,6.67,"relinequality, explicit",177,"Yes, the article references American economic inequality by discussing the disparity in wages and benefits between full-time and part-time workers at UPS, as well as the broader issue of income inequality in the US.",1
105,"Big Families can be happy, too",1985,Jan,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),179,"No, this article does not reference American economic inequality. It discusses the challenges and benefits of raising a large family, but it does not mention income or wealth disparities in the United States.",0
106,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"No, this article does not reference American economic inequality. It discusses the government's intervention in the financial markets to prevent a meltdown and restore confidence, but it does not mention issues related to income or wealth disparities.",0
107,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"Yes, the article references American economic inequality by discussing how a proposed tax reform plan would benefit wealthy individuals and families with investments at the expense of middle-class families whose major asset is their home.",1
108,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"Yes, the article references American economic inequality by discussing issues such as job dissatisfaction, employee unrest, and income disparities at IBM, a major American corporation.",1
109,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"No, this article does not reference American economic inequality. It discusses companies blaming their poor earnings on the September 11 attacks and Osama bin Laden, but it does not mention income or wealth disparities among Americans.",0
110,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"No, the article does not reference American economic inequality. It discusses government spending and budget deficits without mentioning income or wealth disparities among different groups of people in the United States.",0
111,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"Yes, the article references American economic inequality by discussing poverty and hunger in the US, particularly among certain groups such as veterans, mentally ill individuals, and addicts. It also mentions the growing wealth gap between the rich and the poor, citing statistics on income distribution and food bank shortages.",1
112,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"No, this article does not reference American economic inequality. It discusses the state of the US economy and inflation but does not mention income or wealth disparities among different groups of Americans.",0
113,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"No, the article does not reference American economic inequality. It discusses Bob Dole's economic plan and its potential impact on the economy, but it does not mention income or wealth disparities among different groups of Americans.",0
114,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"Yes, the article references American economic inequality by discussing the decline of wages for undereducated workers and the need for a better-educated workforce to improve economic conditions.",1
